Date,Time,Site,DATA ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp (°F),Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
8/19/2020,9:08:55 AM,Trout Bog,,720.6,21.2,22.9,0.01,23,15,70.1,-2,-2,71.5,6.35,75.4,0.46,0,4.6,134,268.7,0.007,0.277,0.321
8/19/2020,9:08:57 AM,Trout Bog,,720.6,21.2,22.9,0.01,23,15,70.1,-2,-2,71,6.31,74.9,0.47,0,4.6,134,270.4,0.011,0.28,0.341
8/19/2020,9:08:59 AM,Trout Bog,,720.6,21.2,22.9,0.01,23.1,15,70,-2,-2,70.5,6.27,74.3,0.45,0,4.6,134.1,271.9,0.016,0.283,0.354
8/19/2020,9:09:01 AM,Trout Bog,,720.6,21.2,22.9,0.01,23.1,15,69.9,-2,-2,69.9,6.22,73.7,0.44,0,4.6,134.1,273.4,0.022,0.288,0.371
8/19/2020,9:09:03 AM,Trout Bog,,720.5,21.2,22.9,0.01,23.1,15,69.9,-2,-2,69.3,6.17,73.1,0.44,0,4.59,134.1,274.9,0.031,0.294,0.384
8/19/2020,9:09:05 AM,Trout Bog,,720.6,21.2,22.9,0.01,23.1,15,69.9,-2,-2,68.8,6.13,72.5,0.42,0,4.59,134.1,276.4,0.038,0.299,0.395
8/19/2020,9:09:07 AM,Trout Bog,,720.7,21.2,23,0.01,23.1,15,69.9,-2,-2,68.3,6.08,72,0.4,0,4.59,134.2,277.9,0.045,0.304,0.404
8/19/2020,9:09:09 AM,Trout Bog,,720.5,21.3,23,0.01,23.2,15,69.8,-2,-2,67.8,6.04,71.5,0.39,0,4.59,134.2,279.5,0.058,0.313,0.421
8/19/2020,9:09:11 AM,Trout Bog,,720.5,21.3,23,0.01,23.2,15,69.8,-2,-2,67.4,6.01,71.1,0.38,0,4.59,134.3,280.9,0.069,0.321,0.435
8/19/2020,9:09:13 AM,Trout Bog,,720.6,21.3,23.1,0.01,23.3,15,69.8,-2,-2,67,5.98,70.7,0.38,0,4.59,134.4,282.4,0.081,0.329,0.453
8/19/2020,9:09:15 AM,Trout Bog,,720.6,21.4,23.1,0.01,23.3,15,69.8,-2,-2,66.7,5.95,70.4,0.38,0,4.59,134.6,284,0.093,0.338,0.465
8/19/2020,9:09:17 AM,Trout Bog,,720.6,21.4,23.2,0.01,23.3,15,69.8,-2,-2,66.5,5.93,70.1,0.38,0,4.58,134.8,285.6,0.109,0.349,0.483
8/19/2020,9:09:19 AM,Trout Bog,,720.7,21.4,23.2,0.01,23.4,15,69.7,-2,-2,66.3,5.91,69.9,0.38,0,4.58,135,287,0.123,0.359,0.505
8/19/2020,9:09:21 AM,Trout Bog,,720.5,21.4,23.2,0.01,23.4,15,69.7,-2,-2,66.2,5.9,69.8,0.37,0,4.58,135.1,288.3,0.143,0.373,0.525
8/19/2020,9:09:23 AM,Trout Bog,,720.6,21.4,23.2,0.01,23.4,15,69.7,-2,-2,66.1,5.89,69.7,0.36,0,4.57,135.3,289.6,0.161,0.386,0.536
8/19/2020,9:09:25 AM,Trout Bog,,720.6,21.4,23.2,0.01,23.4,15,69.7,-2,-2,66,5.89,69.6,0.35,0,4.57,135.5,290.9,0.18,0.399,0.553
8/19/2020,9:09:27 AM,Trout Bog,,720.6,21.4,23.2,0.01,23.4,15,69.7,-2,-2,66,5.89,69.6,0.36,0,4.57,135.7,292.1,0.202,0.414,0.561
8/19/2020,9:09:29 AM,Trout Bog,,720.6,21.4,23.2,0.01,23.4,15,69.7,-2,-2,66,5.89,69.6,0.35,0,4.56,135.9,293.3,0.221,0.428,0.572
8/19/2020,9:09:31 AM,Trout Bog,,720.6,21.4,23.2,0.01,23.4,15,69.6,-2,-2,66,5.9,69.6,0.35,0,4.56,136.1,294.4,0.244,0.444,0.598
8/19/2020,9:09:33 AM,Trout Bog,,720.6,21.4,23.2,0.01,23.4,15,69.6,-2,-2,66.1,5.9,69.7,0.35,0,4.56,136.2,295.6,0.265,0.458,0.614
8/19/2020,9:09:35 AM,Trout Bog,,720.6,21.4,23.2,0.01,23.4,15,69.6,-2,-2,66.1,5.91,69.8,0.37,0,4.56,136.4,296.6,0.288,0.475,0.633
8/19/2020,9:09:37 AM,Trout Bog,,720.6,21.4,23.2,0.01,23.4,15,69.6,-2,-2,66.2,5.91,69.8,0.37,0,4.55,136.4,297.5,0.309,0.489,0.648
8/19/2020,9:09:39 AM,Trout Bog,,720.5,21.4,23.2,0.01,23.4,15,69.6,-2,-2,66.2,5.92,69.9,0.36,0,4.55,136.4,298.5,0.333,0.507,0.67
8/19/2020,9:09:41 AM,Trout Bog,,720.7,21.4,23.3,0.01,23.4,15,69.6,-2,-2,66.3,5.92,69.9,0.36,0,4.55,136.5,299.4,0.352,0.52,0.686
8/19/2020,9:09:43 AM,Trout Bog,,720.6,21.4,23.3,0.01,23.4,15,69.6,-2,-2,66.3,5.92,69.9,0.36,0,4.55,136.5,300.2,0.373,0.535,0.698
8/19/2020,9:09:45 AM,Trout Bog,,720.6,21.4,23.3,0.01,23.4,15,69.5,-2,-2,66.3,5.93,69.9,0.36,0,4.55,136.6,301,0.399,0.553,0.71
8/19/2020,9:09:47 AM,Trout Bog,,720.6,21.4,23.3,0.01,23.4,15,69.5,-2,-2,66.3,5.92,69.9,0.36,0,4.55,136.6,301.7,0.421,0.569,0.721
8/19/2020,9:09:49 AM,Trout Bog,,720.7,21.4,23.3,0.01,23.4,15,69.5,-2,-2,66.2,5.92,69.8,0.33,0,4.55,136.7,302.4,0.445,0.585,0.74
8/19/2020,9:09:51 AM,Trout Bog,,720.6,21.4,23.3,0.01,23.4,15,69.5,-2,-2,66,5.9,69.6,0.34,0,4.55,136.7,303.1,0.465,0.6,0.753
8/19/2020,9:09:53 AM,Trout Bog,,720.6,21.4,23.3,0.01,23.4,15,69.5,-2,-2,65.7,5.87,69.2,0.34,0,4.55,136.7,303.6,0.489,0.616,0.765
8/19/2020,9:09:55 AM,Trout Bog,,720.5,21.4,23.3,0.01,23.5,15,69.5,-2,-2,61.8,5.53,65.2,0.32,0,4.55,136.6,304.2,0.512,0.633,0.77
8/19/2020,9:09:57 AM,Trout Bog,,720.7,21.4,23.3,0.01,23.5,15,69.5,-2,-2,61,5.46,64.3,0.32,0,4.55,136.7,304.8,0.534,0.648,0.769
8/19/2020,9:09:59 AM,Trout Bog,,720.7,21.4,23.3,0.01,23.5,15,69.4,-2,-1.9,60.6,5.42,63.9,0.3,0,4.55,136.7,305.3,0.549,0.659,0.788
8/19/2020,9:10:01 AM,Trout Bog,,720.6,21.5,23.3,0.01,23.5,15,69.4,-1.9,-1.9,60.1,5.38,63.4,0.29,0,4.55,136.7,305.8,0.572,0.675,0.805
8/19/2020,9:10:03 AM,Trout Bog,,720.6,21.5,23.4,0.01,23.5,15,69.3,-1.9,-1.9,59.8,5.35,63,0.29,0,4.55,136.7,306.3,0.591,0.689,0.823
8/19/2020,9:10:05 AM,Trout Bog,,720.6,21.5,23.4,0.01,23.6,15,69.3,-1.9,-1.9,59.5,5.33,62.8,0.3,0,4.55,136.7,306.8,0.614,0.704,0.845
8/19/2020,9:10:07 AM,Trout Bog,,720.6,21.5,23.4,0.01,23.6,15,69.2,-1.9,-1.9,59.3,5.32,62.6,0.29,0,4.55,136.6,307.3,0.634,0.719,0.859
8/19/2020,9:10:09 AM,Trout Bog,,720.6,21.5,23.4,0.01,23.6,15,69.2,-1.9,-1.9,59.1,5.3,62.3,0.3,0,4.55,136.6,307.7,0.656,0.734,0.874
8/19/2020,9:10:11 AM,Trout Bog,,720.6,21.5,23.5,0.01,23.7,15,69.2,-1.9,-1.9,58.9,5.28,62.1,0.3,0,4.55,136.6,308.2,0.674,0.747,0.886
8/19/2020,9:10:13 AM,Trout Bog,,720.6,21.5,23.5,0.01,23.7,15,69.1,-1.9,-1.9,58.4,5.24,61.5,0.3,0,4.55,136.6,308.7,0.697,0.763,0.903
8/19/2020,9:10:15 AM,Trout Bog,,720.6,21.5,23.5,0.01,23.7,15,69.1,-1.9,-1.9,57.9,5.2,61,0.28,0,4.55,136.7,309.2,0.716,0.776,0.919
8/19/2020,9:10:17 AM,Trout Bog,,720.5,21.5,23.5,0.01,23.7,15,69.1,-1.9,-1.9,57.4,5.16,60.5,0.28,0,4.55,136.7,309.7,0.736,0.791,0.936
8/19/2020,9:10:19 AM,Trout Bog,,720.7,21.5,23.5,0.01,23.7,15,69,-1.9,-1.9,56.9,5.12,60,0.29,0,4.55,136.7,310.1,0.755,0.804,0.951
8/19/2020,9:10:21 AM,Trout Bog,,720.7,21.5,23.5,0.01,23.7,15,69,-1.9,-1.9,56.4,5.07,59.5,0.28,0,4.55,136.7,310.6,0.774,0.817,0.955
8/19/2020,9:10:23 AM,Trout Bog,,720.6,21.5,23.5,0.01,23.7,15,69,-1.9,-1.9,56,5.03,59,0.3,0,4.55,136.8,311.1,0.794,0.831,0.961
8/19/2020,9:10:25 AM,Trout Bog,,720.7,21.5,23.5,0.01,23.7,15,69,-1.9,-1.9,55.6,5,58.6,0.29,0,4.55,136.8,311.5,0.81,0.843,0.972
8/19/2020,9:10:27 AM,Trout Bog,,720.7,21.5,23.5,0.01,23.7,15,69,-1.9,-1.9,55.2,4.97,58.2,0.28,0,4.54,136.8,311.9,0.829,0.856,0.984
8/19/2020,9:10:29 AM,Trout Bog,,720.6,21.5,23.5,0.01,23.7,15,68.9,-1.9,-1.9,54.9,4.94,57.9,0.28,0,4.54,136.8,312.3,0.848,0.869,0.992
8/19/2020,9:10:31 AM,Trout Bog,,720.6,21.5,23.5,0.01,23.7,15,68.9,-1.9,-1.9,54.6,4.92,57.6,0.28,0,4.54,136.8,312.7,0.867,0.883,1.006
8/19/2020,9:10:33 AM,Trout Bog,,720.6,21.5,23.5,0.01,23.7,15,68.8,-1.9,-1.9,54.4,4.9,57.4,0.29,0,4.54,136.8,313.1,0.885,0.895,1.017
8/19/2020,9:10:35 AM,Trout Bog,,720.6,21.5,23.6,0.01,23.8,15,68.7,-1.9,-1.9,54.3,4.9,57.3,0.29,0,4.54,136.8,313.5,0.905,0.909,1.035
8/19/2020,9:10:37 AM,Trout Bog,,720.6,21.5,23.6,0.01,23.8,15,68.7,-1.9,-1.9,54.3,4.9,57.3,0.26,0,4.54,136.8,313.9,0.923,0.922,1.046
8/19/2020,9:10:39 AM,Trout Bog,,720.7,21.5,23.6,0.01,23.8,15,68.6,-1.9,-1.8,54.4,4.91,57.3,0.29,0,4.54,136.8,314.3,0.942,0.936,1.062
8/19/2020,9:10:41 AM,Trout Bog,,720.6,21.5,23.7,0.01,23.9,15,68.5,-1.8,-1.8,54.5,4.93,57.5,0.31,0,4.54,136.7,314.6,0.962,0.949,1.076
8/19/2020,9:10:43 AM,Trout Bog,,720.7,21.5,23.7,0.01,23.9,15,68.5,-1.8,-1.8,54.6,4.94,57.6,0.34,0,4.54,136.7,314.9,0.977,0.96,1.091
8/19/2020,9:10:45 AM,Trout Bog,,720.7,21.5,23.7,0.01,23.9,15,68.4,-1.8,-1.8,54.6,4.94,57.6,0.39,0,4.54,136.8,315.2,0.997,0.975,1.113
8/19/2020,9:10:47 AM,Trout Bog,,720.7,21.6,23.8,0.01,24,15,68.3,-1.8,-1.8,50.3,4.55,53,0.46,0,4.54,137,315.5,1.015,0.987,1.124
8/19/2020,9:10:49 AM,Trout Bog,,720.7,21.8,24,0.01,24.2,16,68.2,-1.8,-1.8,46.5,4.22,49,0.55,0,4.53,137.2,315.8,1.035,1.001,1.143
8/19/2020,9:10:51 AM,Trout Bog,,720.6,22.1,24.4,0.01,24.6,16,68.1,-1.8,-1.8,43.6,3.96,46,0.64,0,4.53,137.6,316,1.055,1.015,1.164
8/19/2020,9:10:53 AM,Trout Bog,,720.7,22.6,25,0.01,25.2,16,67.9,-1.8,-1.8,35.7,3.24,37.6,0.69,0,4.52,138,315.7,1.074,1.029,1.178
8/19/2020,9:10:55 AM,Trout Bog,,720.6,23.2,25.7,0.01,26,17,67.7,-1.8,-1.8,31.6,2.88,33.3,0.75,0,4.51,138.5,314.9,1.094,1.043,1.187
8/19/2020,9:10:57 AM,Trout Bog,,720.6,24,26.7,0.01,26.9,17,67.5,-1.7,-1.7,29,2.65,30.6,0.79,0,4.5,139.1,296.5,1.114,1.056,1.203
8/19/2020,9:10:59 AM,Trout Bog,,720.5,24.8,27.7,0.01,27.9,18,67.3,-1.7,-1.7,22.8,2.08,24,0.84,0,4.49,139.8,291.3,1.133,1.07,1.213
8/19/2020,9:11:01 AM,Trout Bog,,720.6,25.7,28.6,0.01,28.9,19,67.2,-1.7,-1.7,20.4,1.87,21.5,0.86,0,4.47,140.5,288.3,1.153,1.084,1.227
8/19/2020,9:11:03 AM,Trout Bog,,720.6,26.4,29.6,0.01,29.9,19,67,-1.7,-1.7,19,1.75,20,0.86,0,4.46,141.2,284,1.168,1.095,1.246
8/19/2020,9:11:05 AM,Trout Bog,,720.7,27,30.3,0.01,30.6,20,66.8,-1.6,-1.6,17.9,1.65,18.9,0.88,0,4.45,142,280.9,1.189,1.109,1.263
8/19/2020,9:11:07 AM,Trout Bog,,720.6,27.6,31.1,0.01,31.4,20,66.5,-1.6,-1.6,17,1.57,17.9,0.93,0,4.43,142.8,278.9,1.215,1.128,1.283
8/19/2020,9:11:09 AM,Trout Bog,,720.6,28,31.7,0.01,32,21,66.1,-1.6,-1.6,16.2,1.51,17.1,0.98,0,4.42,143.5,277.4,1.238,1.144,1.296
8/19/2020,9:11:11 AM,Trout Bog,,720.7,28.6,32.4,0.01,32.8,21,65.8,-1.5,-1.5,12.4,1.15,13.1,1.08,0,4.4,144.3,276.2,1.256,1.157,1.295
8/19/2020,9:11:13 AM,Trout Bog,,720.6,29.3,33.4,0.01,33.8,22,65.5,-1.5,-1.5,11.6,1.09,12.2,1.15,0,4.39,145.1,275.4,1.279,1.173,1.303
8/19/2020,9:11:15 AM,Trout Bog,,720.7,30.1,34.5,0.01,34.9,22,65.1,-1.5,-1.5,11.2,1.05,11.8,1.26,0,4.37,145.8,274.6,1.297,1.185,1.317
8/19/2020,9:11:17 AM,Trout Bog,,720.6,30.9,35.6,0.02,36,23,64.7,-1.4,-1.4,10.8,1.01,11.4,1.37,0,4.36,146.5,274.1,1.316,1.198,1.326
8/19/2020,9:11:19 AM,Trout Bog,,720.6,31.7,36.6,0.02,37,24,64.4,-1.4,-1.4,10.4,0.99,11,1.48,0,4.35,147.1,273.6,1.338,1.214,1.332
8/19/2020,9:11:21 AM,Trout Bog,,720.6,32.4,37.6,0.02,38,24,64.1,-1.4,-1.3,10.1,0.96,10.7,1.56,0,4.34,147.7,273.2,1.356,1.227,1.339
8/19/2020,9:11:23 AM,Trout Bog,,720.7,33,38.4,0.02,38.9,25,63.8,-1.3,-1.3,9.9,0.94,10.4,1.65,0,4.33,148.2,272.6,1.371,1.238,1.349
8/19/2020,9:11:25 AM,Trout Bog,,720.6,33.4,38.9,0.02,39.4,25,63.6,-1.3,-1.3,9.6,0.92,10.1,1.69,0,4.32,148.6,271.3,1.388,1.25,1.359
8/19/2020,9:11:27 AM,Trout Bog,,720.7,33.7,39.3,0.02,39.8,26,63.5,-1.3,-1.3,9.3,0.89,9.8,1.73,0,4.31,149.1,270.5,1.407,1.262,1.368
8/19/2020,9:11:29 AM,Trout Bog,,720.6,33.8,39.5,0.02,40,26,63.4,-1.3,-1.3,8.9,0.85,9.4,1.75,0,4.3,149.5,270,1.425,1.275,1.374
8/19/2020,9:11:31 AM,Trout Bog,,720.6,34.1,39.8,0.02,40.3,26,63.4,-1.3,-1.3,8.6,0.82,9,1.73,0,4.3,149.7,269.6,1.441,1.286,1.376
8/19/2020,9:11:33 AM,Trout Bog,,720.6,34.3,40.1,0.02,40.6,26,63.4,-1.3,-1.3,8.3,0.79,8.7,1.74,0,4.29,149.9,269.3,1.454,1.296,1.376
8/19/2020,9:11:35 AM,Trout Bog,,720.6,34.5,40.3,0.02,40.8,26,63.4,-1.3,-1.3,8,0.77,8.5,1.75,0,4.29,150,269,1.469,1.306,1.38
8/19/2020,9:11:37 AM,Trout Bog,,720.7,34.7,40.5,0.02,41,26,63.4,-1.3,-1.3,7.8,0.75,8.3,1.76,0,4.29,150.1,268.8,1.48,1.314,1.381
8/19/2020,9:11:39 AM,Trout Bog,,720.7,34.8,40.7,0.02,41.2,26,63.4,-1.3,-1.3,7.7,0.73,8.1,1.76,0,4.29,150.2,268.5,1.493,1.323,1.393
8/19/2020,9:11:41 AM,Trout Bog,,720.7,34.9,40.8,0.02,41.3,27,63.4,-1.3,-1.3,7.5,0.72,7.9,1.8,0,4.29,150.2,268.2,1.504,1.331,1.399
8/19/2020,9:11:43 AM,Trout Bog,,720.7,35,40.9,0.02,41.4,27,63.4,-1.3,-1.3,7.4,0.71,7.8,1.85,0,4.29,150.3,267.8,1.513,1.338,1.41
8/19/2020,9:11:45 AM,Trout Bog,,720.7,35.1,41,0.02,41.5,27,63.3,-1.3,-1.3,7.3,0.7,7.7,1.89,0,4.29,150.3,267.5,1.524,1.345,1.421
8/19/2020,9:11:47 AM,Trout Bog,,720.7,35.1,41.1,0.02,41.6,27,63.3,-1.3,-1.3,7.2,0.69,7.6,1.92,0,4.28,150.4,267.1,1.535,1.353,1.425
8/19/2020,9:11:49 AM,Trout Bog,,720.6,35.1,41.2,0.02,41.7,27,63.2,-1.3,-1.3,7.1,0.68,7.4,1.95,0,4.28,150.4,266.8,1.548,1.362,1.434
8/19/2020,9:11:51 AM,Trout Bog,,720.6,35.2,41.3,0.02,41.8,27,63.1,-1.3,-1.2,6.9,0.67,7.3,1.98,0,4.28,150.4,266.4,1.557,1.368,1.443
8/19/2020,9:11:53 AM,Trout Bog,,720.7,35.3,41.4,0.02,42,27,63,-1.2,-1.2,6.8,0.65,7.2,2.02,0,4.28,150.5,266.1,1.567,1.375,1.454
8/19/2020,9:11:55 AM,Trout Bog,,720.7,35.4,41.6,0.02,42.1,27,62.9,-1.2,-1.2,6.7,0.64,7,2.03,0,4.28,150.5,265.8,1.576,1.382,1.468
8/19/2020,9:11:57 AM,Trout Bog,,720.7,35.5,41.8,0.02,42.4,27,62.7,-1.2,-1.2,6.5,0.63,6.9,2.05,0,4.28,150.5,265.6,1.589,1.39,1.497
8/19/2020,9:11:59 AM,Trout Bog,,720.6,35.6,42.1,0.02,42.6,27,62.5,-1.2,-1.2,6.4,0.62,6.7,2.04,0,4.28,150.6,265.5,1.602,1.4,1.506
8/19/2020,9:12:01 AM,Trout Bog,,720.7,35.7,42.3,0.02,42.9,28,62.3,-1.2,-1.2,6.3,0.61,6.6,2.02,0,4.28,150.6,265.6,1.614,1.408,1.525
8/19/2020,9:12:03 AM,Trout Bog,,720.6,35.8,42.5,0.02,43.1,28,62.1,-1.2,-1.2,6.1,0.59,6.4,2.02,0,4.27,150.6,265.7,1.628,1.418,1.541
8/19/2020,9:12:05 AM,Trout Bog,,720.6,35.9,42.7,0.02,43.3,28,61.9,-1.1,-1.1,5.9,0.58,6.3,2,0,4.27,150.5,266,1.64,1.426,1.545
8/19/2020,9:12:07 AM,Trout Bog,,720.7,35.8,42.7,0.02,43.3,28,61.7,-1.1,-1.1,5.8,0.56,6.1,1.99,0,4.28,150.4,266.4,1.654,1.436,1.563
8/19/2020,9:12:09 AM,Trout Bog,,720.7,35.6,42.6,0.02,43.2,28,61.5,-1.1,-1.1,5.6,0.55,5.9,2.01,0,4.28,150.2,266.9,1.668,1.446,1.573
8/19/2020,9:12:11 AM,Trout Bog,,720.7,35.3,42.3,0.02,42.9,28,61.3,-1.1,-1.1,5.4,0.53,5.7,2,0,4.28,149.8,267.5,1.684,1.457,1.584
8/19/2020,9:12:13 AM,Trout Bog,,720.7,34.5,41.6,0.02,42.2,27,61,-1.1,-1.1,5.2,0.51,5.5,2.03,0,4.29,149.4,268,1.7,1.468,1.604
8/19/2020,9:12:15 AM,Trout Bog,,720.6,33.7,40.7,0.02,41.2,26,60.8,-1,-1,5,0.49,5.3,2.09,0,4.3,148.9,268.7,1.719,1.482,1.632
8/19/2020,9:12:17 AM,Trout Bog,,720.5,32.8,39.8,0.02,40.3,26,60.5,-1,-1,4.8,0.48,5.1,2.16,0,4.31,148.3,269.3,1.736,1.494,1.647
8/19/2020,9:12:19 AM,Trout Bog,,720.6,31.7,38.6,0.02,39.1,25,60.2,-1,-1,4.6,0.46,4.9,2.27,0,4.32,147.6,270,1.758,1.509,1.664
8/19/2020,9:12:21 AM,Trout Bog,,720.6,30.5,37.2,0.02,37.8,24,59.9,-1,-1,4.5,0.45,4.7,2.37,0,4.33,146.8,270.6,1.777,1.522,1.677
8/19/2020,9:12:23 AM,Trout Bog,,720.7,29.2,35.8,0.02,36.3,23,59.6,-0.9,-0.9,4.4,0.44,4.6,2.45,0,4.34,146.1,271.1,1.799,1.538,1.707
8/19/2020,9:12:25 AM,Trout Bog,,720.6,28.2,34.6,0.02,35.2,23,59.4,-0.9,-0.9,4.3,0.43,4.5,2.54,0,4.35,145.3,271.6,1.819,1.552,1.722
8/19/2020,9:12:27 AM,Trout Bog,,720.7,27.3,33.7,0.01,34.2,22,59.1,-0.9,-0.9,4.1,0.42,4.4,2.6,0,4.37,144.5,272,1.844,1.57,1.741
8/19/2020,9:12:29 AM,Trout Bog,,720.6,26.4,32.7,0.01,33.2,21,58.8,-0.9,-0.9,4,0.41,4.3,2.66,0,4.38,143.5,272.3,1.867,1.586,1.756
8/19/2020,9:12:31 AM,Trout Bog,,720.7,25.5,31.8,0.01,32.3,21,58.5,-0.8,-0.8,3.9,0.4,4.2,2.7,0,4.39,142.6,272.7,1.892,1.604,1.781
8/19/2020,9:12:33 AM,Trout Bog,,720.7,24.9,31.1,0.01,31.5,20,58.2,-0.8,-0.8,3.8,0.39,4,2.77,0,4.41,141.7,273,1.915,1.62,1.808
8/19/2020,9:12:35 AM,Trout Bog,,720.6,24.3,30.4,0.01,30.9,20,57.9,-0.8,-0.8,3.7,0.38,3.9,2.81,0,4.42,140.8,273.3,1.942,1.638,1.83
8/19/2020,9:12:37 AM,Trout Bog,,720.6,23.7,29.9,0.01,30.3,19,57.6,-0.8,-0.8,3.6,0.37,3.8,2.89,0,4.44,139.9,273.6,1.969,1.658,1.841
8/19/2020,9:12:39 AM,Trout Bog,,720.6,23.3,29.4,0.01,29.9,19,57.3,-0.8,-0.7,3.6,0.37,3.8,2.97,0,4.45,139,273.9,1.99,1.672,1.826
8/19/2020,9:12:41 AM,Trout Bog,,720.6,22.8,28.9,0.01,29.4,19,57.1,-0.7,-0.7,3.5,0.36,3.7,3.05,0,4.47,137.9,274.1,2.014,1.689,1.865
8/19/2020,9:12:43 AM,Trout Bog,,720.6,22.3,28.4,0.01,28.9,18,56.9,-0.7,-0.7,3.4,0.35,3.6,3.17,0,4.49,136.9,274.3,2.04,1.707,1.899
8/19/2020,9:12:45 AM,Trout Bog,,720.6,22,28.1,0.01,28.6,18,56.6,-0.7,-0.7,3.3,0.34,3.5,3.31,0,4.5,135.9,274.4,2.068,1.727,1.913
8/19/2020,9:12:47 AM,Trout Bog,,720.7,21.7,27.8,0.01,28.3,18,56.3,-0.7,-0.7,3.3,0.34,3.4,3.43,0,4.52,134.9,274.5,2.092,1.744,1.925
8/19/2020,9:12:49 AM,Trout Bog,,720.7,21.4,27.5,0.01,28,18,56.1,-0.7,-0.6,3.2,0.33,3.4,3.55,0,4.54,133.6,274.6,2.12,1.764,1.946
8/19/2020,9:12:51 AM,Trout Bog,,720.6,21.1,27.2,0.01,27.6,18,55.8,-0.6,-0.6,3.1,0.33,3.3,3.66,0,4.55,132.7,274.6,2.147,1.782,1.959
8/19/2020,9:12:53 AM,Trout Bog,,720.6,20.8,26.9,0.01,27.3,17,55.6,-0.6,-0.6,3.1,0.32,3.2,3.79,0,4.57,131.9,274.5,2.175,1.802,1.968
8/19/2020,9:12:55 AM,Trout Bog,,720.7,20.6,26.8,0.01,27.2,17,55.4,-0.6,-0.6,3,0.32,3.2,3.9,0,4.58,131.1,274.4,2.198,1.818,1.984
8/19/2020,9:12:57 AM,Trout Bog,,720.6,20.5,26.7,0.01,27.2,17,55.2,-0.6,-0.6,3,0.32,3.2,4.04,0,4.59,130.5,274.3,2.225,1.837,2.004
8/19/2020,9:12:59 AM,Trout Bog,,720.7,20.4,26.6,0.01,27.1,17,55.1,-0.6,-0.6,3,0.31,3.1,4.21,0,4.6,129.8,274.2,2.249,1.854,2.02
8/19/2020,9:13:01 AM,Trout Bog,,720.6,20.3,26.6,0.01,27,17,54.9,-0.6,-0.6,2.9,0.31,3.1,4.39,0,4.61,129.2,274,2.275,1.873,2.037
8/19/2020,9:13:03 AM,Trout Bog,,720.6,20.3,26.6,0.01,27,17,54.8,-0.6,-0.6,2.9,0.31,3.1,4.55,0,4.62,128.7,273.8,2.3,1.89,2.06
8/19/2020,9:13:05 AM,Trout Bog,,720.7,20.3,26.6,0.01,27.1,17,54.5,-0.6,-0.5,2.9,0.31,3,4.71,0,4.63,128.3,273.6,2.326,1.908,2.078
8/19/2020,9:13:07 AM,Trout Bog,,720.7,20.2,26.7,0.01,27.1,17,54.3,-0.5,-0.5,2.9,0.31,3,4.86,0,4.63,127.9,273.4,2.348,1.924,2.095
8/19/2020,9:13:09 AM,Trout Bog,,720.5,20.2,26.7,0.01,27.1,17,54.1,-0.5,-0.5,2.8,0.3,3,4.91,0,4.64,127.6,273.2,2.372,1.941,2.112
