Date,Time,Site Name,Cond,Depth,nLFCond,ODO,ODO.1,ORP,Pressure,Sal,Sp_Cond,TDS,Turbidity,TSS,pH,pH.1,Temp,Vertical_Position,Barometer
6/14/2022,11:05:30,Trout Bog,16.8,0.515,19.4,66.9,6.3,253.2,0.345,0.01,19.2,12,0.59,0,4.53,125.3,18.254,0.727,712.3
6/14/2022,11:05:32,Trout Bog,16.8,0.533,19.5,66.2,6.26,253.6,0.371,0.01,19.3,13,0.61,0,4.52,125.4,18.073,0.746,712.3
6/14/2022,11:05:34,Trout Bog,16.8,0.554,19.7,65.6,6.22,253.9,0.401,0.01,19.4,13,0.63,0,4.52,125.6,17.877,0.751,712.3
6/14/2022,11:05:36,Trout Bog,16.8,0.572,19.8,65,6.19,254.4,0.426,0.01,19.6,13,0.65,0,4.52,125.7,17.675,0.773,712.4
6/14/2022,11:05:38,Trout Bog,16.9,0.592,20,61,5.83,254.8,0.455,0.01,19.7,13,0.68,0,4.51,126,17.453,0.821,712.3
6/14/2022,11:05:40,Trout Bog,17,0.617,20.3,58.4,5.62,255.3,0.49,0.01,20,13,0.72,0,4.5,126.4,17.188,0.847,712.3
6/14/2022,11:05:42,Trout Bog,17.3,0.638,20.7,56.5,5.46,255.9,0.52,0.01,20.4,13,0.72,0,4.49,126.9,16.954,0.857,712.3
6/14/2022,11:05:44,Trout Bog,17.6,0.661,21.2,54.2,5.27,256.5,0.552,0.01,20.9,14,0.74,0,4.48,127.5,16.708,0.889,712.3
6/14/2022,11:05:46,Trout Bog,18,0.683,21.8,47,4.59,257,0.584,0.01,21.5,14,0.75,0,4.46,128,16.467,0.89,712.3
6/14/2022,11:05:48,Trout Bog,18.4,0.708,22.4,43.6,4.27,257.5,0.619,0.01,22.1,14,0.77,0,4.45,128.6,16.247,0.933,712.3
6/14/2022,11:05:50,Trout Bog,18.8,0.73,23.1,41,4.04,257.9,0.651,0.01,22.7,15,0.79,0,4.44,129.3,16.047,0.915,712.3
6/14/2022,11:05:52,Trout Bog,19.3,0.756,23.7,34.6,3.42,258.3,0.687,0.01,23.3,15,0.8,0,4.43,129.9,15.876,0.967,712.3
6/14/2022,11:05:54,Trout Bog,19.6,0.777,24.2,32.2,3.19,258.8,0.718,0.01,23.9,16,0.79,0,4.41,130.5,15.744,0.962,712.4
6/14/2022,11:05:56,Trout Bog,20,0.797,24.7,30.5,3.03,259.3,0.746,0.01,24.4,16,0.83,0,4.4,131.1,15.634,0.974,712.3
6/14/2022,11:05:58,Trout Bog,20.3,0.822,25.1,29,2.89,259.7,0.782,0.01,24.8,16,0.85,0,4.39,131.8,15.561,1.017,712.4
6/14/2022,11:06:00,Trout Bog,20.6,0.845,25.6,24.3,2.43,260.1,0.814,0.01,25.2,16,0.86,0,4.38,132.4,15.47,1.022,712.3
6/14/2022,11:06:02,Trout Bog,20.9,0.864,26,22.9,2.29,260.4,0.842,0.01,25.6,17,0.88,0,4.37,132.9,15.361,1.032,712.3
6/14/2022,11:06:04,Trout Bog,21.3,0.885,26.5,21.9,2.2,260.6,0.871,0.01,26.1,17,0.88,0,4.36,133.3,15.257,1.05,712.4
6/14/2022,11:06:06,Trout Bog,21.6,0.904,27.1,21.1,2.12,260.9,0.898,0.01,26.7,17,0.88,0,4.35,133.8,15.111,1.085,712.4
6/14/2022,11:06:08,Trout Bog,22,0.922,27.6,20.3,2.05,261.2,0.924,0.01,27.2,18,0.89,0,4.34,134.3,14.951,1.08,712.3
6/14/2022,11:06:10,Trout Bog,22.2,0.942,28,19.6,1.98,261.6,0.953,0.01,27.6,18,0.9,0,4.33,134.7,14.805,1.111,712.3
6/14/2022,11:06:12,Trout Bog,22.5,0.961,28.5,15.6,1.59,261.9,0.979,0.01,28,18,0.88,0,4.32,135.2,14.629,1.125,712.3
6/14/2022,11:06:14,Trout Bog,22.7,0.981,28.9,14.8,1.51,262.2,1.007,0.01,28.4,18,0.89,0,4.31,135.7,14.451,1.138,712.3
6/14/2022,11:06:16,Trout Bog,22.9,0.996,29.2,14.4,1.48,262.5,1.029,0.01,28.8,19,0.88,0,4.3,136.1,14.253,1.162,712.3
6/14/2022,11:06:18,Trout Bog,22.9,1.015,29.5,13.9,1.43,262.8,1.055,0.01,29,19,0.87,0,4.29,136.5,14.054,1.173,712.3
6/14/2022,11:06:20,Trout Bog,23,1.033,30.6,13.4,1.38,263,1.082,0.01,30.1,20,0.85,0,4.29,136.8,12.638,1.206,712.3
6/14/2022,11:06:22,Trout Bog,23,1.053,30.8,12.9,1.38,263.3,1.11,0.01,30.3,20,0.84,0,4.27,137.1,12.508,1.265,712.3
6/14/2022,11:06:24,Trout Bog,23.1,1.071,30.9,12.5,1.34,263.5,1.136,0.01,30.4,20,0.82,0,4.26,137.3,12.471,1.257,712.3
6/14/2022,11:06:26,Trout Bog,23.2,1.092,31.1,12.1,1.29,263.6,1.166,0.01,30.6,20,0.8,0,4.26,137.5,12.267,1.294,712.3
6/14/2022,11:06:28,Trout Bog,23.2,1.111,31.3,11.5,1.24,263.7,1.192,0.01,30.8,20,0.79,0,4.26,137.5,12.068,1.356,712.3
6/14/2022,11:06:30,Trout Bog,23.1,1.132,31.4,10.7,1.15,263.7,1.222,0.01,30.8,20,0.8,0,4.26,137.5,11.903,1.355,712.3
6/14/2022,11:06:32,Trout Bog,23.1,1.155,31.3,9.9,1.07,263.7,1.255,0.01,30.8,20,0.83,0,4.26,137.5,11.905,1.407,712.4
6/14/2022,11:06:34,Trout Bog,23,1.176,31.3,9.1,0.99,263.7,1.285,0.01,30.8,20,0.9,0,4.26,137.4,11.834,1.393,712.3
6/14/2022,11:06:36,Trout Bog,23,1.201,31.3,8.4,0.91,263.7,1.32,0.01,30.7,20,1,0,4.26,137.3,11.765,1.451,712.3
6/14/2022,11:06:38,Trout Bog,22.9,1.222,31.3,7.8,0.85,263.5,1.35,0.01,30.7,20,1.1,0,4.26,137.1,11.594,1.448,712.3
6/14/2022,11:06:40,Trout Bog,22.8,1.245,31.3,7.3,0.79,263.2,1.384,0.01,30.8,20,1.18,0,4.26,137,11.436,1.46,712.3
6/14/2022,11:06:42,Trout Bog,22.8,1.268,31.4,6.8,0.75,262.8,1.415,0.01,30.9,20,1.26,0,4.26,136.8,11.283,1.498,712.3
6/14/2022,11:06:44,Trout Bog,22.8,1.291,31.5,6.4,0.7,262.3,1.449,0.01,31,20,1.32,0,4.26,136.7,11.106,1.499,712.3
6/14/2022,11:06:46,Trout Bog,22.7,1.314,31.6,6,0.67,261.7,1.481,0.01,31.1,20,1.33,0,4.26,136.5,10.888,1.529,712.3
6/14/2022,11:06:48,Trout Bog,22.7,1.34,31.7,5.7,0.64,260.9,1.518,0.01,31.1,20,1.33,0,4.27,136.3,10.73,1.549,712.3
6/14/2022,11:06:50,Trout Bog,22.6,1.362,31.8,5.4,0.61,260.1,1.55,0.01,31.2,20,1.3,0,4.27,136.2,10.503,1.544,712.3
6/14/2022,11:06:52,Trout Bog,22.5,1.386,31.8,5.1,0.58,259.1,1.584,0.01,31.3,20,1.25,0,4.27,136,10.3,1.583,712.3
6/14/2022,11:06:54,Trout Bog,22.4,1.407,31.9,4.9,0.55,258,1.613,0.01,31.3,20,1.21,0,4.27,135.7,10.087,1.564,712.3
6/14/2022,11:06:56,Trout Bog,22.3,1.426,31.9,4.6,0.52,256.8,1.64,0.01,31.3,20,1.17,0,4.27,135.5,9.893,1.582,712.3
6/14/2022,11:06:58,Trout Bog,22.2,1.447,31.9,4.4,0.5,255.3,1.671,0.01,31.3,20,1.15,0,4.28,135.2,9.683,1.602,712.4
6/14/2022,11:07:00,Trout Bog,22.1,1.467,31.9,4.1,0.47,253.7,1.698,0.01,31.3,20,1.15,0,4.28,134.9,9.495,1.614,712.3
6/14/2022,11:07:02,Trout Bog,21.9,1.488,31.8,3.9,0.45,239.1,1.729,0.01,31.2,20,1.15,0,4.28,134.5,9.326,1.655,712.3
6/14/2022,11:07:04,Trout Bog,21.6,1.506,31.5,3.7,0.43,235.6,1.754,0.01,31,20,1.12,0,4.29,134.1,9.192,1.652,712.3
6/14/2022,11:07:06,Trout Bog,21.4,1.527,31.3,3.5,0.41,233.8,1.784,0.01,30.7,20,1.12,0,4.3,133.7,9.092,1.697,712.3
6/14/2022,11:07:08,Trout Bog,21.1,1.544,31,3.3,0.39,232.5,1.808,0.01,30.5,20,1.12,0,4.3,133.3,8.991,1.692,712.3
6/14/2022,11:07:10,Trout Bog,20.9,1.562,30.7,3.1,0.36,231.2,1.835,0.01,30.1,20,1.11,0,4.31,132.9,8.913,1.738,712.3
6/14/2022,11:07:12,Trout Bog,20.6,1.577,30.4,3,0.34,230.2,1.856,0.01,29.8,19,1.11,0,4.32,132.5,8.796,1.734,712.3
6/14/2022,11:07:14,Trout Bog,20.4,1.597,30.2,2.8,0.33,229.3,1.884,0.01,29.6,19,1.13,0,4.32,132.1,8.616,1.757,712.4
6/14/2022,11:07:16,Trout Bog,20.2,1.612,30.1,2.6,0.31,228.5,1.905,0.01,29.6,19,1.14,0,4.33,131.8,8.453,1.783,712.3
6/14/2022,11:07:18,Trout Bog,20.1,1.63,30.1,2.5,0.29,227.7,1.931,0.01,29.6,19,1.16,0,4.33,131.5,8.27,1.787,712.3
6/14/2022,11:07:20,Trout Bog,20,1.646,30,2.3,0.27,227.1,1.954,0.01,29.5,19,1.16,0,4.33,131.2,8.107,1.815,712.3
6/14/2022,11:07:22,Trout Bog,19.9,1.662,30.1,2.2,0.26,226.4,1.977,0.01,29.5,19,1.17,0,4.33,131,7.962,1.816,712.3
6/14/2022,11:07:24,Trout Bog,19.9,1.679,30.1,2.1,0.25,225.8,2.001,0.01,29.6,19,1.18,0,4.34,130.8,7.839,1.835,712.4
6/14/2022,11:07:26,Trout Bog,19.8,1.699,30.1,2,0.23,225.2,2.029,0.01,29.6,19,1.2,0,4.34,130.6,7.751,1.882,712.3
6/14/2022,11:07:28,Trout Bog,19.8,1.713,30,1.9,0.22,224.1,2.049,0.01,29.5,19,1.17,0,4.34,130.4,7.673,1.872,712.3
6/14/2022,11:07:30,Trout Bog,19.6,1.73,29.9,1.8,0.21,222.8,2.074,0.01,29.4,19,1.19,0,4.35,130.1,7.592,1.9,712.3
6/14/2022,11:07:32,Trout Bog,19.5,1.751,29.7,1.7,0.2,221.6,2.103,0.01,29.2,19,1.18,0,4.35,129.9,7.532,1.931,712.3
6/14/2022,11:07:34,Trout Bog,19.2,1.768,29.4,1.6,0.19,220.5,2.127,0.01,28.9,19,1.16,0,4.35,129.6,7.447,1.957,712.3
6/14/2022,11:07:36,Trout Bog,18.9,1.791,29.1,1.5,0.18,219.5,2.16,0.01,28.6,19,1.17,0,4.36,129.2,7.338,1.997,712.3
6/14/2022,11:07:38,Trout Bog,18.7,1.808,28.7,1.4,0.17,218.6,2.185,0.01,28.3,18,1.17,0,4.37,128.8,7.217,1.998,712.3
6/14/2022,11:07:40,Trout Bog,18.4,1.83,28.4,1.4,0.16,217.6,2.216,0.01,27.9,18,1.19,0,4.37,128.3,7.105,2.038,712.3
6/14/2022,11:07:42,Trout Bog,18.2,1.85,28.2,1.3,0.15,216.7,2.244,0.01,27.7,18,1.2,0,4.38,127.9,6.987,2.065,712.3
6/14/2022,11:07:44,Trout Bog,18,1.872,28,1.2,0.14,215.7,2.275,0.01,27.5,18,1.22,0,4.39,127.3,6.884,2.095,712.3
6/14/2022,11:07:46,Trout Bog,17.9,1.892,27.9,1.1,0.14,214.9,2.304,0.01,27.4,18,1.22,0,4.4,126.8,6.774,2.106,712.3
6/14/2022,11:07:48,Trout Bog,17.8,1.915,27.9,1.1,0.13,214.1,2.337,0.01,27.4,18,1.24,0,4.41,126.2,6.65,2.129,712.3
6/14/2022,11:07:50,Trout Bog,17.8,1.934,27.9,1,0.12,213.3,2.363,0.01,27.4,18,1.26,0,4.42,125.6,6.58,2.145,712.3
6/14/2022,11:07:52,Trout Bog,17.7,1.955,27.8,0.9,0.12,212.5,2.393,0.01,27.3,18,1.28,0,4.43,125,6.548,2.139,712.3
6/14/2022,11:07:54,Trout Bog,17.6,1.975,27.7,0.9,0.11,211.7,2.421,0.01,27.3,18,1.28,0,4.44,124.3,6.494,2.164,712.3
6/14/2022,11:07:56,Trout Bog,17.5,1.994,27.6,0.8,0.1,210.8,2.449,0.01,27.2,18,1.25,0,4.45,123.7,6.391,2.179,712.3
6/14/2022,11:07:58,Trout Bog,17.4,2.016,27.5,0.8,0.09,209.9,2.48,0.01,27.1,18,1.27,0,4.46,123.1,6.271,2.214,712.3
6/14/2022,11:08:00,Trout Bog,17.3,2.036,27.4,0.7,0.09,209,2.508,0.01,27,18,1.28,0,4.47,122.4,6.178,2.217,712.3
6/14/2022,11:08:02,Trout Bog,17.2,2.057,27.3,0.7,0.08,208.1,2.539,0.01,26.9,17,1.28,0,4.48,121.9,6.1,2.229,712.3
6/14/2022,11:08:04,Trout Bog,17.1,2.076,27.2,0.6,0.08,207.3,2.566,0.01,26.8,17,1.28,0,4.49,121.4,5.974,2.227,712.3
6/14/2022,11:08:06,Trout Bog,17,2.097,27.2,0.6,0.07,206.4,2.595,0.01,26.8,17,1.28,0,4.5,120.9,5.838,2.266,712.3
6/14/2022,11:08:08,Trout Bog,17,2.115,27.2,0.6,0.07,205.5,2.621,0.01,26.8,17,1.28,0,4.5,120.5,5.792,2.254,712.3
6/14/2022,11:08:10,Trout Bog,16.9,2.136,27.1,0.5,0.07,204.7,2.651,0.01,26.7,17,1.3,0,4.51,120.2,5.776,2.306,712.3
6/14/2022,11:08:12,Trout Bog,16.8,2.153,27,0.5,0.06,203.8,2.674,0.01,26.6,17,1.32,0,4.51,119.9,5.767,2.29,712.3
6/14/2022,11:08:14,Trout Bog,16.7,2.171,26.9,0.5,0.06,203,2.701,0.01,26.5,17,1.33,0,4.52,119.6,5.767,2.329,712.3
6/14/2022,11:08:16,Trout Bog,16.6,2.188,26.6,0.4,0.05,202.2,2.725,0.01,26.2,17,1.35,0,4.52,119.4,5.763,2.349,712.3
6/14/2022,11:08:18,Trout Bog,16.4,2.206,26.4,0.4,0.05,201.4,2.75,0.01,26,17,1.36,0,4.53,119.2,5.742,2.363,712.3
6/14/2022,11:08:20,Trout Bog,16.2,2.222,26,0.3,0.04,200.5,2.774,0.01,25.6,17,1.37,0,4.53,119.1,5.692,2.383,712.3
6/14/2022,11:08:22,Trout Bog,15.9,2.24,25.6,0.3,0.04,199.6,2.799,0.01,25.2,16,1.4,0,4.53,118.9,5.642,2.403,712.3
6/14/2022,11:08:24,Trout Bog,15.7,2.256,25.3,0.3,0.03,198.7,2.821,0.01,24.9,16,1.44,0,4.53,118.8,5.558,2.43,712.3
6/14/2022,11:08:26,Trout Bog,15.4,2.273,25,0.2,0.03,197.5,2.845,0.01,24.6,16,1.46,0,4.53,118.6,5.463,2.445,712.3
6/14/2022,11:08:28,Trout Bog,15.2,2.291,24.8,0.2,0.03,185.4,2.871,0.01,24.4,16,1.46,0,4.54,118.4,5.363,2.475,712.4
6/14/2022,11:08:30,Trout Bog,15.1,2.309,24.6,0.2,0.02,181.9,2.897,0.01,24.2,16,1.45,0,4.54,118.2,5.279,2.483,712.3
6/14/2022,11:08:32,Trout Bog,15,2.328,24.5,0.1,0.02,179.9,2.923,0.01,24.1,16,1.46,0,4.54,118,5.205,2.517,712.3
6/14/2022,11:08:34,Trout Bog,15,2.345,24.5,0.1,0.02,177.8,2.948,0.01,24.1,16,1.48,0,4.55,117.8,5.129,2.51,712.3
6/14/2022,11:08:36,Trout Bog,14.9,2.364,24.5,0.1,0.01,176.3,2.975,0.01,24.1,16,1.48,0,4.55,117.6,5.041,2.551,712.3
6/14/2022,11:08:38,Trout Bog,14.9,2.38,24.5,0.1,0.01,175,2.998,0.01,24.1,16,1.48,0,4.55,117.5,4.992,2.532,712.3
6/14/2022,11:08:40,Trout Bog,14.9,2.4,24.5,0,0,173.8,3.026,0.01,24.1,16,1.46,0,4.55,117.3,4.943,2.581,712.3
6/14/2022,11:08:42,Trout Bog,14.9,2.416,24.5,0,0,172.5,3.049,0.01,24.2,16,1.43,0,4.56,117.1,4.903,2.583,712.2
6/14/2022,11:08:44,Trout Bog,14.9,2.436,24.5,0,0,161.8,3.077,0.01,24.2,16,1.44,0,4.56,117,4.865,2.596,712.3
6/14/2022,11:08:46,Trout Bog,14.9,2.454,24.5,0,-0.01,158.5,3.102,0.01,24.2,16,1.42,0,4.56,116.9,4.837,2.636,712.3
6/14/2022,11:08:48,Trout Bog,14.9,2.473,24.5,-0.1,-0.01,157.1,3.13,0.01,24.2,16,1.39,0,4.56,116.8,4.813,2.637,712.3
6/14/2022,11:08:50,Trout Bog,14.8,2.491,24.5,-0.1,-0.01,155.3,3.156,0.01,24.2,16,1.36,0,4.56,116.7,4.804,2.658,712.3
6/14/2022,11:08:52,Trout Bog,14.8,2.508,24.5,-0.1,-0.01,153.9,3.18,0.01,24.1,16,1.35,0,4.57,116.6,4.798,2.648,712.3
6/14/2022,11:08:54,Trout Bog,14.8,2.526,24.5,-0.1,-0.02,152.7,3.206,0.01,24.1,16,1.33,0,4.57,116.5,4.796,2.658,712.2
6/14/2022,11:08:56,Trout Bog,14.8,2.542,24.4,-0.1,-0.02,151.5,3.228,0.01,24.1,16,1.33,0,4.57,116.4,4.804,2.671,712.4
6/14/2022,11:08:58,Trout Bog,14.8,2.558,24.4,-0.2,-0.02,150.5,3.252,0.01,24.1,16,1.33,0,4.57,116.4,4.821,2.681,712.3
6/14/2022,11:09:00,Trout Bog,14.8,2.573,24.4,-0.2,-0.02,149.5,3.273,0.01,24,16,1.33,0,4.57,116.3,4.838,2.684,712.3
6/14/2022,11:09:02,Trout Bog,14.8,2.589,24.4,-0.2,-0.02,148.5,3.295,0.01,24.1,16,1.35,0,4.57,116.3,4.832,2.716,712.3
6/14/2022,11:09:04,Trout Bog,14.8,2.602,24.4,-0.2,-0.03,139.8,3.313,0.01,24.1,16,1.36,0,4.57,116.2,4.795,2.7,712.3
6/14/2022,11:09:06,Trout Bog,14.8,2.616,24.5,-0.2,-0.03,138.5,3.334,0.01,24.1,16,1.34,0,4.57,116.1,4.767,2.734,712.3
6/14/2022,11:09:08,Trout Bog,14.8,2.628,24.5,-0.2,-0.03,137.6,3.35,0.01,24.1,16,1.33,0,4.57,116.1,4.718,2.715,712.3
6/14/2022,11:09:10,Trout Bog,14.8,2.641,24.5,-0.3,-0.03,136.6,3.369,0.01,24.2,16,1.31,0,4.57,116.1,4.671,2.757,712.3
6/14/2022,11:09:12,Trout Bog,14.8,2.652,24.6,-0.3,-0.03,135.6,3.385,0.01,24.2,16,1.31,0,4.57,116,4.625,2.745,712.2
6/14/2022,11:09:14,Trout Bog,14.8,2.665,24.6,-0.3,-0.03,134.7,3.403,0.01,24.2,16,1.29,0,4.57,116,4.591,2.771,712.3
6/14/2022,11:09:16,Trout Bog,14.8,2.676,24.6,-0.3,-0.04,133.9,3.419,0.01,24.2,16,1.28,0,4.58,116,4.576,2.773,712.3
6/14/2022,11:09:18,Trout Bog,14.8,2.688,24.6,-0.3,-0.04,133.1,3.435,0.01,24.3,16,1.29,0,4.58,115.9,4.565,2.766,712.3
6/14/2022,11:09:20,Trout Bog,14.8,2.698,24.6,-0.3,-0.04,132.3,3.45,0.01,24.3,16,1.3,0,4.58,115.9,4.56,2.786,712.3
6/14/2022,11:09:22,Trout Bog,14.8,2.708,24.6,-0.3,-0.04,131.6,3.465,0.01,24.2,16,1.31,0,4.58,115.9,4.569,2.789,712.3
6/14/2022,11:09:24,Trout Bog,14.8,2.717,24.6,-0.3,-0.04,124.2,3.478,0.01,24.2,16,1.31,0,4.58,115.8,4.58,2.796,712.3
6/14/2022,11:09:26,Trout Bog,14.8,2.726,24.6,-0.3,-0.04,123,3.49,0.01,24.2,16,1.31,0,4.58,115.8,4.58,2.805,712.3
6/14/2022,11:09:28,Trout Bog,14.8,2.734,24.6,-0.3,-0.04,122.3,3.502,0.01,24.2,16,1.32,0,4.58,115.8,4.578,2.824,712.3
6/14/2022,11:09:30,Trout Bog,14.8,2.743,24.6,-0.3,-0.04,121.6,3.514,0.01,24.2,16,1.32,0,4.58,115.8,4.575,2.829,712.3
6/14/2022,11:09:32,Trout Bog,14.8,2.752,24.6,-0.3,-0.04,121,3.527,0.01,24.2,16,1.29,0,4.58,115.7,4.569,2.85,712.2
6/14/2022,11:09:34,Trout Bog,14.8,2.76,24.6,-0.3,-0.04,120.4,3.539,0.01,24.2,16,1.32,0,4.58,115.7,4.535,2.818,712.3
6/14/2022,11:09:36,Trout Bog,14.7,2.769,24.5,-0.3,-0.05,119.8,3.551,0.01,24.2,16,1.31,0,4.58,115.6,4.49,2.86,712.3
6/14/2022,11:09:38,Trout Bog,14.7,2.777,24.5,-0.4,-0.05,119.2,3.563,0.01,24.2,16,1.3,0,4.58,115.6,4.456,2.845,712.3
6/14/2022,11:09:40,Trout Bog,14.6,2.787,24.4,-0.4,-0.05,118.6,3.577,0.01,24.1,16,1.32,0,4.58,115.5,4.437,2.89,712.2
6/14/2022,11:09:42,Trout Bog,14.6,2.796,24.4,-0.4,-0.05,117.9,3.589,0.01,24.1,16,1.31,0,4.58,115.5,4.42,2.894,712.2
6/14/2022,11:09:44,Trout Bog,14.6,2.806,24.4,-0.4,-0.05,111.1,3.604,0.01,24,16,1.31,0,4.58,115.4,4.401,2.901,712.3
6/14/2022,11:09:46,Trout Bog,14.6,2.816,24.3,-0.4,-0.05,109.8,3.617,0.01,24,16,1.32,0,4.58,115.4,4.385,2.921,712.3
6/14/2022,11:09:48,Trout Bog,14.6,2.826,24.3,-0.4,-0.05,109.3,3.633,0.01,24,16,1.29,0,4.59,115.3,4.395,2.923,712.3
6/14/2022,11:09:50,Trout Bog,14.6,2.837,24.3,-0.4,-0.05,108.6,3.647,0.01,24,16,1.27,0,4.59,115.2,4.421,2.961,712.2
6/14/2022,11:09:52,Trout Bog,14.6,2.848,24.3,-0.4,-0.05,108.1,3.663,0.01,24,16,1.26,0,4.59,115.2,4.422,2.959,712.4
6/14/2022,11:09:54,Trout Bog,14.6,2.858,24.3,-0.4,-0.05,107.7,3.678,0.01,24,16,1.24,0,4.59,115.1,4.41,2.984,712.3
