DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
5/29/2023,12:19:35 PM,Trout Bog,BogGhost,719.3,19.4,18.8,0.01,18.7,12,26.66666667,-3.4,-3.4,104.5,8.38,110.4,0.3,0,4.5,122.3,341.3,-0.007,0,0.263
5/29/2023,12:19:37 PM,Trout Bog,BogGhost,719.4,19.4,18.8,0.01,18.7,12,26.66666667,-3.4,-3.4,104.3,8.36,110.2,0.28,0,4.5,122.3,341.5,-0.007,0.015,0.265
5/29/2023,12:19:39 PM,Trout Bog,BogGhost,719.4,19.4,18.8,0.01,18.7,12,26.66666667,-3.4,-3.4,104.2,8.35,110.1,0.28,0,4.5,122.5,342,-0.008,0.03,0.275
5/29/2023,12:19:41 PM,Trout Bog,BogGhost,719.4,19.4,18.8,0.01,18.7,12,26.66666667,-3.4,-3.4,104,8.34,109.9,0.28,0,4.49,122.6,342.4,-0.008,0.045,0.266
5/29/2023,12:19:43 PM,Trout Bog,BogGhost,719.3,19.4,18.8,0.01,18.7,12,26.55555556,-3.4,-3.4,98.1,7.87,103.7,0.29,0,4.49,122.7,342.8,-0.008,0.06,0.262
5/29/2023,12:19:45 PM,Trout Bog,BogGhost,719.4,19.4,19.3,0.01,19.3,13,24.88888889,-2.9,-2.9,101.1,8.29,106.8,0.29,0,4.48,122.8,343.2,-0.008,0.075,0.274
5/29/2023,12:19:47 PM,Trout Bog,BogGhost,719.4,19.3,19.9,0.01,19.9,13,23.44444444,-2.6,-2.6,101.2,8.6,106.9,0.3,0,4.47,122.8,343.8,-0.008,0.09,0.263
5/29/2023,12:19:49 PM,Trout Bog,BogGhost,719.3,19.2,19.9,0.01,20,13,23.22222222,-2.5,-2.5,100.4,8.57,106.1,0.32,0,4.46,122.8,344.4,-0.008,0.105,0.273
5/29/2023,12:19:51 PM,Trout Bog,BogGhost,719.3,19.1,20.4,0.01,20.5,13,21.72222222,-2.2,-2.2,99.3,8.53,104.9,0.34,0,4.46,122.7,345,-0.007,0.12,0.263
5/29/2023,12:19:53 PM,Trout Bog,BogGhost,719.3,18.9,20.3,0.01,20.5,13,21.33333333,-2.1,-2.1,98.9,8.75,104.5,0.38,0,4.45,122.6,345.7,-0.008,0.135,0.276
5/29/2023,12:19:55 PM,Trout Bog,BogGhost,719.3,18.7,20.2,0.01,20.3,13,21.11111111,-2,-2,98.8,8.79,104.3,0.38,0,4.45,122.5,346.5,-0.007,0.15,0.26
5/29/2023,12:19:57 PM,Trout Bog,BogGhost,719.3,18.4,20,0.01,20.2,13,20.83333333,-2,-2,98.6,8.82,104.2,0.39,0,4.45,122.4,347.4,-0.007,0.165,0.28
5/29/2023,12:19:59 PM,Trout Bog,BogGhost,719.3,18.2,19.8,0.01,20,13,20.66666667,-1.9,-1.9,98.5,8.83,104,0.39,0,4.45,122.2,348.2,-0.007,0.18,0.272
5/29/2023,12:20:01 PM,Trout Bog,BogGhost,719.4,18,19.6,0.01,19.8,13,20.61111111,-1.9,-1.9,98.1,8.81,103.6,0.41,0,4.46,121.9,348.9,-0.004,0.195,0.314
5/29/2023,12:20:03 PM,Trout Bog,BogGhost,719.3,17.8,19.4,0.01,19.6,13,20.55555556,-1.9,-1.9,97.9,8.8,103.4,0.43,0,4.46,121.6,349.7,-0.001,0.21,0.314
5/29/2023,12:20:05 PM,Trout Bog,BogGhost,719.3,17.7,19.3,0.01,19.5,13,20.55555556,-1.9,-1.9,97.9,8.8,103.4,0.45,0,4.47,121.3,350.6,0.004,0.225,0.338
5/29/2023,12:20:07 PM,Trout Bog,BogGhost,719.3,17.6,19.3,0.01,19.4,13,20.5,-1.9,-1.9,97.7,8.79,103.2,0.48,0,4.47,121.1,351.6,0.01,0.24,0.37
5/29/2023,12:20:09 PM,Trout Bog,BogGhost,719.3,17.5,19.2,0.01,19.4,13,20.44444444,-1.9,-1.9,97.5,8.79,103.1,0.47,0,4.47,120.9,352.6,0.018,0.255,0.377
5/29/2023,12:20:11 PM,Trout Bog,BogGhost,719.3,17.5,19.2,0.01,19.4,12,20.33333333,-1.9,-1.9,97.3,8.78,102.8,0.49,0,4.47,120.7,353.5,0.028,0.27,0.399
5/29/2023,12:20:13 PM,Trout Bog,BogGhost,719.3,17.4,19.2,0.01,19.3,12,20.27777778,-1.8,-1.8,97.1,8.77,102.6,0.51,0,4.48,120.6,354.4,0.037,0.285,0.405
5/29/2023,12:20:15 PM,Trout Bog,BogGhost,719.4,17.4,19.1,0.01,19.3,12,20.22222222,-1.8,-1.8,96.9,8.77,102.4,0.5,0,4.48,120.5,355.2,0.049,0.3,0.434
5/29/2023,12:20:17 PM,Trout Bog,BogGhost,719.4,17.3,19.1,0.01,19.3,12,20.11111111,-1.8,-1.8,96.8,8.78,102.3,0.48,0,4.48,120.4,356,0.06,0.314,0.398
5/29/2023,12:20:19 PM,Trout Bog,BogGhost,719.3,17.3,19.1,0.01,19.3,12,20,-1.8,-1.8,96.6,8.78,102.1,0.46,0,4.48,120.4,356.8,0.074,0.324,0.462
5/29/2023,12:20:21 PM,Trout Bog,BogGhost,719.3,17.3,19.1,0.01,19.3,12,19.94444444,-1.8,-1.8,96.3,8.77,101.8,0.44,0,4.48,120.3,357.6,0.089,0.335,0.47
5/29/2023,12:20:23 PM,Trout Bog,BogGhost,719.3,17.2,19.1,0.01,19.3,12,19.83333333,-1.7,-1.7,96.1,8.77,101.6,0.43,0,4.48,120.3,358.5,0.108,0.348,0.528
