DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
6/19/2023,10:02:58 AM,Trout Bog,BogGhost,717.6,19.1,20.5,0.01,20.7,13,21.27777778,-2.1,-2.1,88.5,7.85,93.8,0.09,0,4.26,133.2,422.2,0.016,0,0.292
6/19/2023,10:03:00 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.7,13,21.27777778,-2.1,-2.1,88.5,7.85,93.8,0.11,0,4.26,133.2,422.4,0.015,0.016,0.285
6/19/2023,10:03:02 AM,Trout Bog,BogGhost,717.4,19.1,20.5,0.01,20.7,13,21.27777778,-2.1,-2.1,88.5,7.85,93.8,0.08,0,4.26,133.3,422.5,0.015,0.032,0.279
6/19/2023,10:03:04 AM,Trout Bog,BogGhost,717.6,19.1,20.5,0.01,20.7,13,21.27777778,-2.1,-2.1,88.5,7.85,93.8,0.08,0,4.26,133.4,422.7,0.015,0.048,0.278
6/19/2023,10:03:06 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.7,13,21.27777778,-2.1,-2.1,88.5,7.85,93.8,0.08,0,4.25,133.6,422.9,0.015,0.064,0.292
6/19/2023,10:03:08 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.6,13,21.33333333,-2.1,-2.1,88.5,7.85,93.8,0.05,0,4.25,133.9,423.1,0.015,0.08,0.278
6/19/2023,10:03:10 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.6,13,21.33333333,-2.1,-2.1,88.6,7.85,93.8,-0.02,0,4.24,134.1,423.2,0.015,0.096,0.296
6/19/2023,10:03:12 AM,Trout Bog,BogGhost,717.4,19.1,20.5,0.01,20.6,13,21.33333333,-2.1,-2.1,88.6,7.85,93.8,-0.06,0,4.24,134.2,423.2,0.015,0.112,0.268
6/19/2023,10:03:14 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.6,13,21.33333333,-2.1,-2.1,88.6,7.85,93.8,-0.09,0,4.24,134.3,423.4,0.016,0.128,0.3
6/19/2023,10:03:16 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.7,13,21.33333333,-2.1,-2.1,88.6,7.85,93.8,-0.1,0,4.24,134.4,423.7,0.015,0.144,0.27
6/19/2023,10:03:18 AM,Trout Bog,BogGhost,717.4,19.1,20.5,0.01,20.7,13,21.33333333,-2.1,-2.1,88.5,7.85,93.8,-0.12,0,4.23,134.6,423.9,0.016,0.16,0.295
6/19/2023,10:03:20 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.7,13,21.33333333,-2.1,-2.1,88.5,7.85,93.8,-0.15,0,4.23,134.6,424.2,0.015,0.176,0.279
6/19/2023,10:03:22 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.7,13,21.33333333,-2.1,-2.1,88.5,7.85,93.8,-0.18,0,4.23,134.7,424.4,0.015,0.192,0.282
6/19/2023,10:03:24 AM,Trout Bog,BogGhost,717.6,19.1,20.5,0.01,20.7,13,21.27777778,-2.1,-2.1,88.5,7.85,93.7,-0.18,0,4.23,134.8,424.7,0.016,0.208,0.317
6/19/2023,10:03:26 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.7,13,21.27777778,-2.1,-2.1,88.5,7.84,93.7,-0.17,0,4.23,134.9,424.9,0.02,0.224,0.322
6/19/2023,10:03:28 AM,Trout Bog,BogGhost,717.5,19.1,20.5,0.01,20.6,13,21.27777778,-2.1,-2.1,88.4,7.84,93.7,-0.16,0,4.23,134.7,425,0.024,0.24,0.356
6/19/2023,10:03:30 AM,Trout Bog,BogGhost,717.5,19,20.5,0.01,20.6,13,21.27777778,-2.1,-2.1,88.4,7.84,93.6,-0.14,0,4.23,134.5,425.1,0.029,0.256,0.36
6/19/2023,10:03:32 AM,Trout Bog,BogGhost,717.5,19,20.5,0.01,20.6,13,21.22222222,-2,-2,88.3,7.83,93.5,-0.13,0,4.24,134.4,425.2,0.037,0.272,0.378
6/19/2023,10:03:34 AM,Trout Bog,BogGhost,717.5,19,20.5,0.01,20.6,13,21.16666667,-2,-2,88.2,7.83,93.4,-0.12,0,4.24,134.3,425.4,0.044,0.288,0.38
6/19/2023,10:03:36 AM,Trout Bog,BogGhost,717.6,19,20.5,0.01,20.7,13,21.11111111,-2,-2,88,7.83,93.2,-0.11,0,4.24,134.2,425.7,0.053,0.304,0.418
6/19/2023,10:03:38 AM,Trout Bog,BogGhost,717.5,19,20.5,0.01,20.7,13,21.05555556,-2,-2,87.9,7.82,93.1,-0.09,0,4.24,134.2,426.2,0.063,0.317,0.436
6/19/2023,10:03:40 AM,Trout Bog,BogGhost,717.6,19,20.6,0.01,20.7,13,20.94444444,-2,-2,87.7,7.82,92.9,-0.06,0,4.24,134.1,426.7,0.076,0.326,0.455
6/19/2023,10:03:42 AM,Trout Bog,BogGhost,717.5,19,20.6,0.01,20.7,13,20.88888889,-2,-2,87.6,7.82,92.7,-0.06,0,4.24,134.1,427.3,0.089,0.335,0.468
6/19/2023,10:03:44 AM,Trout Bog,BogGhost,717.6,19,20.7,0.01,20.8,13,20.72222222,-1.9,-1.9,87.4,7.82,92.6,-0.04,0,4.24,134,428,0.106,0.346,0.507
6/19/2023,10:03:46 AM,Trout Bog,BogGhost,717.4,19,20.7,0.01,20.9,13,20.55555556,-1.9,-1.9,87.3,7.84,92.5,-0.02,0,4.24,133.9,428.8,0.121,0.357,0.502
6/19/2023,10:03:48 AM,Trout Bog,BogGhost,717.6,19,21.3,0.01,21.5,14,19.27777778,-1.6,-1.6,87.3,8.05,92.5,0.01,0,4.23,133.9,429.7,0.141,0.372,0.543
6/19/2023,10:03:50 AM,Trout Bog,BogGhost,717.6,18.9,21.3,0.01,21.6,14,19.11111111,-1.6,-1.6,87.5,8.09,92.6,0.03,0,4.23,133.8,430.6,0.16,0.385,0.558
6/19/2023,10:03:52 AM,Trout Bog,BogGhost,717.5,18.9,21.4,0.01,21.6,14,18.83333333,-1.6,-1.6,87.7,8.15,92.9,0.04,0,4.23,133.8,431.7,0.183,0.401,0.586
6/19/2023,10:03:54 AM,Trout Bog,BogGhost,717.5,18.9,21.4,0.01,21.6,14,18.83333333,-1.5,-1.5,87.9,8.18,93.1,0.06,0,4.23,133.7,432.8,0.205,0.417,0.611
6/19/2023,10:03:56 AM,Trout Bog,BogGhost,717.5,18.8,21.4,0.01,21.6,14,18.77777778,-1.5,-1.5,88.1,8.21,93.3,0.08,0,4.23,133.6,434,0.232,0.435,0.605
6/19/2023,10:03:58 AM,Trout Bog,BogGhost,717.5,18.8,21.3,0.01,21.6,14,18.66666667,-1.5,-1.5,88.2,8.23,93.4,0.09,0,4.23,133.6,435.2,0.256,0.452,0.625
6/19/2023,10:04:00 AM,Trout Bog,BogGhost,717.6,18.7,21.3,0.01,21.6,14,18.5,-1.5,-1.5,88.2,8.25,93.4,0.09,0,4.23,133.5,436.5,0.282,0.471,0.626
6/19/2023,10:04:02 AM,Trout Bog,BogGhost,717.5,18.6,21.3,0.01,21.6,14,18.38888889,-1.5,-1.5,88,8.27,93.2,0.08,0,4.23,133.5,437.7,0.306,0.488,0.639
6/19/2023,10:04:04 AM,Trout Bog,BogGhost,717.5,18.6,21.3,0.01,21.6,14,18.22222222,-1.4,-1.4,88,8.28,93.2,0.06,0,4.23,133.4,439.1,0.332,0.505,0.65
6/19/2023,10:04:06 AM,Trout Bog,BogGhost,717.5,18.5,21.3,0.01,21.6,14,18,-1.4,-1.4,87.8,8.3,93,0.06,0,4.22,133.4,440.3,0.354,0.521,0.668
