Date,Time,Site,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
8/7/2023,12:00:28 PM,Trout Bog,BogGhost,716,18.8,20,0.01,20.1,13,21.83333333,-2.2,-2.2,61,5.35,64.7,0.17,0,4.36,126.5,448.8,0.744,0.796,0.953
8/7/2023,12:00:30 PM,Trout Bog,BogGhost,716,18.9,20.2,0.01,20.3,13,21.72222222,-2.2,-2.2,59.1,5.19,62.7,0.16,0,4.35,126.8,449.7,0.773,0.817,0.988
8/7/2023,12:00:32 PM,Trout Bog,BogGhost,716,19,20.3,0.01,20.4,13,21.66666667,-2.1,-2.1,57.5,5.06,61.1,0.17,0,4.35,127.1,450.6,0.801,0.837,0.996
8/7/2023,12:00:34 PM,Trout Bog,BogGhost,716,19.1,20.5,0.01,20.6,13,21.61111111,-2.1,-2.1,53.2,4.69,56.5,0.17,0,4.34,127.3,451.5,0.83,0.857,1.014
8/7/2023,12:00:36 PM,Trout Bog,BogGhost,716.1,19.2,20.6,0.01,20.7,13,21.55555556,-2.1,-2.1,51.6,4.55,54.8,0.19,0,4.34,127.6,452.4,0.855,0.875,1.015
8/7/2023,12:00:38 PM,Trout Bog,BogGhost,716,19.3,20.7,0.01,20.9,13,21.5,-2.1,-2.1,50.6,4.47,53.7,0.24,0,4.33,127.9,453.2,0.881,0.893,1.028
8/7/2023,12:00:40 PM,Trout Bog,BogGhost,716,19.5,20.9,0.01,21,14,21.44444444,-2.1,-2.1,49.9,4.41,53,0.28,0,4.33,128.1,454,0.904,0.909,1.043
8/7/2023,12:00:42 PM,Trout Bog,BogGhost,716,19.6,21,0.01,21.2,14,21.38888889,-2.1,-2.1,49.1,4.35,52.2,0.35,0,4.32,128.4,454.8,0.928,0.926,1.048
8/7/2023,12:00:44 PM,Trout Bog,BogGhost,716,19.7,21.3,0.01,21.4,14,21.27777778,-2.1,-2.1,48.2,4.27,51.2,0.46,0,4.32,128.6,455.5,0.948,0.94,1.05
8/7/2023,12:00:46 PM,Trout Bog,BogGhost,716,19.9,21.5,0.01,21.6,14,21.11111111,-2,-2,42,3.73,44.6,0.55,0,4.31,128.9,456.2,0.966,0.953,1.076
8/7/2023,12:00:48 PM,Trout Bog,BogGhost,715.9,20.1,21.7,0.01,21.9,14,21,-2,-2,40,3.56,42.4,0.66,0,4.3,129.2,456.9,0.99,0.969,1.072
8/7/2023,12:00:50 PM,Trout Bog,BogGhost,716.1,20.2,22,0.01,22.2,14,20.77777778,-2,-1.9,38.1,3.41,40.4,0.74,0,4.3,129.5,457.5,1.011,0.984,1.097
8/7/2023,12:00:52 PM,Trout Bog,BogGhost,716.1,20.4,22.3,0.01,22.5,14,20.61111111,-1.9,-1.9,33.1,2.97,35.2,0.83,0,4.29,129.8,458,1.028,0.996,1.115
8/7/2023,12:00:54 PM,Trout Bog,BogGhost,716,20.6,22.5,0.01,22.7,15,20.44444444,-1.9,-1.9,30.8,2.77,32.7,0.93,0,4.28,130.1,458.5,1.048,1.01,1.12
8/7/2023,12:00:56 PM,Trout Bog,BogGhost,716.1,20.7,22.7,0.01,22.9,15,20.33333333,-1.9,-1.8,29.6,2.68,31.4,1.03,0,4.28,130.4,459,1.065,1.023,1.139
8/7/2023,12:00:58 PM,Trout Bog,BogGhost,716,20.8,22.9,0.01,23.1,15,20.22222222,-1.8,-1.8,28.7,2.6,30.5,1.19,0,4.27,130.7,459.4,1.083,1.035,1.142
8/7/2023,12:01:00 PM,Trout Bog,BogGhost,716.1,20.9,23.1,0.01,23.3,15,20.11111111,-1.8,-1.8,27.9,2.53,29.6,1.41,0,4.26,131,458.9,1.101,1.047,1.172
8/7/2023,12:01:02 PM,Trout Bog,BogGhost,716.1,21,23.2,0.01,23.4,15,20,-1.8,-1.8,27.1,2.46,28.7,1.59,0,4.26,131.3,419.6,1.119,1.06,1.182
8/7/2023,12:01:04 PM,Trout Bog,BogGhost,716,21,23.3,0.01,23.5,15,19.88888889,-1.8,-1.8,22.3,2.03,23.7,1.76,0,4.25,131.5,410.6,1.138,1.073,1.212
8/7/2023,12:01:06 PM,Trout Bog,BogGhost,716.1,21.1,23.4,0.01,23.7,15,19.77777778,-1.7,-1.7,21.1,1.92,22.4,1.98,0,4.25,131.7,406.4,1.155,1.086,1.232
8/7/2023,12:01:08 PM,Trout Bog,BogGhost,716,21.2,24.2,0.01,24.5,16,18.55555556,-1.5,-1.5,20.1,1.83,21.3,2.15,0,4.24,131.9,404.9,1.177,1.101,1.254
8/7/2023,12:01:10 PM,Trout Bog,BogGhost,716.1,21.4,24.1,0.01,24.4,16,18.94444444,-1.6,-1.6,19.2,1.79,20.4,2.33,0,4.23,132.2,404.5,1.196,1.115,1.264
8/7/2023,12:01:12 PM,Trout Bog,BogGhost,716,21.5,24.4,0.01,24.7,16,18.72222222,-1.5,-1.5,15.2,1.41,16.1,2.48,0,4.23,132.4,404.2,1.218,1.13,1.303
8/7/2023,12:01:14 PM,Trout Bog,BogGhost,716.1,21.7,25,0.01,25.3,16,18.05555556,-1.4,-1.4,13.8,1.3,14.6,2.64,0,4.22,132.7,403.6,1.239,1.144,1.299
8/7/2023,12:01:16 PM,Trout Bog,BogGhost,716,21.9,25.3,0.01,25.5,16,18.16666667,-1.4,-1.4,12.8,1.21,13.6,2.8,0,4.21,132.9,403,1.262,1.16,1.337
8/7/2023,12:01:18 PM,Trout Bog,BogGhost,716.1,22.2,25.6,0.01,25.9,17,18,-1.4,-1.4,11.9,1.13,12.7,2.87,0,4.21,133.2,402.6,1.283,1.175,1.329
8/7/2023,12:01:20 PM,Trout Bog,BogGhost,716,22.4,26.6,0.01,26.9,17,16.83333333,-1.2,-1.2,11.3,1.09,12,2.9,0,4.19,133.4,402.5,1.309,1.193,1.376
8/7/2023,12:01:22 PM,Trout Bog,BogGhost,716.1,22.7,26.3,0.01,26.6,17,17.72222222,-1.3,-1.3,10.7,1.02,11.4,2.91,0,4.2,133.6,402.6,1.332,1.21,1.392
8/7/2023,12:01:24 PM,Trout Bog,BogGhost,716,22.8,26.8,0.01,27.1,17,17.27777778,-1.3,-1.3,10.2,0.98,10.8,2.88,0,4.19,133.8,402.7,1.359,1.228,1.415
8/7/2023,12:01:26 PM,Trout Bog,BogGhost,716,23,27.2,0.01,27.5,18,16.94444444,-1.2,-1.2,9.7,0.94,10.3,2.81,0,4.18,133.9,403,1.383,1.246,1.438
8/7/2023,12:01:28 PM,Trout Bog,BogGhost,716,23.1,27.3,0.01,27.7,18,16.88888889,-1.2,-1.2,9.3,0.9,9.9,2.65,0,4.18,134,403.1,1.411,1.265,1.437
8/7/2023,12:01:30 PM,Trout Bog,BogGhost,716,23.1,27.4,0.01,27.8,18,16.72222222,-1.2,-1.2,8.4,0.82,8.9,2.41,0,4.18,134.1,403.7,1.436,1.283,1.464
8/7/2023,12:01:32 PM,Trout Bog,BogGhost,716,23.1,27.5,0.01,27.9,18,16.55555556,-1.1,-1.1,7.7,0.75,8.1,2.32,0,4.18,134,404.4,1.464,1.302,1.478
8/7/2023,12:01:34 PM,Trout Bog,BogGhost,716,23,27.6,0.01,27.9,18,16.44444444,-1.1,-1.1,7,0.68,7.4,2.22,0,4.18,133.8,405.2,1.49,1.321,1.509
8/7/2023,12:01:36 PM,Trout Bog,BogGhost,716.1,23,27.6,0.01,28,18,16.22222222,-1.1,-1.1,6.4,0.63,6.8,2.14,0,4.18,133.6,406.4,1.517,1.339,1.512
8/7/2023,12:01:38 PM,Trout Bog,BogGhost,716,22.9,27.6,0.01,28,18,16,-1,-1,6,0.59,6.3,2.13,0,4.19,133.3,407.8,1.546,1.36,1.55
8/7/2023,12:01:40 PM,Trout Bog,BogGhost,716,22.8,27.7,0.01,28.1,18,15.77777778,-1,-1,5.6,0.55,5.9,2.1,0,4.19,132.8,409.5,1.573,1.379,1.544
8/7/2023,12:01:42 PM,Trout Bog,BogGhost,715.9,22.7,27.7,0.01,28.1,18,15.61111111,-1,-1,5.2,0.52,5.5,2.1,0,4.2,132.4,411.1,1.6,1.398,1.558
8/7/2023,12:01:44 PM,Trout Bog,BogGhost,716,22.6,27.6,0.01,28,18,15.38888889,-0.9,-0.9,4.9,0.49,5.2,2.11,0,4.2,131.9,412.6,1.625,1.416,1.561
8/7/2023,12:01:46 PM,Trout Bog,BogGhost,716,22.4,27.6,0.01,28,18,15.22222222,-0.9,-0.9,4.6,0.46,4.9,2.13,0,4.21,131.5,414.1,1.653,1.435,1.6
8/7/2023,12:01:48 PM,Trout Bog,BogGhost,716,22.3,27.5,0.01,27.9,18,15.11111111,-0.9,-0.9,4.3,0.44,4.6,2.16,0,4.21,131.2,415.6,1.675,1.451,1.589
8/7/2023,12:01:50 PM,Trout Bog,BogGhost,716,22.2,27.4,0.01,27.8,18,15.05555556,-0.9,-0.9,4.1,0.41,4.4,2.2,0,4.22,130.9,417,1.702,1.47,1.621
8/7/2023,12:01:52 PM,Trout Bog,BogGhost,716,22.1,27.3,0.01,27.7,18,14.88888889,-0.9,-0.9,3.9,0.39,4.2,2.27,0,4.22,130.6,418.3,1.723,1.485,1.623
8/7/2023,12:01:54 PM,Trout Bog,BogGhost,716.1,21.9,27.3,0.01,27.7,18,14.72222222,-0.9,-0.8,3.7,0.38,4,2.31,0,4.23,130.3,419.4,1.749,1.503,1.626
8/7/2023,12:01:56 PM,Trout Bog,BogGhost,716,21.8,27.3,0.01,27.7,18,14.55555556,-0.8,-0.8,3.6,0.36,3.8,2.36,0,4.23,130.1,420.5,1.769,1.517,1.648
8/7/2023,12:01:58 PM,Trout Bog,BogGhost,715.9,21.7,27.2,0.01,27.7,18,14.38888889,-0.8,-0.8,3.4,0.35,3.7,2.4,0,4.23,129.8,421.5,1.792,1.533,1.651
8/7/2023,12:02:00 PM,Trout Bog,BogGhost,716,21.6,27.2,0.01,27.6,18,14.22222222,-0.8,-0.8,3.3,0.34,3.5,2.41,0,4.23,129.6,422.5,1.812,1.547,1.678
8/7/2023,12:02:02 PM,Trout Bog,BogGhost,715.9,21.5,27.3,0.01,27.7,18,14,-0.7,-0.7,3.2,0.33,3.4,2.42,0,4.23,129.4,423.4,1.831,1.56,1.685
8/7/2023,12:02:04 PM,Trout Bog,BogGhost,715.9,21.4,27.3,0.01,27.7,18,13.83333333,-0.7,-0.7,3.1,0.32,3.3,2.44,0,4.24,129.2,424.2,1.852,1.575,1.696
8/7/2023,12:02:06 PM,Trout Bog,BogGhost,716,21.4,27.3,0.01,27.7,18,13.66666667,-0.7,-0.7,3,0.31,3.2,2.41,0,4.24,129,425,1.871,1.588,1.716
8/7/2023,12:02:08 PM,Trout Bog,BogGhost,716.1,21.3,27.3,0.01,27.7,18,13.55555556,-0.7,-0.7,2.9,0.3,3.1,2.4,0,4.24,128.8,425.6,1.892,1.603,1.724
8/7/2023,12:02:10 PM,Trout Bog,BogGhost,716.1,21.2,27.3,0.01,27.7,18,13.38888889,-0.7,-0.7,2.8,0.29,3,2.41,0,4.25,128.5,426.3,1.91,1.616,1.761
8/7/2023,12:02:12 PM,Trout Bog,BogGhost,716,21.2,27.3,0.01,27.7,18,13.22222222,-0.6,-0.6,2.7,0.29,2.9,2.41,0,4.25,128.2,426.9,1.933,1.632,1.786
8/7/2023,12:02:14 PM,Trout Bog,BogGhost,716,21.1,27.3,0.01,27.8,18,13,-0.6,-0.6,2.6,0.28,2.8,2.43,0,4.25,127.8,427.4,1.953,1.646,1.788
8/7/2023,12:02:16 PM,Trout Bog,BogGhost,715.9,21,27.4,0.01,27.8,18,12.77777778,-0.6,-0.6,2.5,0.27,2.7,2.45,0,4.26,127.4,428,1.976,1.662,1.814
8/7/2023,12:02:18 PM,Trout Bog,BogGhost,715.9,20.9,27.3,0.01,27.8,18,12.61111111,-0.6,-0.6,2.5,0.26,2.6,2.51,0,4.26,127,428.5,1.993,1.674,1.815
8/7/2023,12:02:20 PM,Trout Bog,BogGhost,716,20.8,27.3,0.01,27.8,18,12.44444444,-0.5,-0.5,2.4,0.26,2.5,2.54,0,4.27,126.7,429,2.015,1.69,1.841
8/7/2023,12:02:22 PM,Trout Bog,BogGhost,716,20.6,27.2,0.01,27.7,18,12.22222222,-0.5,-0.5,2.3,0.25,2.5,2.57,0,4.27,126.3,429.5,2.035,1.704,1.858
8/7/2023,12:02:24 PM,Trout Bog,BogGhost,715.9,20.5,27.2,0.01,27.6,18,12.05555556,-0.5,-0.5,2.3,0.25,2.4,2.58,0,4.28,126,429.9,2.058,1.72,1.885
8/7/2023,12:02:26 PM,Trout Bog,BogGhost,716,20.3,27,0.01,27.5,18,11.88888889,-0.5,-0.5,2.2,0.24,2.4,2.58,0,4.28,125.6,430.4,2.079,1.734,1.898
8/7/2023,12:02:28 PM,Trout Bog,BogGhost,716,20.1,26.9,0.01,27.4,17,11.72222222,-0.5,-0.5,2.2,0.24,2.3,2.6,0,4.29,125.3,430.7,2.102,1.751,1.905
8/7/2023,12:02:30 PM,Trout Bog,BogGhost,716,19.9,26.8,0.01,27.3,17,11.55555556,-0.4,-0.4,2.2,0.23,2.3,2.59,0,4.29,125,431.1,2.123,1.765,1.948
8/7/2023,12:02:32 PM,Trout Bog,BogGhost,716.1,19.8,26.7,0.01,27.2,17,11.38888889,-0.4,-0.4,2.1,0.23,2.2,2.58,0,4.29,124.7,431.5,2.15,1.784,1.951
8/7/2023,12:02:34 PM,Trout Bog,BogGhost,716,19.6,26.6,0.01,27.1,17,11.22222222,-0.4,-0.4,2.1,0.23,2.2,2.52,0,4.3,124.5,431.8,2.174,1.801,1.968
8/7/2023,12:02:36 PM,Trout Bog,BogGhost,716,19.5,26.6,0.01,27.1,17,11.11111111,-0.4,-0.4,2,0.22,2.1,2.48,0,4.3,124.2,432.1,2.198,1.818,1.988
8/7/2023,12:02:38 PM,Trout Bog,BogGhost,716,19.4,26.5,0.01,27,17,10.94444444,-0.4,-0.4,2,0.22,2.1,2.5,0,4.3,124,432.3,2.223,1.836,2.004
8/7/2023,12:02:40 PM,Trout Bog,BogGhost,716,19.3,26.5,0.01,27,17,10.77777778,-0.4,-0.4,1.9,0.21,2,2.51,0,4.3,123.8,432.5,2.248,1.853,2.024
8/7/2023,12:02:42 PM,Trout Bog,BogGhost,716,19.2,26.5,0.01,26.9,17,10.66666667,-0.4,-0.3,1.9,0.21,2,2.51,0,4.31,123.6,432.7,2.275,1.872,2.052
8/7/2023,12:02:44 PM,Trout Bog,BogGhost,716.1,19.1,26.4,0.01,26.9,17,10.55555556,-0.3,-0.3,1.8,0.21,2,2.52,0,4.31,123.4,432.9,2.299,1.889,2.039
8/7/2023,12:02:46 PM,Trout Bog,BogGhost,715.9,19,26.4,0.01,26.8,17,10.44444444,-0.3,-0.3,1.8,0.2,1.9,2.52,0,4.31,123.2,433,2.326,1.908,2.089
8/7/2023,12:02:48 PM,Trout Bog,BogGhost,716,19,26.3,0.01,26.8,17,10.33333333,-0.3,-0.3,1.8,0.2,1.9,2.48,0,4.31,123.1,433.1,2.35,1.925,2.074
8/7/2023,12:02:50 PM,Trout Bog,BogGhost,716,18.9,26.3,0.01,26.8,17,10.22222222,-0.3,-0.3,1.8,0.2,1.9,2.48,0,4.31,122.9,433.1,2.372,1.94,2.104
8/7/2023,12:02:52 PM,Trout Bog,BogGhost,716,18.8,26.3,0.01,26.7,17,10.11111111,-0.3,-0.3,1.8,0.2,1.9,2.45,0,4.32,122.7,432.4,2.399,1.959,2.145
8/7/2023,12:02:54 PM,Trout Bog,BogGhost,716,18.7,26.2,0.01,26.7,17,10,-0.3,-0.3,1.8,0.2,1.9,2.4,0,4.32,122.5,396.9,2.424,1.977,2.138
8/7/2023,12:02:56 PM,Trout Bog,BogGhost,716.1,18.6,26.1,0.01,26.6,17,9.944444444,-0.3,-0.3,1.7,0.2,1.9,2.32,0,4.32,122.3,386.6,2.451,1.996,2.182
8/7/2023,12:02:58 PM,Trout Bog,BogGhost,716,18.5,26,0.01,26.4,17,9.888888889,-0.3,-0.3,1.7,0.2,1.8,2.22,0,4.33,122,380.5,2.476,2.013,2.165
8/7/2023,12:03:00 PM,Trout Bog,BogGhost,716,18.3,25.8,0.01,26.3,17,9.833333333,-0.3,-0.3,1.7,0.19,1.8,2.13,0,4.33,121.8,376.4,2.503,2.033,2.217
8/7/2023,12:03:02 PM,Trout Bog,BogGhost,716.1,18.2,25.7,0.01,26.1,17,9.777777778,-0.3,-0.3,1.7,0.19,1.8,2.05,0,4.34,121.5,373.5,2.527,2.05,2.198
8/7/2023,12:03:04 PM,Trout Bog,BogGhost,716,18.1,25.5,0.01,26,17,9.777777778,-0.3,-0.3,1.7,0.19,1.8,1.96,0,4.34,121.2,370.3,2.555,2.069,2.251
8/7/2023,12:03:06 PM,Trout Bog,BogGhost,716,18,25.4,0.01,25.9,17,9.722222222,-0.3,-0.3,1.6,0.19,1.7,1.87,0,4.35,120.8,348.1,2.583,2.089,2.26
8/7/2023,12:03:08 PM,Trout Bog,BogGhost,716,17.9,25.3,0.01,25.8,16,9.666666667,-0.3,-0.2,1.6,0.18,1.7,1.78,0,4.35,120.4,344.1,2.609,2.107,2.266
8/7/2023,12:03:10 PM,Trout Bog,BogGhost,716,17.8,25.2,0.01,25.6,16,9.611111111,-0.3,-0.2,1.6,0.18,1.7,1.69,0,4.36,120,341.7,2.634,2.124,2.295
8/7/2023,12:03:12 PM,Trout Bog,BogGhost,716,17.7,25,0.01,25.4,16,9.611111111,-0.3,-0.2,1.5,0.17,1.6,1.62,0,4.37,119.6,340,2.657,2.141,2.302
8/7/2023,12:03:14 PM,Trout Bog,BogGhost,716,17.5,24.7,0.01,25.2,16,9.722222222,-0.3,-0.3,1.5,0.17,1.6,1.58,0,4.37,119.2,338.7,2.682,2.158,2.332
8/7/2023,12:03:16 PM,Trout Bog,BogGhost,715.9,17.4,24.6,0.01,25.1,16,9.666666667,-0.3,-0.2,1.4,0.16,1.5,1.53,0,4.38,118.9,337.6,2.71,2.178,2.342
