Date,Time,Site Name,Cond,Depth,nLFCond,ODO,ODO.1,ORP,Pressure,Sal,Sp_Cond,TDS,Turbidity,TSS,pH,pH.1,Temp,Vertical_Position,Barometer
7/20/2021,11:53:10,Trout Bog,19.2,0.554,19.8,79.7,6.77,290.5,0.401,0.01,19.8,13,0.21,0,4.26,114.2,23.508,0.677,722.4
7/20/2021,11:53:12,Trout Bog,19.2,0.568,19.9,74.7,6.35,291.5,0.42,0.01,19.8,13,0.22,0,4.26,114.5,23.457,0.689,722.4
7/20/2021,11:53:14,Trout Bog,19.2,0.58,19.9,70.5,6,292.4,0.438,0.01,19.8,13,0.23,0,4.25,114.9,23.392,0.705,722.3
7/20/2021,11:53:16,Trout Bog,19.3,0.595,20,68.9,5.87,293.4,0.458,0.01,19.9,13,0.25,0,4.24,115.3,23.331,0.722,722.4
7/20/2021,11:53:18,Trout Bog,19.3,0.607,20,63.2,5.39,294.4,0.475,0.01,19.9,13,0.26,0,4.24,115.8,23.257,0.735,722.3
7/20/2021,11:53:20,Trout Bog,19.3,0.619,20.1,59.1,5.05,295.4,0.493,0.01,20,13,0.26,0,4.23,116.3,23.168,0.751,722.4
7/20/2021,11:53:22,Trout Bog,19.4,0.632,20.2,56.9,4.87,296.4,0.51,0.01,20.1,13,0.27,0,4.22,116.8,23.078,0.761,722.3
7/20/2021,11:53:24,Trout Bog,19.4,0.644,20.3,55.2,4.73,297.4,0.528,0.01,20.2,13,0.29,0,4.21,117.3,22.997,0.777,722.2
7/20/2021,11:53:26,Trout Bog,19.5,0.66,20.4,49.4,4.24,298.3,0.551,0.01,20.3,13,0.31,0,4.2,117.7,22.924,0.786,722.4
7/20/2021,11:53:28,Trout Bog,19.5,0.671,20.5,45.6,3.93,299.2,0.567,0.01,20.4,13,0.33,0,4.19,118.1,22.834,0.799,722.3
7/20/2021,11:53:30,Trout Bog,19.6,0.685,20.6,43.8,3.77,300,0.586,0.01,20.5,13,0.36,0,4.18,118.5,22.743,0.805,722.4
7/20/2021,11:53:32,Trout Bog,19.7,0.698,20.7,42.3,3.65,300.7,0.604,0.01,20.6,13,0.38,0,4.18,118.8,22.645,0.819,722.4
7/20/2021,11:53:34,Trout Bog,19.7,0.71,20.8,41.2,3.56,301.4,0.622,0.01,20.7,13,0.39,0,4.17,119.1,22.543,0.833,722.4
7/20/2021,11:53:36,Trout Bog,19.8,0.727,20.9,36.8,3.19,302,0.646,0.01,20.8,14,0.4,0,4.17,119.3,22.429,0.844,722.4
7/20/2021,11:53:38,Trout Bog,19.8,0.739,21,35.9,3.12,302.5,0.662,0.01,20.9,14,0.41,0,4.16,119.5,22.312,0.849,722.3
7/20/2021,11:53:40,Trout Bog,19.9,0.753,21.1,35.1,3.06,303.1,0.682,0.01,21,14,0.43,0,4.16,119.7,22.199,0.859,722.3
7/20/2021,11:53:42,Trout Bog,19.9,0.765,21.2,34.5,3.01,303.6,0.7,0.01,21.1,14,0.44,0,4.15,119.9,22.093,0.868,722.3
7/20/2021,11:53:44,Trout Bog,20,0.777,21.3,33.9,2.96,304.1,0.717,0.01,21.2,14,0.44,0,4.15,120.1,21.988,0.881,722.4
7/20/2021,11:53:46,Trout Bog,20.1,0.79,21.5,29,2.54,304.6,0.735,0.01,21.3,14,0.45,0,4.14,120.3,21.904,0.892,722.3
7/20/2021,11:53:48,Trout Bog,20.1,0.8,21.6,27,2.37,305.2,0.749,0.01,21.4,14,0.48,0,4.14,120.6,21.8,0.9,722.4
7/20/2021,11:53:50,Trout Bog,20.2,0.813,21.7,25.9,2.28,305.7,0.768,0.01,21.6,14,0.51,0,4.13,120.9,21.695,0.912,722.4
7/20/2021,11:53:52,Trout Bog,20.4,0.824,21.9,25,2.2,306.4,0.784,0.01,21.8,14,0.53,0,4.13,121.3,21.641,0.922,722.4
7/20/2021,11:53:54,Trout Bog,20.6,0.835,22.2,24,2.12,306.9,0.799,0.01,22,14,0.54,0,4.12,121.6,21.563,0.937,722.3
7/20/2021,11:53:56,Trout Bog,20.9,0.846,22.5,19.4,1.71,307.7,0.814,0.01,22.4,15,0.55,0,4.11,122.1,21.464,0.946,722.3
7/20/2021,11:53:58,Trout Bog,21.3,0.857,23,18.1,1.6,308.4,0.831,0.01,22.9,15,0.57,0,4.1,122.5,21.346,0.964,722.4
7/20/2021,11:54:00,Trout Bog,21.7,0.868,23.6,17.3,1.53,309.1,0.846,0.01,23.4,15,0.57,0,4.09,122.9,21.173,0.98,722.3
7/20/2021,11:54:02,Trout Bog,22.2,0.881,24.1,16.5,1.47,309.8,0.865,0.01,24,16,0.58,0,4.08,123.4,21.023,0.995,722.4
7/20/2021,11:54:04,Trout Bog,22.6,0.892,24.8,15.7,1.4,310.7,0.881,0.01,24.6,16,0.56,0,4.07,124.1,20.851,1.008,722.5
7/20/2021,11:54:06,Trout Bog,23,0.904,25.3,11.7,1.05,311.9,0.897,0.01,25.1,16,0.54,0,3.94,131.5,20.687,1.022,722.4
7/20/2021,11:54:08,Trout Bog,23.3,0.915,25.7,10.5,0.94,313,0.913,0.01,25.5,17,0.53,0,3.93,132.2,20.58,1.031,722.3
7/20/2021,11:54:10,Trout Bog,23.5,0.929,25.9,9.9,0.89,314.1,0.932,0.01,25.7,17,0.51,0,3.92,132.5,20.411,1.044,722.3
7/20/2021,11:54:12,Trout Bog,23.6,0.94,26.1,9.4,0.85,315.4,0.948,0.01,25.9,17,0.5,0,3.91,132.9,20.28,1.055,722.3
7/20/2021,11:54:14,Trout Bog,23.6,0.95,26.2,9,0.82,316.6,0.963,0.01,26,17,0.49,0,3.9,133.3,20.127,1.068,722.4
7/20/2021,11:54:16,Trout Bog,23.6,0.964,26.3,8.7,0.79,317.9,0.982,0.01,26.1,17,0.47,0,3.9,133.7,20.003,1.074,722.3
7/20/2021,11:54:18,Trout Bog,23.7,0.975,26.5,8.5,0.77,319.3,0.999,0.01,26.3,17,0.47,0,3.89,134,19.863,1.092,722.4
7/20/2021,11:54:20,Trout Bog,23.8,0.987,26.8,8.3,0.76,320.5,1.015,0.01,26.5,17,0.47,0,3.88,134.2,19.688,1.105,722.4
7/20/2021,11:54:22,Trout Bog,24.2,1.002,27.2,8.1,0.74,321.6,1.036,0.01,27,18,0.48,0,3.88,134.4,19.529,1.131,722.3
7/20/2021,11:54:24,Trout Bog,24.5,1.015,27.7,7.7,0.7,322.8,1.054,0.01,27.4,18,0.49,0,3.88,134.4,19.413,1.146,722.3
7/20/2021,11:54:26,Trout Bog,24.8,1.027,28.1,7.3,0.67,323.9,1.072,0.01,27.9,18,0.48,0,3.87,134.6,19.322,1.151,722.4
7/20/2021,11:54:28,Trout Bog,25.2,1.04,28.7,7.1,0.65,324.8,1.091,0.01,28.4,18,0.48,0,3.87,134.7,19.175,1.161,722.4
7/20/2021,11:54:30,Trout Bog,25.6,1.053,29.2,6.8,0.63,325.6,1.108,0.01,28.9,19,0.46,0,3.87,134.9,18.986,1.171,722.3
7/20/2021,11:54:32,Trout Bog,26,1.067,29.8,6.6,0.62,326.3,1.129,0.01,29.4,19,0.46,0,3.86,135,18.805,1.182,722.4
7/20/2021,11:54:34,Trout Bog,26.3,1.079,30.2,6.5,0.6,326.9,1.145,0.01,29.9,19,0.45,0,3.86,135.3,18.643,1.19,722.4
7/20/2021,11:54:36,Trout Bog,26.6,1.092,30.7,6.3,0.59,327.8,1.164,0.01,30.4,20,0.45,0,3.85,135.6,18.495,1.206,722.3
7/20/2021,11:54:38,Trout Bog,27,1.103,31.3,6.1,0.57,328.6,1.18,0.01,31,20,0.45,0,3.84,136,18.327,1.217,722.5
7/20/2021,11:54:40,Trout Bog,27.6,1.118,32.1,5.9,0.56,329.4,1.201,0.01,31.7,21,0.44,0,3.83,136.3,18.179,1.234,722.4
7/20/2021,11:54:42,Trout Bog,28.1,1.13,32.8,5.7,0.54,330.2,1.218,0.01,32.4,21,0.44,0,3.83,136.6,18.082,1.244,722.4
7/20/2021,11:54:44,Trout Bog,28.7,1.142,33.5,5.5,0.53,331,1.235,0.01,33.1,22,0.44,0,3.82,136.9,17.931,1.26,722.4
7/20/2021,11:54:46,Trout Bog,29.2,1.155,34.3,5.4,0.51,332,1.254,0.01,33.8,22,0.45,0,3.81,137.4,17.793,1.271,722.4
7/20/2021,11:54:48,Trout Bog,29.6,1.167,34.9,5.2,0.5,332.8,1.272,0.01,34.5,22,0.45,0,3.8,137.7,17.653,1.285,722.4
7/20/2021,11:54:50,Trout Bog,30,1.179,35.4,5.1,0.49,333.8,1.289,0.02,35,23,0.47,0,3.79,138.2,17.495,1.293,722.3
7/20/2021,11:54:52,Trout Bog,30.2,1.193,35.9,4.9,0.47,334.9,1.309,0.02,35.4,23,0.48,0,3.78,138.6,17.311,1.307,722.4
7/20/2021,11:54:54,Trout Bog,30.4,1.204,36.2,4.8,0.47,335.6,1.324,0.02,35.7,23,0.51,0,3.78,138.9,17.172,1.314,722.4
7/20/2021,11:54:56,Trout Bog,30.5,1.216,36.4,4.7,0.46,336.6,1.341,0.02,35.9,23,0.55,0,3.77,139.3,17.069,1.319,722.4
7/20/2021,11:54:58,Trout Bog,30.5,1.228,36.5,4.6,0.45,337.3,1.357,0.02,36,23,0.6,0,3.76,139.6,16.98,1.33,722.3
7/20/2021,11:55:00,Trout Bog,30.5,1.239,36.6,4.5,0.44,337.9,1.373,0.02,36.1,23,0.64,0,3.76,139.8,16.906,1.333,722.4
7/20/2021,11:55:02,Trout Bog,30.6,1.249,36.8,4.4,0.43,338.5,1.388,0.02,36.3,24,0.7,0,3.75,139.9,16.83,1.344,722.5
7/20/2021,11:55:04,Trout Bog,30.8,1.259,37,4.3,0.42,339,1.402,0.02,36.5,24,0.8,0,3.75,140.1,16.794,1.351,722.5
7/20/2021,11:55:06,Trout Bog,30.9,1.271,37.1,4.2,0.41,339.6,1.419,0.02,36.7,24,0.92,0,3.75,140.2,16.777,1.359,722.4
7/20/2021,11:55:08,Trout Bog,31,1.282,37.4,4.1,0.4,340,1.435,0.02,36.9,24,1.03,0,3.75,140.3,16.712,1.371,722.4
7/20/2021,11:55:10,Trout Bog,31.2,1.293,37.6,4,0.39,340.5,1.451,0.02,37.1,24,1.15,0,3.74,140.4,16.644,1.381,722.3
7/20/2021,11:55:12,Trout Bog,31.3,1.304,37.8,3.9,0.38,341,1.465,0.02,37.3,24,1.25,0,3.74,140.5,16.583,1.397,722.3
7/20/2021,11:55:14,Trout Bog,31.5,1.315,38.1,3.8,0.37,341.3,1.482,0.02,37.6,24,1.36,0,3.74,140.5,16.442,1.412,722.5
7/20/2021,11:55:16,Trout Bog,31.6,1.324,38.4,3.7,0.36,341.6,1.495,0.02,37.8,25,1.45,0,3.74,140.5,16.31,1.419,722.4
7/20/2021,11:55:18,Trout Bog,31.6,1.335,38.7,3.6,0.35,341.9,1.511,0.02,38.1,25,1.5,0,3.74,140.4,16.107,1.431,722.4
7/20/2021,11:55:20,Trout Bog,31.7,1.345,38.8,3.5,0.34,342.1,1.525,0.02,38.3,25,1.52,0,3.74,140.3,15.924,1.438,722.4
7/20/2021,11:55:22,Trout Bog,31.7,1.356,39,3.4,0.33,342.4,1.54,0.02,38.4,25,1.55,0,3.74,140.3,15.766,1.447,722.4
7/20/2021,11:55:24,Trout Bog,31.7,1.365,39.2,3.3,0.33,342.6,1.552,0.02,38.6,25,1.57,0,3.73,140.3,15.544,1.451,722.4
7/20/2021,11:55:26,Trout Bog,31.6,1.373,39.3,3.2,0.32,342.7,1.565,0.02,38.7,25,1.6,0,3.73,140.3,15.36,1.454,722.3
7/20/2021,11:55:28,Trout Bog,31.4,1.383,39.2,3.2,0.32,342.8,1.578,0.02,38.6,25,1.62,0,3.73,140.2,15.233,1.465,722.5
7/20/2021,11:55:30,Trout Bog,31.2,1.391,39.1,3.2,0.32,342.9,1.59,0.02,38.5,25,1.64,0,3.73,140.1,15.115,1.471,722.4
7/20/2021,11:55:32,Trout Bog,31,1.4,38.8,3.2,0.32,343,1.603,0.02,38.3,25,1.65,0,3.74,139.8,15.035,1.481,722.4
7/20/2021,11:55:34,Trout Bog,30.8,1.409,38.7,3.1,0.32,343.1,1.615,0.02,38.1,25,1.66,0,3.74,139.6,14.932,1.481,722.3
7/20/2021,11:55:36,Trout Bog,30.5,1.418,38.5,3.1,0.32,343.2,1.628,0.02,37.9,25,1.66,0,3.74,139.4,14.86,1.493,722.4
7/20/2021,11:55:38,Trout Bog,30.4,1.426,38.4,3.1,0.32,343.3,1.64,0.02,37.8,25,1.66,0,3.74,139.2,14.842,1.503,722.5
7/20/2021,11:55:40,Trout Bog,30.5,1.434,38.4,3.1,0.31,343.6,1.652,0.02,37.8,25,1.67,0,3.75,139,14.818,1.51,722.5
7/20/2021,11:55:42,Trout Bog,30.6,1.444,38.6,3.1,0.31,343.9,1.665,0.02,38,25,1.68,0,3.75,138.9,14.787,1.515,722.4
7/20/2021,11:55:44,Trout Bog,30.7,1.454,38.7,3,0.31,344.2,1.68,0.02,38.1,25,1.66,0,3.75,138.7,14.776,1.522,722.3
7/20/2021,11:55:46,Trout Bog,30.8,1.461,38.9,3,0.3,344.5,1.689,0.02,38.3,25,1.65,0,3.76,138.5,14.735,1.53,722.4
7/20/2021,11:55:48,Trout Bog,30.9,1.471,39.1,2.9,0.3,344.7,1.703,0.02,38.5,25,1.66,0,3.76,138.4,14.709,1.541,722.4
7/20/2021,11:55:50,Trout Bog,30.8,1.477,39,2.9,0.3,345,1.713,0.02,38.4,25,1.64,0,3.76,138.3,14.665,1.556,722.3
7/20/2021,11:55:52,Trout Bog,30.6,1.486,38.8,2.9,0.29,345.3,1.726,0.02,38.2,25,1.65,0,3.76,138.2,14.621,1.571,722.4
7/20/2021,11:55:54,Trout Bog,30.3,1.494,38.5,2.8,0.29,345.5,1.737,0.02,37.9,25,1.66,0,3.76,138.1,14.556,1.581,722.4
7/20/2021,11:55:56,Trout Bog,30,1.503,38.1,2.8,0.29,345.8,1.75,0.02,37.6,24,1.67,0,3.76,138,14.46,1.589,722.4
7/20/2021,11:55:58,Trout Bog,29.6,1.512,37.7,2.8,0.28,346.1,1.763,0.02,37.1,24,1.71,0,3.76,137.8,14.364,1.608,722.3
7/20/2021,11:56:00,Trout Bog,29.1,1.52,37.2,2.7,0.28,346.3,1.773,0.02,36.6,24,1.74,0,3.77,137.5,14.247,1.622,722.3
7/20/2021,11:56:02,Trout Bog,28.8,1.529,36.9,2.6,0.27,346.6,1.787,0.02,36.3,24,1.78,0,3.77,137.2,14.123,1.645,722.3
7/20/2021,11:56:04,Trout Bog,28.5,1.541,36.6,2.6,0.27,346.8,1.803,0.02,36.1,23,1.82,0,3.78,136.6,13.954,1.672,722.3
7/20/2021,11:56:06,Trout Bog,28.2,1.553,36.5,2.5,0.26,346.9,1.821,0.02,35.9,23,1.83,0,3.79,136,13.787,1.682,722.3
7/20/2021,11:56:08,Trout Bog,28,1.564,36.3,2.5,0.26,347,1.836,0.02,35.7,23,1.86,0,3.8,135.4,13.662,1.683,722.4
7/20/2021,11:56:10,Trout Bog,27.8,1.577,36.1,2.5,0.26,347.1,1.854,0.02,35.5,23,1.89,0,3.81,134.8,13.543,1.693,722.3
7/20/2021,11:56:12,Trout Bog,27.7,1.587,36.1,2.4,0.25,347.3,1.868,0.02,35.5,23,1.91,0,3.82,134.1,13.414,1.704,722.4
7/20/2021,11:56:14,Trout Bog,27.6,1.599,36.1,2.4,0.25,347.4,1.886,0.02,35.5,23,1.93,0,3.83,133.5,13.294,1.72,722.4
7/20/2021,11:56:16,Trout Bog,27.4,1.61,36,2.3,0.25,347.5,1.902,0.02,35.4,23,1.96,0,3.84,132.6,13.204,1.727,722.3
7/20/2021,11:56:18,Trout Bog,27.2,1.622,35.7,2.3,0.24,347.5,1.919,0.02,35.1,23,1.99,0,3.85,132,13.112,1.733,722.3
7/20/2021,11:56:20,Trout Bog,26.8,1.634,35.3,2.3,0.24,347.5,1.936,0.02,34.8,23,2.03,0,3.86,131.3,12.987,1.74,722.4
7/20/2021,11:56:22,Trout Bog,26.3,1.648,34.8,2.3,0.24,347.6,1.956,0.01,34.3,22,2.05,0,3.87,130.8,12.861,1.754,722.3
7/20/2021,11:56:24,Trout Bog,25.8,1.659,34.3,2.2,0.24,347.5,1.971,0.01,33.7,22,2.05,0,3.88,130.4,12.725,1.769,722.4
7/20/2021,11:56:26,Trout Bog,25.3,1.671,33.7,2.2,0.24,347.4,1.989,0.01,33.1,22,2.06,0,3.88,129.9,12.585,1.78,722.4
7/20/2021,11:56:28,Trout Bog,24.6,1.684,33,2.2,0.24,347.4,2.007,0.01,32.4,21,2.05,0,3.89,129.5,12.436,1.792,722.4
7/20/2021,11:56:30,Trout Bog,24.1,1.696,32.4,2.2,0.24,347.4,2.025,0.01,31.8,21,2.05,0,3.9,129,12.288,1.798,722.3
7/20/2021,11:56:32,Trout Bog,23.7,1.708,31.9,2.2,0.23,347.3,2.041,0.01,31.4,20,2.06,0,3.9,128.5,12.158,1.81,722.4
7/20/2021,11:56:34,Trout Bog,23.3,1.719,31.5,2.2,0.23,347.2,2.058,0.01,30.9,20,2.06,0,3.91,128,12.032,1.811,722.5
7/20/2021,11:56:36,Trout Bog,22.9,1.732,31,2.2,0.23,347.1,2.076,0.01,30.5,20,2.06,0,3.92,127.5,11.91,1.818,722.5
7/20/2021,11:56:38,Trout Bog,22.5,1.742,30.6,2.1,0.23,347,2.089,0.01,30.1,20,2.06,0,3.93,127.1,11.853,1.831,722.4
7/20/2021,11:56:40,Trout Bog,22.2,1.754,30.2,2.1,0.23,346.8,2.107,0.01,29.7,19,2.08,0,3.93,126.5,11.799,1.841,722.4
7/20/2021,11:56:42,Trout Bog,21.9,1.762,29.8,2.1,0.23,346.7,2.118,0.01,29.3,19,2.1,0,3.94,126,11.754,1.847,722.5
7/20/2021,11:56:44,Trout Bog,21.5,1.771,29.3,2.1,0.23,346.6,2.131,0.01,28.8,19,2.09,0,3.95,125.5,11.75,1.852,722.3
7/20/2021,11:56:46,Trout Bog,21.2,1.78,28.8,2.1,0.23,346.5,2.144,0.01,28.3,18,2.1,0,3.96,125.1,11.789,1.859,722.5
7/20/2021,11:56:48,Trout Bog,20.9,1.79,28.4,2.1,0.22,346.4,2.158,0.01,27.9,18,2.09,0,3.97,124.6,11.838,1.88,722.5
7/20/2021,11:56:50,Trout Bog,20.6,1.8,28,2,0.22,346.3,2.172,0.01,27.5,18,2.09,0,3.97,124.3,11.764,1.895,722.5
7/20/2021,11:56:52,Trout Bog,20.3,1.811,27.7,2,0.22,346.2,2.188,0.01,27.3,18,2.09,0,3.98,124,11.672,1.906,722.5
7/20/2021,11:56:54,Trout Bog,20.1,1.822,27.5,2,0.22,346.1,2.203,0.01,27.1,18,2.1,0,3.98,123.7,11.584,1.916,722.4
7/20/2021,11:56:56,Trout Bog,20,1.829,27.4,2,0.22,346,2.214,0.01,26.9,18,2.1,0,3.98,123.5,11.489,1.926,722.4
7/20/2021,11:56:58,Trout Bog,19.9,1.841,27.3,2,0.22,345.9,2.231,0.01,26.9,17,2.12,0,3.99,123.3,11.345,1.935,722.4
7/20/2021,11:57:00,Trout Bog,19.7,1.849,27.3,2,0.22,345.9,2.242,0.01,26.8,17,2.12,0,3.99,123.1,11.138,1.946,722.4
7/20/2021,11:57:02,Trout Bog,19.6,1.862,27.2,2,0.22,345.8,2.26,0.01,26.7,17,2.12,0,3.99,122.9,11.032,1.96,722.4
7/20/2021,11:57:04,Trout Bog,19.5,1.87,27.1,2,0.22,345.7,2.272,0.01,26.7,17,2.11,0,3.99,122.8,10.947,1.969,722.4
