Date,Time,Site Name,Cond,Depth,nLFCond,ODO,ODO.1,ORP,Pressure,Sal,Sp_Cond,TDS,Turbidity,TSS,pH,pH.1,Temp,Vertical_Position,Barometer
7/14/2021,10:34:28,Trout Bog,18.8,0.449,19.4,82.5,7.03,298.5,0.251,0.01,19.4,13,0.29,0,4.51,113.1,23.354,0.615,719.5
7/14/2021,10:34:30,Trout Bog,18.8,0.465,19.4,82.5,7.04,299.2,0.274,0.01,19.4,13,0.3,0,4.5,113.3,23.316,0.619,719.5
7/14/2021,10:34:32,Trout Bog,18.7,0.481,19.4,82.4,7.03,299.9,0.297,0.01,19.4,13,0.31,0,4.5,113.3,23.27,0.636,719.5
7/14/2021,10:34:34,Trout Bog,18.8,0.495,19.5,82.1,7.02,300.6,0.316,0.01,19.4,13,0.33,0,4.5,113.4,23.214,0.653,719.5
7/14/2021,10:34:36,Trout Bog,18.8,0.513,19.5,78.2,6.69,301.3,0.341,0.01,19.5,13,0.36,0,4.5,113.5,23.146,0.668,719.5
7/14/2021,10:34:38,Trout Bog,18.8,0.526,19.6,76.5,6.55,301.9,0.36,0.01,19.5,13,0.36,0,4.49,113.7,23.077,0.669,719.5
7/14/2021,10:34:40,Trout Bog,18.8,0.543,19.7,74.7,6.41,302.7,0.384,0.01,19.6,13,0.37,0,4.49,113.8,22.958,0.676,719.5
7/14/2021,10:34:42,Trout Bog,18.9,0.558,19.8,67.5,5.81,303.4,0.405,0.01,19.7,13,0.36,0,4.49,113.9,22.803,0.68,719.5
7/14/2021,10:34:44,Trout Bog,18.9,0.572,19.9,64.2,5.54,304.2,0.426,0.01,19.8,13,0.37,0,4.48,114.1,22.651,0.688,719.5
7/14/2021,10:34:46,Trout Bog,19,0.587,20,62.4,5.4,305,0.447,0.01,19.9,13,0.37,0,4.48,114.3,22.52,0.698,719.5
7/14/2021,10:34:48,Trout Bog,19,0.601,20.1,61.2,5.31,305.8,0.467,0.01,20,13,0.41,0,4.47,114.5,22.398,0.701,719.5
7/14/2021,10:34:50,Trout Bog,19.1,0.616,20.2,60.2,5.24,306.6,0.488,0.01,20.1,13,0.42,0,4.47,114.8,22.274,0.714,719.5
7/14/2021,10:34:52,Trout Bog,19.1,0.63,20.3,56.2,4.9,307.4,0.508,0.01,20.2,13,0.44,0,4.46,115,22.155,0.735,719.5
7/14/2021,10:34:54,Trout Bog,19.1,0.646,20.4,55.6,4.86,308.2,0.53,0.01,20.2,13,0.43,0,4.46,115.3,22.063,0.743,719.4
7/14/2021,10:34:56,Trout Bog,19.1,0.657,20.4,55.3,4.84,309.1,0.547,0.01,20.3,13,0.43,0,4.45,115.5,21.984,0.762,719.5
7/14/2021,10:34:58,Trout Bog,19.1,0.67,20.5,55.3,4.84,310.1,0.565,0.01,20.3,13,0.45,0,4.45,115.8,21.905,0.774,719.4
7/14/2021,10:35:00,Trout Bog,19.2,0.684,20.5,55.2,4.84,311,0.584,0.01,20.4,13,0.46,0,4.44,116.1,21.794,0.779,719.5
7/14/2021,10:35:02,Trout Bog,19.2,0.694,20.6,55.1,4.85,312,0.599,0.01,20.5,13,0.45,0,4.44,116.3,21.693,0.779,719.5
7/14/2021,10:35:04,Trout Bog,19.2,0.703,20.6,55,4.85,312.8,0.612,0.01,20.5,13,0.45,0,4.43,116.6,21.604,0.788,719.5
7/14/2021,10:35:06,Trout Bog,19.2,0.715,20.7,55,4.85,313.5,0.628,0.01,20.6,13,0.44,0,4.43,116.8,21.531,0.802,719.5
7/14/2021,10:35:08,Trout Bog,19.2,0.723,20.7,54.9,4.85,314.3,0.641,0.01,20.6,13,0.44,0,4.42,117,21.46,0.808,719.5
7/14/2021,10:35:10,Trout Bog,19.2,0.732,20.8,54.7,4.84,314.9,0.653,0.01,20.6,13,0.45,0,4.42,117.2,21.394,0.818,719.5
7/14/2021,10:35:12,Trout Bog,19.2,0.742,20.8,54.6,4.83,315.5,0.667,0.01,20.6,13,0.46,0,4.42,117.4,21.34,0.83,719.5
7/14/2021,10:35:14,Trout Bog,19.2,0.752,20.8,54.4,4.82,316.1,0.681,0.01,20.7,13,0.45,0,4.41,117.5,21.298,0.84,719.5
7/14/2021,10:35:16,Trout Bog,19.2,0.761,20.8,54.3,4.82,316.7,0.694,0.01,20.7,13,0.46,0,4.41,117.6,21.248,0.85,719.5
7/14/2021,10:35:18,Trout Bog,19.2,0.77,20.8,54.2,4.81,317.2,0.707,0.01,20.7,13,0.47,0,4.41,117.8,21.19,0.862,719.5
7/14/2021,10:35:20,Trout Bog,19.2,0.781,20.9,54,4.8,317.7,0.722,0.01,20.7,13,0.48,0,4.4,117.9,21.123,0.873,719.5
7/14/2021,10:35:22,Trout Bog,19.2,0.789,20.9,53.8,4.79,318.3,0.734,0.01,20.8,13,0.47,0,4.4,118.1,21.068,0.878,719.5
7/14/2021,10:35:24,Trout Bog,19.2,0.801,20.9,53.5,4.76,318.8,0.751,0.01,20.8,14,0.51,0,4.4,118.2,21.013,0.886,719.5
7/14/2021,10:35:26,Trout Bog,19.2,0.81,21,53.1,4.74,319.3,0.764,0.01,20.8,14,0.51,0,4.4,118.3,20.959,0.892,719.5
7/14/2021,10:35:28,Trout Bog,19.2,0.821,21,52.7,4.7,319.8,0.779,0.01,20.9,14,0.52,0,4.39,118.4,20.907,0.902,719.5
7/14/2021,10:35:30,Trout Bog,19.2,0.83,21,52.1,4.66,320.3,0.792,0.01,20.9,14,0.53,0,4.39,118.6,20.875,0.911,719.4
7/14/2021,10:35:32,Trout Bog,19.2,0.84,21.1,51.6,4.61,320.7,0.806,0.01,20.9,14,0.52,0,4.39,118.8,20.835,0.92,719.5
7/14/2021,10:35:34,Trout Bog,19.2,0.847,21.1,51,4.56,321.3,0.816,0.01,20.9,14,0.53,0,4.38,119,20.806,0.931,719.5
7/14/2021,10:35:36,Trout Bog,19.2,0.857,21.1,50.4,4.51,321.8,0.831,0.01,20.9,14,0.53,0,4.38,119.2,20.745,0.942,719.5
7/14/2021,10:35:38,Trout Bog,19.2,0.866,21.1,49.8,4.47,322.2,0.843,0.01,21,14,0.54,0,4.37,119.5,20.675,0.951,719.4
7/14/2021,10:35:40,Trout Bog,19.3,0.876,21.2,49.2,4.42,322.6,0.857,0.01,21,14,0.53,0,4.37,119.7,20.599,0.963,719.5
7/14/2021,10:35:42,Trout Bog,19.3,0.886,21.3,48.7,4.38,322.9,0.872,0.01,21.2,14,0.54,0,4.37,119.8,20.495,0.973,719.5
7/14/2021,10:35:44,Trout Bog,19.4,0.895,21.5,48.1,4.34,323.2,0.885,0.01,21.3,14,0.54,0,4.36,120,20.388,0.987,719.3
7/14/2021,10:35:46,Trout Bog,19.6,0.905,21.7,47.6,4.3,323.5,0.898,0.01,21.5,14,0.54,0,4.36,120.2,20.256,0.994,719.5
7/14/2021,10:35:48,Trout Bog,19.8,0.917,22,43.7,3.96,323.9,0.916,0.01,21.8,14,0.56,0,4.35,120.3,20.083,1.016,719.5
7/14/2021,10:35:50,Trout Bog,20.2,0.927,22.6,42.7,3.88,324.4,0.93,0.01,22.4,15,0.57,0,4.35,120.7,19.898,1.045,719.4
7/14/2021,10:35:52,Trout Bog,20.6,0.937,23.8,40.7,3.8,325.1,0.944,0.01,23.5,15,0.58,0,4.33,121.2,18.496,1.055,719.5
7/14/2021,10:35:54,Trout Bog,21.1,0.949,24.5,38.9,3.67,326,0.961,0.01,24.3,16,0.59,0,4.19,128.5,18.174,1.075,719.5
7/14/2021,10:35:56,Trout Bog,21.7,0.96,25.2,31.2,2.94,326.8,0.977,0.01,25,16,0.59,0,4.18,129.1,18.209,1.084,719.5
7/14/2021,10:35:58,Trout Bog,22.4,0.973,26,28.5,2.69,327.5,0.995,0.01,25.7,17,0.59,0,4.18,129.2,18.195,1.097,719.5
7/14/2021,10:36:00,Trout Bog,23.1,0.984,26.9,26.5,2.5,328.1,1.011,0.01,26.6,17,0.6,0,4.17,129.7,18.147,1.109,719.5
7/14/2021,10:36:02,Trout Bog,23.9,0.998,27.8,21.4,2.02,328.7,1.032,0.01,27.5,18,0.59,0,4.16,130.2,18.091,1.13,719.5
7/14/2021,10:36:04,Trout Bog,24.6,1.01,28.7,18.8,1.78,329.3,1.048,0.01,28.4,18,0.58,0,4.16,130.7,18.015,1.145,719.5
7/14/2021,10:36:06,Trout Bog,25.2,1.025,29.5,17.7,1.68,330,1.07,0.01,29.1,19,0.57,0,4.15,131.2,17.965,1.165,719.5
7/14/2021,10:36:08,Trout Bog,25.7,1.039,30.1,16.9,1.6,330.6,1.089,0.01,29.7,19,0.57,0,4.14,131.5,17.912,1.178,719.4
7/14/2021,10:36:10,Trout Bog,26.2,1.053,30.7,16.1,1.53,331.3,1.109,0.01,30.3,20,0.59,0,4.13,131.8,17.813,1.192,719.4
7/14/2021,10:36:12,Trout Bog,26.6,1.065,31.2,15.4,1.47,331.7,1.127,0.01,30.9,20,0.62,0,4.13,132,17.716,1.197,719.5
7/14/2021,10:36:14,Trout Bog,26.9,1.082,31.7,14.8,1.41,332.1,1.151,0.01,31.3,20,0.63,0,4.12,132.2,17.6,1.205,719.5
7/14/2021,10:36:16,Trout Bog,27.2,1.094,32.1,11.1,1.06,332.2,1.168,0.01,31.7,21,0.66,0,4.12,132.3,17.499,1.208,719.5
7/14/2021,10:36:18,Trout Bog,27.5,1.107,32.5,10.4,0.99,332.2,1.186,0.01,32.1,21,0.69,0,4.12,132.5,17.396,1.216,719.4
7/14/2021,10:36:20,Trout Bog,27.8,1.121,33,10,0.96,332.1,1.206,0.01,32.6,21,0.73,0,4.11,133,17.278,1.232,719.5
7/14/2021,10:36:22,Trout Bog,28.1,1.135,33.4,9.7,0.93,331.8,1.226,0.01,33,21,0.76,0,4.1,133.4,17.14,1.234,719.5
7/14/2021,10:36:24,Trout Bog,28.3,1.148,33.8,9.4,0.91,331.4,1.244,0.01,33.4,22,0.77,0,4.09,133.8,17.002,1.243,719.5
7/14/2021,10:36:26,Trout Bog,28.5,1.16,34.1,9.2,0.89,330.6,1.262,0.01,33.7,22,0.8,0,4.08,134.1,16.895,1.248,719.5
7/14/2021,10:36:28,Trout Bog,28.7,1.172,34.4,9,0.87,329.7,1.278,0.01,34,22,0.82,0,4.08,134.3,16.797,1.268,719.5
7/14/2021,10:36:30,Trout Bog,28.8,1.183,34.7,8.7,0.85,328.6,1.294,0.01,34.2,22,0.86,0,4.08,134.5,16.683,1.279,719.4
7/14/2021,10:36:32,Trout Bog,28.9,1.196,34.9,8.5,0.82,327.5,1.312,0.01,34.4,22,0.92,0,4.07,134.8,16.569,1.302,719.5
7/14/2021,10:36:34,Trout Bog,29,1.208,35.1,8,0.78,326.4,1.33,0.01,34.6,23,0.98,0,4.06,135.1,16.479,1.315,719.5
7/14/2021,10:36:36,Trout Bog,29.1,1.221,35.4,7.6,0.75,325.2,1.348,0.02,34.9,23,1.05,0,4.06,135.4,16.365,1.328,719.3
7/14/2021,10:36:38,Trout Bog,29.4,1.231,35.8,7.3,0.72,324,1.363,0.02,35.3,23,1.12,0,4.05,135.7,16.211,1.338,719.4
7/14/2021,10:36:40,Trout Bog,29.6,1.245,36.2,7,0.69,322.9,1.382,0.02,35.7,23,1.18,0,4.04,136,16.048,1.354,719.5
7/14/2021,10:36:42,Trout Bog,29.9,1.255,36.7,6.7,0.66,321.9,1.396,0.02,36.1,23,1.23,0,4.04,136.2,15.913,1.354,719.4
7/14/2021,10:36:44,Trout Bog,30.1,1.266,37.1,6.5,0.64,321.2,1.412,0.02,36.5,24,1.25,0,4.03,136.4,15.799,1.367,719.5
7/14/2021,10:36:46,Trout Bog,30.4,1.277,37.5,6.2,0.62,320.9,1.428,0.02,37,24,1.26,0,4.03,136.6,15.646,1.383,719.5
7/14/2021,10:36:48,Trout Bog,30.6,1.287,37.9,6,0.59,321.1,1.442,0.02,37.3,24,1.26,0,4.02,136.9,15.504,1.391,719.4
7/14/2021,10:36:50,Trout Bog,30.7,1.297,38.1,5.7,0.57,321.6,1.457,0.02,37.6,24,1.25,0,4.02,137.1,15.37,1.398,719.5
7/14/2021,10:36:52,Trout Bog,30.7,1.307,38.3,5.4,0.54,322.5,1.47,0.02,37.7,25,1.25,0,4.01,137.2,15.246,1.417,719.5
7/14/2021,10:36:54,Trout Bog,30.7,1.319,38.4,5.2,0.52,323.4,1.488,0.02,37.8,25,1.22,0,4.01,137.3,15.101,1.444,719.4
7/14/2021,10:36:56,Trout Bog,30.7,1.333,38.6,4.9,0.5,324.4,1.507,0.02,38,25,1.22,0,4.01,137.2,14.937,1.462,719.4
7/14/2021,10:36:58,Trout Bog,30.7,1.347,38.7,4.7,0.48,325.6,1.528,0.02,38.1,25,1.22,0,4.01,137.2,14.792,1.485,719.5
7/14/2021,10:37:00,Trout Bog,30.6,1.359,38.7,4.5,0.46,327,1.545,0.02,38.1,25,1.24,0,4.01,137.1,14.673,1.494,719.5
7/14/2021,10:37:02,Trout Bog,30.5,1.374,38.7,4.4,0.45,328.5,1.566,0.02,38.1,25,1.25,0,4.01,136.9,14.578,1.494,719.4
7/14/2021,10:37:04,Trout Bog,30.5,1.387,38.7,4.3,0.43,330.2,1.585,0.02,38.1,25,1.26,0,4.01,136.8,14.483,1.493,719.4
7/14/2021,10:37:06,Trout Bog,30.4,1.4,38.7,4.2,0.42,332.1,1.603,0.02,38.1,25,1.26,0,4.01,136.7,14.411,1.502,719.5
7/14/2021,10:37:08,Trout Bog,30.4,1.411,38.7,4.1,0.42,334,1.618,0.02,38.1,25,1.29,0,4.01,136.6,14.33,1.503,719.4
7/14/2021,10:37:10,Trout Bog,30.3,1.423,38.7,4,0.41,335.7,1.636,0.02,38.1,25,1.32,0,4.02,136.4,14.257,1.526,719.5
7/14/2021,10:37:12,Trout Bog,30.2,1.434,38.7,3.9,0.4,337.2,1.651,0.02,38.1,25,1.34,0,4.02,136.1,14.185,1.528,719.4
7/14/2021,10:37:14,Trout Bog,30.1,1.446,38.6,3.8,0.39,338.9,1.668,0.02,38,25,1.37,0,4.02,136,14.092,1.539,719.5
7/14/2021,10:37:16,Trout Bog,29.9,1.457,38.5,3.7,0.38,340.3,1.685,0.02,37.9,25,1.4,0,4.02,135.8,14.019,1.55,719.4
7/14/2021,10:37:18,Trout Bog,29.8,1.468,38.4,3.7,0.38,341.7,1.699,0.02,37.8,25,1.44,0,4.02,135.8,13.946,1.556,719.4
7/14/2021,10:37:20,Trout Bog,29.6,1.479,38.2,3.6,0.37,343,1.716,0.02,37.6,24,1.47,0,4.02,135.7,13.879,1.568,719.5
7/14/2021,10:37:22,Trout Bog,29.5,1.487,38.1,3.5,0.36,344.1,1.727,0.02,37.5,24,1.49,0,4.03,135.6,13.837,1.575,719.5
7/14/2021,10:37:24,Trout Bog,29.3,1.5,37.9,3.5,0.36,345.3,1.745,0.02,37.3,24,1.51,0,4.03,135.6,13.767,1.581,719.5
7/14/2021,10:37:26,Trout Bog,29.1,1.51,37.7,3.4,0.35,346.3,1.759,0.02,37.1,24,1.54,0,4.03,135.5,13.726,1.585,719.5
7/14/2021,10:37:28,Trout Bog,29.1,1.52,37.6,3.4,0.35,347.2,1.774,0.02,37,24,1.55,0,4.03,135.3,13.736,1.587,719.5
7/14/2021,10:37:30,Trout Bog,28.9,1.529,37.5,3.3,0.34,348,1.787,0.02,36.9,24,1.58,0,4.03,135.2,13.699,1.589,719.5
7/14/2021,10:37:32,Trout Bog,28.8,1.537,37.4,3.3,0.34,348.7,1.797,0.02,36.8,24,1.59,0,4.03,135.1,13.657,1.601,719.5
7/14/2021,10:37:34,Trout Bog,28.7,1.544,37.3,3.2,0.34,349.4,1.808,0.02,36.7,24,1.6,0,4.04,135,13.594,1.604,719.5
7/14/2021,10:37:36,Trout Bog,28.5,1.552,37.2,3.2,0.33,350,1.82,0.02,36.6,24,1.61,0,4.04,134.9,13.516,1.612,719.5
7/14/2021,10:37:38,Trout Bog,28.4,1.559,37,3.2,0.33,350.6,1.829,0.02,36.4,24,1.63,0,4.04,134.7,13.452,1.62,719.5
7/14/2021,10:37:40,Trout Bog,28.1,1.565,36.7,3.1,0.33,351.1,1.838,0.02,36.1,23,1.67,0,4.04,134.6,13.338,1.635,719.6
7/14/2021,10:37:42,Trout Bog,27.8,1.572,36.5,3.1,0.32,351.5,1.848,0.02,35.9,23,1.68,0,4.04,134.4,13.224,1.64,719.5
7/14/2021,10:37:44,Trout Bog,27.6,1.581,36.3,3,0.32,352,1.861,0.02,35.7,23,1.71,0,4.04,134.3,13.131,1.645,719.5
7/14/2021,10:37:46,Trout Bog,27.3,1.588,35.9,3,0.32,352.4,1.87,0.02,35.3,23,1.72,0,4.05,134.1,13.049,1.653,719.5
7/14/2021,10:37:48,Trout Bog,26.9,1.595,35.5,3,0.31,352.7,1.881,0.02,35,23,1.74,0,4.05,133.9,12.999,1.659,719.6
7/14/2021,10:37:50,Trout Bog,26.6,1.602,35.2,2.9,0.31,353,1.891,0.02,34.6,22,1.77,0,4.05,133.7,12.96,1.668,719.5
7/14/2021,10:37:52,Trout Bog,26.5,1.609,35,2.9,0.31,353.3,1.9,0.01,34.4,22,1.77,0,4.05,133.6,12.927,1.67,719.5
7/14/2021,10:37:54,Trout Bog,26.3,1.616,34.7,2.9,0.31,353.6,1.91,0.01,34.1,22,1.8,0,4.06,133.4,12.901,1.674,719.5
7/14/2021,10:37:56,Trout Bog,26.1,1.623,34.5,2.9,0.3,353.9,1.92,0.01,34,22,1.82,0,4.06,133.2,12.875,1.677,719.5
7/14/2021,10:37:58,Trout Bog,26,1.63,34.4,2.8,0.3,354.2,1.93,0.01,33.8,22,1.84,0,4.06,133,12.853,1.683,719.5
7/14/2021,10:38:00,Trout Bog,25.9,1.634,34.3,2.8,0.3,354.4,1.936,0.01,33.8,22,1.85,0,4.07,132.8,12.832,1.682,719.5
7/14/2021,10:38:02,Trout Bog,25.9,1.641,34.3,2.8,0.3,354.5,1.946,0.01,33.8,22,1.85,0,4.07,132.6,12.799,1.693,719.5
7/14/2021,10:38:04,Trout Bog,25.9,1.647,34.4,2.8,0.3,354.6,1.954,0.01,33.8,22,1.87,0,4.07,132.4,12.766,1.696,719.5
7/14/2021,10:38:06,Trout Bog,25.9,1.652,34.4,2.8,0.29,354.7,1.962,0.01,33.8,22,1.87,0,4.08,132.2,12.723,1.7,719.5
7/14/2021,10:38:08,Trout Bog,25.9,1.659,34.4,2.7,0.29,354.8,1.971,0.01,33.9,22,1.88,0,4.08,132,12.66,1.705,719.6
7/14/2021,10:38:10,Trout Bog,25.9,1.664,34.5,2.7,0.29,354.8,1.979,0.01,33.9,22,1.88,0,4.08,131.7,12.611,1.707,719.5
7/14/2021,10:38:12,Trout Bog,25.8,1.67,34.4,2.7,0.29,354.8,1.988,0.01,33.9,22,1.9,0,4.09,131.5,12.541,1.709,719.5
7/14/2021,10:38:14,Trout Bog,25.7,1.676,34.4,2.7,0.29,354.8,1.996,0.01,33.8,22,1.91,0,4.09,131.2,12.453,1.711,719.5
7/14/2021,10:38:16,Trout Bog,25.6,1.681,34.3,2.7,0.28,354.8,2.003,0.01,33.8,22,1.91,0,4.09,131,12.38,1.718,719.5
7/14/2021,10:38:18,Trout Bog,25.4,1.685,34.2,2.6,0.28,354.7,2.009,0.01,33.6,22,1.91,0,4.1,130.7,12.3,1.733,719.5
7/14/2021,10:38:20,Trout Bog,25.2,1.691,33.9,2.6,0.28,354.7,2.017,0.01,33.4,22,1.93,0,4.1,130.4,12.218,1.752,719.5
7/14/2021,10:38:22,Trout Bog,24.9,1.696,33.6,2.6,0.28,354.6,2.025,0.01,33,21,1.92,0,4.11,130.1,12.152,1.758,719.5
7/14/2021,10:38:24,Trout Bog,24.6,1.703,33.3,2.6,0.28,354.6,2.034,0.01,32.7,21,1.89,0,4.11,129.8,12.094,1.756,719.5
7/14/2021,10:38:26,Trout Bog,24.3,1.707,32.9,2.6,0.28,354.6,2.04,0.01,32.3,21,1.91,0,4.12,129.4,12.062,1.76,719.5
7/14/2021,10:38:28,Trout Bog,24,1.714,32.5,2.6,0.28,354.6,2.049,0.01,32,21,1.89,0,4.12,129,12.006,1.769,719.5
7/14/2021,10:38:30,Trout Bog,23.7,1.718,32.2,2.5,0.27,354.5,2.055,0.01,31.6,21,1.88,0,4.13,128.6,11.925,1.778,719.5
7/14/2021,10:38:32,Trout Bog,23.5,1.725,32,2.5,0.27,354.5,2.066,0.01,31.4,20,1.9,0,4.14,128.3,11.858,1.787,719.5
7/14/2021,10:38:34,Trout Bog,23.3,1.73,31.7,2.5,0.27,354.4,2.073,0.01,31.2,20,1.92,0,4.14,128,11.795,1.797,719.5
7/14/2021,10:38:36,Trout Bog,23.2,1.737,31.6,2.5,0.27,354.4,2.082,0.01,31,20,1.94,0,4.15,127.7,11.715,1.808,719.5
7/14/2021,10:38:38,Trout Bog,23,1.744,31.4,2.5,0.27,354.4,2.093,0.01,30.8,20,1.95,0,4.15,127.4,11.621,1.816,719.5
7/14/2021,10:38:40,Trout Bog,22.8,1.751,31.2,2.5,0.27,354.3,2.102,0.01,30.7,20,1.94,0,4.15,127.1,11.557,1.822,719.5
7/14/2021,10:38:42,Trout Bog,22.6,1.757,31,2.4,0.27,354.3,2.112,0.01,30.4,20,1.94,0,4.16,126.8,11.512,1.833,719.5
7/14/2021,10:38:44,Trout Bog,22.4,1.767,30.7,2.4,0.27,354.2,2.125,0.01,30.2,20,1.94,0,4.16,126.5,11.471,1.85,719.5
7/14/2021,10:38:46,Trout Bog,22.1,1.773,30.4,2.4,0.26,354.1,2.134,0.01,29.8,19,1.95,0,4.17,126.3,11.428,1.856,719.5
7/14/2021,10:38:48,Trout Bog,21.9,1.783,30.1,2.4,0.26,354,2.148,0.01,29.6,19,1.95,0,4.17,126.1,11.392,1.863,719.5
7/14/2021,10:38:50,Trout Bog,21.6,1.792,29.8,2.4,0.26,353.9,2.161,0.01,29.3,19,1.94,0,4.17,125.8,11.341,1.882,719.5
