Date,Time,Site,DATA ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp (°F),Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
6/8/2021,11:05:31 AM,Trout Bog,,718.8,18.2,30,0.01,30.4,20,39.8,0,0,1.4,0.18,1.5,0.46,0,4.32,112.1,37.5,8.958,6.57,6.805
6/8/2021,11:05:33 AM,Trout Bog,,718.8,18.3,30.2,0.01,30.6,20,39.8,0,0,1.4,0.18,1.5,0.48,0,4.33,111.9,36.8,8.989,6.593,6.831
6/8/2021,11:05:35 AM,Trout Bog,,718.8,18.4,30.4,0.01,30.8,20,39.8,0,0,1.4,0.18,1.5,0.48,0,4.33,111.6,36.1,9.021,6.615,6.856
6/8/2021,11:05:37 AM,Trout Bog,,718.8,18.5,30.5,0.01,30.9,20,39.8,0,0,1.4,0.18,1.5,0.5,0,4.34,111.4,35.3,9.054,6.638,6.877
6/8/2021,11:05:39 AM,Trout Bog,,718.7,18.5,30.6,0.01,31,20,39.8,0,0,1.4,0.18,1.5,0.51,0,4.34,111.1,34.7,9.087,6.661,6.909
6/8/2021,11:05:41 AM,Trout Bog,,718.7,18.6,30.8,0.01,31.2,20,39.8,0,0,1.4,0.18,1.5,0.54,0,4.34,110.9,34,9.119,6.684,6.931
6/8/2021,11:05:43 AM,Trout Bog,,718.9,18.7,30.9,0.01,31.3,20,39.8,0,0,1.4,0.18,1.5,0.55,0,4.35,110.7,33.4,9.153,6.708,6.959
6/8/2021,11:05:45 AM,Trout Bog,,718.7,18.8,31,0.01,31.4,20,39.9,0,0,1.4,0.18,1.5,0.58,0,4.35,110.5,32.8,9.189,6.733,6.985
6/8/2021,11:05:47 AM,Trout Bog,,718.9,18.8,31,0.01,31.4,20,39.9,0,0,1.4,0.18,1.5,0.61,0,4.36,110.3,32.1,9.228,6.76,7.017
6/8/2021,11:05:49 AM,Trout Bog,,718.9,18.8,31.1,0.01,31.5,20,39.9,0,0,1.4,0.18,1.5,0.65,0,4.36,110.1,31.5,9.264,6.786,7.046
6/8/2021,11:05:51 AM,Trout Bog,,718.8,18.9,31.1,0.01,31.6,20,39.9,0,0,1.4,0.18,1.5,0.66,0,4.36,110,30.9,9.306,6.816,7.072
6/8/2021,11:05:53 AM,Trout Bog,,718.8,18.9,31.2,0.01,31.6,20,39.9,0,0,1.4,0.18,1.4,0.69,0,4.36,109.8,30.3,9.341,6.84,7.09
6/8/2021,11:05:55 AM,Trout Bog,,718.8,19,31.3,0.01,31.7,20,39.9,0,0,1.4,0.18,1.4,0.72,0,4.37,109.7,29.6,9.383,6.869,7.119
6/8/2021,11:05:57 AM,Trout Bog,,718.8,19,31.4,0.01,31.8,20,39.9,0,0,1.4,0.18,1.4,0.76,0,4.37,109.5,28.9,9.418,6.894,7.141
6/8/2021,11:05:59 AM,Trout Bog,,718.7,19.1,31.4,0.01,31.9,20,39.9,0,0,1.4,0.18,1.4,0.8,0,4.38,109.2,28.2,9.461,6.925,7.166
6/8/2021,11:06:01 AM,Trout Bog,,718.8,19.1,31.5,0.01,32,20,39.9,0,0,1.4,0.18,1.4,0.82,0,4.38,108.8,21.8,9.497,6.95,7.19
6/8/2021,11:06:03 AM,Trout Bog,,718.8,19.2,31.6,0.01,32,21,39.9,0,0,1.4,0.18,1.4,0.87,0,4.39,108.4,20.2,9.538,6.979,7.219
6/8/2021,11:06:05 AM,Trout Bog,,718.9,19.3,31.7,0.01,32.2,21,39.9,0,0,1.4,0.18,1.4,0.92,0,4.4,107.9,19.4,9.574,7.004,7.241
6/8/2021,11:06:07 AM,Trout Bog,,718.8,19.4,31.9,0.01,32.3,21,40,0,0,1.4,0.18,1.4,0.95,0,4.41,107.3,18.4,9.614,7.032,7.275
6/8/2021,11:06:09 AM,Trout Bog,,718.8,19.4,32,0.01,32.5,21,40,0,0,1.3,0.17,1.4,0.98,0,4.42,106.7,17.6,9.653,7.059,7.3
6/8/2021,11:06:11 AM,Trout Bog,,718.8,19.5,32.2,0.01,32.6,21,40,0,0,1.3,0.17,1.4,1.01,0,4.43,106.1,16.9,9.687,7.083,7.326
6/8/2021,11:06:13 AM,Trout Bog,,718.9,19.6,32.3,0.01,32.8,21,40,0,0,1.3,0.17,1.4,1,0,4.45,105.4,16.2,9.725,7.11,7.358
6/8/2021,11:06:15 AM,Trout Bog,,718.8,19.7,32.5,0.01,32.9,21,40,0,0,1.3,0.17,1.4,1.03,0,4.46,104.7,15.5,9.762,7.136,7.379
6/8/2021,11:06:17 AM,Trout Bog,,718.8,19.8,32.6,0.01,33,21,40,0,0,1.3,0.17,1.4,1.01,0,4.47,103.9,15,9.801,7.164,7.405
6/8/2021,11:06:19 AM,Trout Bog,,718.8,19.8,32.7,0.01,33.1,21,40,0,0,1.3,0.17,1.4,1.01,0,4.49,103.2,14.5,9.837,7.189,7.426
6/8/2021,11:06:21 AM,Trout Bog,,718.9,19.9,32.8,0.01,33.2,21,40,0,0,1.3,0.17,1.4,1.01,0,4.5,102.5,14,9.876,7.216,7.454
6/8/2021,11:06:23 AM,Trout Bog,,718.8,20,32.9,0.01,33.4,21,40,0,0,1.3,0.17,1.4,1,0,4.51,101.8,13.5,9.911,7.241,7.483
6/8/2021,11:06:25 AM,Trout Bog,,718.8,20.1,33,0.01,33.5,21,40,0,0,1.3,0.17,1.4,1.02,0,4.52,101.2,13,9.95,7.268,7.506
6/8/2021,11:06:27 AM,Trout Bog,,718.9,20.1,33.1,0.01,33.5,22,40,0,0,1.3,0.17,1.4,1.02,0,4.53,100.5,7.3,9.983,7.291,7.522
6/8/2021,11:06:29 AM,Trout Bog,,718.8,20.1,33.1,0.01,33.6,22,40,0,0,1.3,0.17,1.4,1.05,0,4.54,100,6.9,10.022,7.319,7.54
6/8/2021,11:06:31 AM,Trout Bog,,718.8,20.2,33.3,0.01,33.7,22,40,0,0,1.3,0.17,1.4,1.09,0,4.55,99.6,6.6,10.055,7.342,7.556
6/8/2021,11:06:33 AM,Trout Bog,,718.8,20.3,33.3,0.01,33.8,22,40,0,0,1.3,0.17,1.4,1.16,0,4.56,99.2,6.3,10.091,7.368,7.577
6/8/2021,11:06:35 AM,Trout Bog,,718.9,20.3,33.4,0.01,33.8,22,40,0,0,1.3,0.17,1.4,1.26,0,4.56,98.9,6,10.123,7.39,7.596
6/8/2021,11:06:37 AM,Trout Bog,,718.8,20.3,33.4,0.01,33.8,22,40,0,0,1.3,0.17,1.4,1.42,0,4.57,98.7,5.7,10.16,7.416,7.627
6/8/2021,11:06:39 AM,Trout Bog,,718.8,20.4,33.5,0.01,34,22,40,0,0,1.3,0.17,1.4,1.57,0,4.57,98.5,5.5,10.193,7.439,7.652
6/8/2021,11:06:41 AM,Trout Bog,,718.8,20.5,33.7,0.01,34.2,22,40,0,0,1.3,0.17,1.4,1.69,0,4.57,98.3,5.3,10.229,7.465,7.675
6/8/2021,11:06:43 AM,Trout Bog,,718.8,20.7,34.1,0.01,34.5,22,40,0,0,1.3,0.17,1.4,1.81,0,4.58,98.2,5,10.262,7.487,7.699
6/8/2021,11:06:45 AM,Trout Bog,,718.8,20.9,34.4,0.02,34.9,22,40,0,0,1.3,0.17,1.4,1.94,0,4.58,98.1,4.6,10.293,7.51,7.708
6/8/2021,11:06:47 AM,Trout Bog,,718.9,21.2,34.9,0.02,35.4,23,40,0,0,1.3,0.17,1.4,3.13,0,4.58,98.1,4.3,10.325,7.532,7.722
6/8/2021,11:06:49 AM,Trout Bog,,718.8,21.5,35.4,0.02,35.9,23,40,0,0,1.3,0.17,1.4,3.66,0,4.58,98,4,10.356,7.554,7.728
6/8/2021,11:06:51 AM,Trout Bog,,718.9,21.8,35.9,0.02,36.4,23,40,0,0,1.3,0.17,1.4,4.31,0,4.58,97.9,3.7,10.385,7.574,7.738
6/8/2021,11:06:53 AM,Trout Bog,,718.8,22,36.3,0.02,36.8,24,40,0,0,1.3,0.17,1.4,6.27,0,4.58,97.8,3.1,10.412,7.593,7.728
6/8/2021,11:06:55 AM,Trout Bog,,718.8,22.3,36.6,0.02,37.2,24,40,0,0,1.3,0.17,1.4,-94.22,0,4.59,97.7,2.5,10.439,7.612,7.744
