Date,Time ,Site Name,Cond,Depth,nLFCond,ODO,ODO.1,ORP,Pressure,Sal,Sp_Cond,TDS,Turbidity,TSS,pH,pH.1,Temp,Vertical_Position,Barometer
8/27/2021,12:26:42,Trout Bog,15.8,5.953,26.4,1.9,0.25,128,8.08,0.01,26,17,0.78,0,4.11,113.7,4.462,6.126,720.2
8/27/2021,12:26:44,Trout Bog,15.9,5.974,26.5,1.9,0.25,127.3,8.109,0.01,26.2,17,0.77,0,4.11,113.5,4.46,6.148,720.3
8/27/2021,12:26:46,Trout Bog,16,5.992,26.7,1.9,0.24,126.5,8.135,0.01,26.3,17,0.77,0,4.12,113.3,4.46,6.158,720.3
8/27/2021,12:26:48,Trout Bog,16.1,6.012,26.9,1.9,0.24,125.9,8.164,0.01,26.5,17,0.79,0,4.12,113.1,4.459,6.176,720.3
8/27/2021,12:26:50,Trout Bog,16.2,6.03,27.1,1.9,0.24,125.3,8.19,0.01,26.7,17,0.8,0,4.13,112.8,4.458,6.188,720.2
8/27/2021,12:26:52,Trout Bog,16.3,6.05,27.3,1.9,0.24,124.9,8.218,0.01,26.9,17,0.82,0,4.13,112.5,4.458,6.206,720.2
8/27/2021,12:26:54,Trout Bog,16.5,6.068,27.5,1.9,0.24,124.5,8.243,0.01,27.1,18,0.83,0,4.14,112.2,4.459,6.226,720.2
8/27/2021,12:26:56,Trout Bog,16.6,6.087,27.7,1.9,0.24,124,8.27,0.01,27.3,18,0.83,0,4.14,111.9,4.46,6.245,720.3
8/27/2021,12:26:58,Trout Bog,16.7,6.104,27.9,1.9,0.24,123.5,8.294,0.01,27.6,18,0.84,0,4.15,111.6,4.464,6.267,720.1
8/27/2021,12:27:00,Trout Bog,16.9,6.12,28.2,1.9,0.24,123,8.317,0.01,27.8,18,0.87,0,4.15,111.2,4.47,6.283,720.1
8/27/2021,12:27:02,Trout Bog,17,6.138,28.3,1.9,0.24,122.5,8.343,0.01,28,18,0.87,0,4.16,110.9,4.479,6.298,720.3
8/27/2021,12:27:04,Trout Bog,17.1,6.154,28.5,1.9,0.24,122.1,8.365,0.01,28.1,18,0.86,0,4.17,110.5,4.486,6.312,720.3
8/27/2021,12:27:06,Trout Bog,17.2,6.172,28.6,1.9,0.24,121.7,8.391,0.01,28.2,18,0.86,0,4.17,110.2,4.489,6.347,720.2
8/27/2021,12:27:08,Trout Bog,17.2,6.189,28.7,1.9,0.24,120.9,8.415,0.01,28.3,18,0.85,0,4.18,110,4.491,6.369,720.3
8/27/2021,12:27:10,Trout Bog,17.3,6.209,28.8,1.9,0.24,120,8.443,0.01,28.4,18,0.85,0,4.18,109.7,4.492,6.398,720.3
8/27/2021,12:27:12,Trout Bog,17.3,6.227,28.8,1.9,0.24,119.2,8.469,0.01,28.4,18,0.85,0,4.19,109.4,4.492,6.41,720.3
8/27/2021,12:27:14,Trout Bog,17.3,6.247,28.9,1.9,0.24,118.5,8.498,0.01,28.5,19,0.85,0,4.19,109.2,4.488,6.444,720.3
8/27/2021,12:27:16,Trout Bog,17.4,6.267,29,1.9,0.24,117.8,8.527,0.01,28.6,19,0.86,0,4.2,108.9,4.482,6.482,720.2
8/27/2021,12:27:18,Trout Bog,17.4,6.289,29.1,1.8,0.24,117.2,8.558,0.01,28.7,19,0.87,0,4.2,108.7,4.477,6.506,720.3
8/27/2021,12:27:20,Trout Bog,17.5,6.309,29.1,1.8,0.24,116.6,8.586,0.01,28.7,19,0.86,0,4.2,108.5,4.475,6.522,720.2
8/27/2021,12:27:22,Trout Bog,17.5,6.331,29.2,1.8,0.24,116,8.617,0.01,28.8,19,0.86,0,4.21,108.4,4.476,6.54,720.2
8/27/2021,12:27:24,Trout Bog,17.5,6.351,29.2,1.8,0.24,115.5,8.645,0.01,28.8,19,0.86,0,4.21,108.3,4.478,6.557,720.2
8/27/2021,12:27:26,Trout Bog,17.6,6.374,29.3,1.8,0.24,115,8.679,0.01,28.9,19,0.86,0,4.21,108.1,4.479,6.598,720.2
8/27/2021,12:27:28,Trout Bog,17.6,6.395,29.4,1.8,0.24,114.5,8.709,0.01,29,19,0.86,0,4.21,108,4.48,6.609,720.3
8/27/2021,12:27:30,Trout Bog,17.7,6.417,29.5,1.8,0.24,114,8.739,0.01,29.1,19,0.86,0,4.21,107.9,4.484,6.632,720.3
8/27/2021,12:27:32,Trout Bog,17.7,6.441,29.5,1.8,0.23,113.5,8.773,0.01,29.1,19,0.86,0,4.22,107.8,4.489,6.654,720.2
8/27/2021,12:27:34,Trout Bog,17.8,6.462,29.6,1.8,0.23,113,8.804,0.01,29.2,19,0.87,0,4.22,107.8,4.492,6.68,720.2
8/27/2021,12:27:36,Trout Bog,17.8,6.487,29.7,1.8,0.23,112.5,8.839,0.01,29.3,19,0.89,0,4.22,107.8,4.491,6.711,720.3
8/27/2021,12:27:38,Trout Bog,17.8,6.509,29.7,1.8,0.23,112.1,8.871,0.01,29.3,19,0.91,0,4.22,107.7,4.488,6.726,720.2
8/27/2021,12:27:40,Trout Bog,17.8,6.534,29.7,1.8,0.23,111.5,8.906,0.01,29.3,19,0.92,0,4.22,107.6,4.488,6.753,720.2
8/27/2021,12:27:42,Trout Bog,17.8,6.557,29.7,1.8,0.23,105.8,8.939,0.01,29.3,19,0.95,0,4.22,107.4,4.487,6.768,720.2
8/27/2021,12:27:44,Trout Bog,17.8,6.582,29.7,1.8,0.23,105,8.974,0.01,29.3,19,1,0,4.23,107.1,4.484,6.791,720.2
8/27/2021,12:27:46,Trout Bog,17.8,6.604,29.7,1.8,0.23,104.8,9.005,0.01,29.3,19,1.02,0,4.24,106.7,4.483,6.804,720.2
8/27/2021,12:27:48,Trout Bog,17.8,6.628,29.6,1.8,0.23,104.7,9.039,0.01,29.2,19,1.07,0,4.24,106.4,4.488,6.823,720.2
8/27/2021,12:27:50,Trout Bog,17.8,6.649,29.6,1.8,0.23,103.9,9.07,0.01,29.2,19,1.11,0,4.25,106,4.497,6.838,720.3
8/27/2021,12:27:52,Trout Bog,17.8,6.672,29.6,1.8,0.23,103,9.103,0.01,29.2,19,1.15,0,4.26,105.5,4.502,6.86,720.2
8/27/2021,12:27:54,Trout Bog,17.8,6.692,29.6,1.8,0.23,102,9.131,0.01,29.2,19,1.19,0,4.37,99.4,4.506,6.881,720.2
8/27/2021,12:27:56,Trout Bog,17.8,6.715,29.6,1.8,0.23,101.1,9.163,0.01,29.2,19,1.24,0,4.39,98.1,4.51,6.911,720.2
8/27/2021,12:27:58,Trout Bog,17.8,6.735,29.7,1.8,0.23,94.6,9.192,0.01,29.3,19,1.26,0,4.4,97.5,4.514,6.93,720.2
8/27/2021,12:28:00,Trout Bog,17.9,6.756,29.8,1.8,0.23,93.4,9.221,0.01,29.4,19,1.29,0,4.41,96.9,4.515,6.953,720.2
8/27/2021,12:28:02,Trout Bog,18,6.779,30,1.8,0.23,92.7,9.254,0.01,29.6,19,1.31,0,4.42,96.3,4.511,6.97,720.1
8/27/2021,12:28:04,Trout Bog,18.1,6.799,30.2,1.8,0.23,91.9,9.282,0.01,29.8,19,1.32,0,4.43,96,4.508,6.988,720.2
8/27/2021,12:28:06,Trout Bog,18.2,6.821,30.3,1.8,0.23,91.3,9.313,0.01,29.9,19,1.33,0,4.44,95.7,4.507,7.011,720.3
8/27/2021,12:28:08,Trout Bog,18.3,6.84,30.5,1.8,0.23,90.8,9.341,0.01,30.1,20,1.32,0,4.44,95.5,4.508,7.027,720.2
8/27/2021,12:28:10,Trout Bog,18.4,6.862,30.7,1.8,0.23,90.3,9.373,0.01,30.3,20,1.32,0,4.44,95.3,4.508,7.048,720.2
8/27/2021,12:28:12,Trout Bog,18.5,6.881,30.8,1.8,0.23,89.8,9.399,0.01,30.4,20,1.33,0,4.45,95.1,4.507,7.051,720.2
8/27/2021,12:28:14,Trout Bog,18.5,6.901,30.8,1.8,0.23,89.3,9.428,0.01,30.4,20,1.35,0,4.45,94.9,4.51,7.07,720.2
8/27/2021,12:28:16,Trout Bog,18.5,6.919,30.9,1.8,0.23,88.7,9.453,0.01,30.5,20,1.36,0,4.45,94.8,4.512,7.084,720.2
8/27/2021,12:28:18,Trout Bog,18.6,6.939,31,1.8,0.23,88.3,9.482,0.01,30.6,20,1.36,0,4.46,94.6,4.513,7.11,720.2
8/27/2021,12:28:20,Trout Bog,18.6,6.957,31,1.8,0.23,87.8,9.507,0.01,30.6,20,1.4,0,4.46,94.4,4.514,7.132,720.2
8/27/2021,12:28:22,Trout Bog,18.6,6.977,31,1.7,0.23,87.4,9.536,0.01,30.6,20,1.45,0,4.47,94,4.516,7.151,720.2
8/27/2021,12:28:24,Trout Bog,18.7,6.995,31.1,1.7,0.23,81.3,9.562,0.01,30.6,20,1.52,0,4.47,93.7,4.517,7.167,720.2
8/27/2021,12:28:26,Trout Bog,18.8,7.015,31.3,1.7,0.22,80.1,9.59,0.01,30.9,20,1.61,0,4.48,93.4,4.518,7.185,720.2
8/27/2021,12:28:28,Trout Bog,19.1,7.034,31.8,1.7,0.22,79.2,9.617,0.01,31.4,20,1.69,0,4.48,93.1,4.519,7.207,720.2
8/27/2021,12:28:30,Trout Bog,19.6,7.054,32.6,1.7,0.22,78.3,9.646,0.01,32.1,21,1.79,0,4.49,92.7,4.521,7.232,720.2
8/27/2021,12:28:32,Trout Bog,20.2,7.073,33.6,1.7,0.22,77.5,9.672,0.01,33.1,22,1.89,0,4.5,92.3,4.523,7.259,720.2
8/27/2021,12:28:34,Trout Bog,20.9,7.092,34.8,1.7,0.22,76.5,9.7,0.01,34.3,22,1.99,0,4.62,85.4,4.525,7.291,720.2
8/27/2021,12:28:36,Trout Bog,21.5,7.113,35.8,1.7,0.22,70.2,9.73,0.02,35.3,23,2.04,0,4.65,83.6,4.529,7.31,720.2
8/27/2021,12:28:38,Trout Bog,22,7.132,36.7,1.7,0.22,68.4,9.756,0.02,36.2,24,2.15,0,4.66,83.2,4.533,7.323,720.2
8/27/2021,12:28:40,Trout Bog,22.4,7.153,37.3,1.7,0.22,67.6,9.785,0.02,36.8,24,2.25,0,4.67,82.7,4.536,7.342,720.3
8/27/2021,12:28:42,Trout Bog,22.6,7.171,37.6,1.7,0.22,66.7,9.812,0.02,37,24,2.39,0,4.68,82.3,4.539,7.361,720.2
8/27/2021,12:28:44,Trout Bog,22.6,7.192,37.5,1.7,0.22,65.8,9.841,0.02,37,24,2.5,0,4.69,81.9,4.542,7.376,720.2
8/27/2021,12:28:46,Trout Bog,22.3,7.21,37.2,1.7,0.22,64.8,9.867,0.02,36.7,24,2.58,0,4.69,81.5,4.545,7.389,720.3
8/27/2021,12:28:48,Trout Bog,22.1,7.229,36.8,1.7,0.22,63.9,9.894,0.02,36.3,24,2.65,0,4.7,81.2,4.549,7.39,720.2
8/27/2021,12:28:50,Trout Bog,21.9,7.247,36.5,1.7,0.22,63,9.919,0.02,36,23,2.78,0,4.71,80.7,4.552,7.389,720.2
8/27/2021,12:28:52,Trout Bog,21.8,7.265,36.3,1.7,0.22,56.4,9.945,0.02,35.8,23,2.91,0,4.72,80.3,4.556,7.4,720.2
8/27/2021,12:28:54,Trout Bog,22.3,7.282,37.1,1.7,0.22,55.3,9.97,0.02,36.6,24,3.05,0,4.72,79.8,4.559,7.443,720.2
8/27/2021,12:28:56,Trout Bog,23.4,7.302,38.9,1.7,0.22,54.1,9.998,0.02,38.3,25,3.22,0,4.73,79.4,4.562,7.466,720.2
8/27/2021,12:28:58,Trout Bog,24.5,7.32,40.8,1.7,0.22,52.9,10.023,0.02,40.2,26,3.34,0,4.84,73.1,4.566,7.493,720.2
8/27/2021,12:29:00,Trout Bog,25.7,7.338,42.7,1.7,0.22,51.9,10.049,0.02,42.1,27,3.47,0,4.86,72.5,4.57,7.514,720.2
8/27/2021,12:29:02,Trout Bog,26.9,7.358,44.7,1.7,0.22,51.1,10.078,0.02,44.1,29,3.62,0,4.87,72,4.573,7.534,720.2
8/27/2021,12:29:04,Trout Bog,28.1,7.379,46.7,1.7,0.22,50.4,10.107,0.02,46.1,30,3.77,0,4.87,71.7,4.574,7.553,720.2
8/27/2021,12:29:06,Trout Bog,29.1,7.397,48.3,1.7,0.22,49.7,10.133,0.02,47.7,31,3.87,0,4.88,71.4,4.575,7.569,720.2
8/27/2021,12:29:08,Trout Bog,29.2,7.417,48.5,1.7,0.21,49,10.161,0.02,47.8,31,4.01,0,4.88,71.2,4.576,7.59,720.2
8/27/2021,12:29:10,Trout Bog,29.2,7.434,48.6,1.7,0.21,48.3,10.186,0.02,47.9,31,4.12,0,4.88,71,4.576,7.601,720.2
8/27/2021,12:29:12,Trout Bog,29.4,7.451,48.9,1.7,0.21,42.7,10.209,0.02,48.2,31,4.4,0,4.89,70.9,4.577,7.613,720.3
8/27/2021,12:29:14,Trout Bog,29.7,7.468,49.5,1.7,0.21,42.2,10.234,0.02,48.8,32,5.19,0,4.89,70.7,4.578,7.622,720.2
8/27/2021,12:29:16,Trout Bog,30.2,7.484,50.2,1.7,0.21,41.9,10.256,0.02,49.5,32,7.12,0,4.99,65,4.58,7.628,720.2
8/27/2021,12:29:18,Trout Bog,30.7,7.5,51,1.7,0.21,39.8,10.28,0.02,50.3,33,8.93,0,5.05,62.1,4.581,7.634,720.2
8/27/2021,12:29:20,Trout Bog,31.3,7.514,52,1.7,0.21,32.4,10.3,0.02,51.3,33,10.78,0,5.07,60.8,4.583,7.637,720.2
8/27/2021,12:29:22,Trout Bog,31.9,7.529,53.1,1.7,0.21,29.9,10.321,0.02,52.3,34,40.72,0,5.09,59.8,4.584,7.64,720.2
8/27/2021,12:29:24,Trout Bog,32.5,7.542,54,1.7,0.21,28.5,10.339,0.02,53.2,35,71.14,0,5.1,58.9,4.585,7.641,720.2
