Date,Time,Site Name,Cond,Depth,nLFCond,ODO,ODO.1,ORP,Pressure,Sal,Sp_Cond,TDS,Turbidity,TSS,pH,pH.1,Temp,Vertical_Position,Barometer
8/18/2021,14:34:38,Trout Bog,20.0,0.327,20.5,77.7,6.57,288.8,0.078,0.01,20.5,13,0.19,0,4.26,115.9,23.774,0.394,721.1
8/18/2021,14:34:40,Trout Bog,20.0,0.334,20.5,77.5,6.56,289.7,0.088,0.01,20.5,13,0.19,0,4.26,116.0,23.718,0.408,721.2
8/18/2021,14:34:42,Trout Bog,20.0,0.341,20.5,77.3,6.55,290.5,0.098,0.01,20.5,13,0.20,0,4.26,116.1,23.647,0.423,721.2
8/18/2021,14:34:44,Trout Bog,19.9,0.349,20.6,77.1,6.54,291.2,0.110,0.01,20.5,13,0.22,0,4.25,116.1,23.592,0.434,721.1
8/18/2021,14:34:46,Trout Bog,19.9,0.358,20.6,76.8,6.52,292.0,0.122,0.01,20.5,13,0.20,0,4.25,116.2,23.548,0.445,721.2
8/18/2021,14:34:48,Trout Bog,19.9,0.366,20.6,76.6,6.51,292.9,0.134,0.01,20.5,13,0.19,0,4.25,116.3,23.502,0.452,721.2
8/18/2021,14:34:50,Trout Bog,19.9,0.375,20.6,76.5,6.50,293.5,0.147,0.01,20.5,13,0.19,0,4.25,116.3,23.473,0.464,721.1
8/18/2021,14:34:52,Trout Bog,19.9,0.384,20.6,76.3,6.49,294.2,0.159,0.01,20.5,13,0.19,0,4.25,116.4,23.447,0.472,721.1
8/18/2021,14:34:54,Trout Bog,19.9,0.393,20.6,76.2,6.48,294.7,0.172,0.01,20.5,13,0.19,0,4.25,116.4,23.430,0.481,721.2
8/18/2021,14:34:56,Trout Bog,19.9,0.402,20.6,76.1,6.48,295.3,0.184,0.01,20.5,13,0.18,0,4.25,116.4,23.412,0.488,721.2
8/18/2021,14:34:58,Trout Bog,19.9,0.411,20.6,76.0,6.47,295.8,0.197,0.01,20.5,13,0.18,0,4.25,116.4,23.402,0.493,721.2
8/18/2021,14:35:00,Trout Bog,19.9,0.419,20.6,75.9,6.46,296.3,0.209,0.01,20.5,13,0.18,0,4.25,116.4,23.387,0.500,721.1
8/18/2021,14:35:02,Trout Bog,19.9,0.427,20.6,75.8,6.45,296.8,0.220,0.01,20.5,13,0.17,0,4.25,116.5,23.375,0.489,721.2
8/18/2021,14:35:04,Trout Bog,19.8,0.434,20.6,75.6,6.44,297.3,0.230,0.01,20.5,13,0.16,0,4.25,116.5,23.347,0.488,721.0
8/18/2021,14:35:06,Trout Bog,19.8,0.442,20.6,75.5,6.43,297.8,0.241,0.01,20.5,13,0.16,0,4.25,116.5,23.317,0.489,721.2
8/18/2021,14:35:08,Trout Bog,19.8,0.448,20.6,75.3,6.43,298.4,0.250,0.01,20.5,13,0.16,0,4.24,116.5,23.277,0.492,721.2
8/18/2021,14:35:10,Trout Bog,19.8,0.455,20.6,75.1,6.42,298.8,0.260,0.01,20.5,13,0.17,0,4.24,116.6,23.236,0.504,721.1
8/18/2021,14:35:12,Trout Bog,19.8,0.462,20.6,75.0,6.41,299.3,0.269,0.01,20.5,13,0.19,0,4.24,116.6,23.192,0.508,721.1
8/18/2021,14:35:14,Trout Bog,19.8,0.468,20.6,74.8,6.40,299.8,0.278,0.01,20.5,13,0.17,0,4.24,116.6,23.160,0.517,721.2
8/18/2021,14:35:16,Trout Bog,19.8,0.475,20.6,74.7,6.39,300.2,0.288,0.01,20.6,13,0.19,0,4.24,116.6,23.142,0.526,721.2
8/18/2021,14:35:18,Trout Bog,19.8,0.482,20.6,74.6,6.38,300.7,0.297,0.01,20.6,13,0.19,0,4.24,116.6,23.140,0.532,721.2
8/18/2021,14:35:20,Trout Bog,19.8,0.488,20.6,74.6,6.38,301.1,0.307,0.01,20.6,13,0.19,0,4.24,116.6,23.150,0.542,721.2
8/18/2021,14:35:22,Trout Bog,19.8,0.494,20.6,74.6,6.38,301.5,0.315,0.01,20.6,13,0.20,0,4.24,116.6,23.168,0.551,721.1
8/18/2021,14:35:24,Trout Bog,19.8,0.500,20.6,74.6,6.38,301.9,0.324,0.01,20.6,13,0.19,0,4.24,116.6,23.178,0.558,721.1
8/18/2021,14:35:26,Trout Bog,19.8,0.506,20.6,74.6,6.38,302.3,0.332,0.01,20.5,13,0.19,0,4.24,116.6,23.182,0.566,721.3
8/18/2021,14:35:28,Trout Bog,19.8,0.512,20.6,74.7,6.39,302.6,0.341,0.01,20.5,13,0.17,0,4.24,116.6,23.175,0.574,721.2
8/18/2021,14:35:30,Trout Bog,19.8,0.518,20.6,74.7,6.39,303.0,0.349,0.01,20.5,13,0.16,0,4.24,116.6,23.155,0.581,721.1
8/18/2021,14:35:32,Trout Bog,19.8,0.524,20.6,74.7,6.40,303.3,0.357,0.01,20.5,13,0.17,0,4.24,116.5,23.125,0.593,721.2
8/18/2021,14:35:34,Trout Bog,19.8,0.530,20.6,74.7,6.40,303.6,0.366,0.01,20.5,13,0.19,0,4.24,116.5,23.085,0.604,721.2
8/18/2021,14:35:36,Trout Bog,19.8,0.536,20.6,74.6,6.39,304.0,0.375,0.01,20.5,13,0.21,0,4.24,116.5,23.059,0.605,721.1
8/18/2021,14:35:38,Trout Bog,19.8,0.542,20.6,74.3,6.37,304.3,0.383,0.01,20.5,13,0.21,0,4.24,116.6,23.028,0.625,721.1
8/18/2021,14:35:40,Trout Bog,19.7,0.551,20.6,74.0,6.35,304.8,0.395,0.01,20.5,13,0.22,0,4.24,116.6,22.991,0.642,721.1
8/18/2021,14:35:42,Trout Bog,19.7,0.559,20.6,73.5,6.31,305.2,0.407,0.01,20.5,13,0.22,0,4.24,116.7,22.947,0.649,721.2
8/18/2021,14:35:44,Trout Bog,19.7,0.568,20.6,72.9,6.26,305.6,0.420,0.01,20.6,13,0.23,0,4.24,116.7,22.899,0.654,721.2
8/18/2021,14:35:46,Trout Bog,19.7,0.576,20.7,72.2,6.21,306.0,0.432,0.01,20.6,13,0.24,0,4.24,116.8,22.831,0.663,721.1
8/18/2021,14:35:48,Trout Bog,19.7,0.585,20.7,71.5,6.15,306.4,0.444,0.01,20.6,13,0.26,0,4.24,116.8,22.760,0.667,721.1
8/18/2021,14:35:50,Trout Bog,19.7,0.594,20.7,70.7,6.10,306.8,0.456,0.01,20.6,13,0.24,0,4.23,116.9,22.676,0.668,721.0
8/18/2021,14:35:52,Trout Bog,19.7,0.602,20.8,70.1,6.05,307.3,0.468,0.01,20.7,13,0.24,0,4.23,116.9,22.599,0.678,721.2
8/18/2021,14:35:54,Trout Bog,19.7,0.611,20.8,69.5,6.01,307.8,0.481,0.01,20.7,13,0.25,0,4.23,117.0,22.525,0.694,721.1
8/18/2021,14:35:56,Trout Bog,19.7,0.620,20.8,68.8,5.96,308.3,0.493,0.01,20.7,13,0.26,0,4.23,117.1,22.437,0.703,721.2
8/18/2021,14:35:58,Trout Bog,19.7,0.629,20.9,68.1,5.91,308.8,0.506,0.01,20.8,13,0.27,0,4.22,117.2,22.344,0.709,721.1
8/18/2021,14:36:00,Trout Bog,19.7,0.637,20.9,64.0,5.57,309.3,0.518,0.01,20.8,14,0.29,0,4.22,117.3,22.260,0.713,721.1
8/18/2021,14:36:02,Trout Bog,19.7,0.646,20.9,63.4,5.52,309.8,0.531,0.01,20.8,14,0.28,0,4.22,117.3,22.181,0.720,721.1
8/18/2021,14:36:04,Trout Bog,19.7,0.654,21.0,62.8,5.47,310.3,0.542,0.01,20.9,14,0.30,0,4.22,117.4,22.116,0.724,721.0
8/18/2021,14:36:06,Trout Bog,19.7,0.663,21.0,62.2,5.43,310.8,0.555,0.01,20.9,14,0.32,0,4.22,117.5,22.057,0.735,721.2
8/18/2021,14:36:08,Trout Bog,19.7,0.671,21.1,61.6,5.38,311.3,0.566,0.01,20.9,14,0.32,0,4.21,117.6,22.011,0.736,721.1
8/18/2021,14:36:10,Trout Bog,19.8,0.679,21.1,61.0,5.34,311.8,0.577,0.01,21.0,14,0.32,0,4.21,117.7,21.982,0.745,721.2
8/18/2021,14:36:12,Trout Bog,19.8,0.687,21.1,60.4,5.29,312.3,0.589,0.01,21.0,14,0.32,0,4.21,117.8,21.958,0.751,721.1
8/18/2021,14:36:14,Trout Bog,19.8,0.694,21.1,56.7,4.96,312.9,0.599,0.01,21.0,14,0.32,0,4.21,117.9,21.935,0.757,721.1
8/18/2021,14:36:16,Trout Bog,19.8,0.702,21.1,56.0,4.91,313.4,0.610,0.01,21.0,14,0.33,0,4.21,118.0,21.918,0.765,721.2
8/18/2021,14:36:18,Trout Bog,19.8,0.709,21.1,55.7,4.87,313.8,0.620,0.01,21.0,14,0.33,0,4.21,118.0,21.922,0.767,721.2
8/18/2021,14:36:20,Trout Bog,19.8,0.716,21.1,55.4,4.85,314.2,0.629,0.01,21.0,14,0.33,0,4.21,118.1,21.959,0.775,721.2
8/18/2021,14:36:22,Trout Bog,19.8,0.722,21.1,55.2,4.82,314.7,0.638,0.01,21.0,14,0.32,0,4.20,118.2,22.012,0.773,721.1
8/18/2021,14:36:24,Trout Bog,19.8,0.728,21.1,55.0,4.80,315.0,0.648,0.01,21.0,14,0.32,0,4.20,118.2,22.043,0.782,721.1
8/18/2021,14:36:26,Trout Bog,19.8,0.734,21.1,54.8,4.79,315.4,0.656,0.01,21.0,14,0.35,0,4.20,118.3,22.070,0.786,721.1
8/18/2021,14:36:28,Trout Bog,19.8,0.741,21.1,54.6,4.77,315.8,0.666,0.01,21.0,14,0.35,0,4.20,118.3,22.089,0.795,721.1
8/18/2021,14:36:30,Trout Bog,19.8,0.747,21.1,54.3,4.74,316.2,0.674,0.01,21.0,14,0.35,0,4.20,118.4,22.078,0.800,721.2
8/18/2021,14:36:32,Trout Bog,19.8,0.754,21.1,54.0,4.72,316.6,0.683,0.01,21.0,14,0.35,0,4.20,118.4,21.997,0.804,721.2
8/18/2021,14:36:34,Trout Bog,19.8,0.759,21.2,53.7,4.70,316.9,0.691,0.01,21.1,14,0.35,0,4.20,118.5,21.905,0.808,721.2
8/18/2021,14:36:36,Trout Bog,19.8,0.765,21.2,53.4,4.68,317.3,0.699,0.01,21.1,14,0.36,0,4.20,118.5,21.831,0.812,721.1
8/18/2021,14:36:38,Trout Bog,19.8,0.770,21.2,53.1,4.66,317.6,0.706,0.01,21.1,14,0.37,0,4.20,118.5,21.776,0.815,721.1
8/18/2021,14:36:40,Trout Bog,19.8,0.775,21.3,52.8,4.64,317.9,0.714,0.01,21.1,14,0.36,0,4.20,118.5,21.713,0.819,721.2
8/18/2021,14:36:42,Trout Bog,19.8,0.780,21.3,52.6,4.63,318.2,0.722,0.01,21.2,14,0.36,0,4.19,118.6,21.655,0.825,721.1
8/18/2021,14:36:44,Trout Bog,19.8,0.786,21.3,52.4,4.61,318.4,0.729,0.01,21.2,14,0.37,0,4.19,118.6,21.624,0.829,721.1
8/18/2021,14:36:46,Trout Bog,19.8,0.791,21.3,52.2,4.60,318.7,0.736,0.01,21.2,14,0.37,0,4.19,118.6,21.597,0.834,721.1
8/18/2021,14:36:48,Trout Bog,19.8,0.795,21.4,52.1,4.59,319.0,0.743,0.01,21.2,14,0.38,0,4.19,118.6,21.566,0.837,721.1
8/18/2021,14:36:50,Trout Bog,19.8,0.801,21.4,51.9,4.58,319.4,0.750,0.01,21.3,14,0.38,0,4.19,118.7,21.472,0.850,721.1
8/18/2021,14:36:52,Trout Bog,19.9,0.805,21.5,51.7,4.57,319.7,0.757,0.01,21.3,14,0.38,0,4.19,118.7,21.370,0.853,721.1
8/18/2021,14:36:54,Trout Bog,19.9,0.811,21.5,51.4,4.56,320.0,0.765,0.01,21.4,14,0.39,0,4.19,118.8,21.242,0.861,721.1
8/18/2021,14:36:56,Trout Bog,19.9,0.816,21.6,51.1,4.54,320.3,0.772,0.01,21.5,14,0.39,0,4.19,118.8,21.129,0.864,721.1
8/18/2021,14:36:58,Trout Bog,19.9,0.821,21.7,50.7,4.52,320.6,0.779,0.01,21.5,14,0.39,0,4.18,118.9,20.997,0.869,721.1
8/18/2021,14:37:00,Trout Bog,19.9,0.826,21.7,46.9,4.19,321.0,0.787,0.01,21.6,14,0.41,0,4.18,119.0,20.889,0.878,721.0
8/18/2021,14:37:02,Trout Bog,19.9,0.832,21.8,45.7,4.09,321.4,0.795,0.01,21.6,14,0.40,0,4.18,119.2,20.784,0.883,721.1
8/18/2021,14:37:04,Trout Bog,19.9,0.837,21.9,44.9,4.02,321.9,0.802,0.01,21.7,14,0.41,0,4.17,119.3,20.722,0.892,721.1
8/18/2021,14:37:06,Trout Bog,20.0,0.843,21.9,44.1,3.96,322.3,0.810,0.01,21.8,14,0.41,0,4.17,119.4,20.657,0.900,721.1
8/18/2021,14:37:08,Trout Bog,20.0,0.848,22.0,43.6,3.91,322.7,0.818,0.01,21.8,14,0.42,0,4.17,119.6,20.623,0.906,721.2
8/18/2021,14:37:10,Trout Bog,20.0,0.854,22.0,43.0,3.87,323.1,0.826,0.01,21.9,14,0.41,0,4.16,119.7,20.572,0.914,721.0
8/18/2021,14:37:12,Trout Bog,20.0,0.859,22.1,42.5,3.83,323.5,0.834,0.01,21.9,14,0.42,0,4.16,119.9,20.530,0.913,721.1
8/18/2021,14:37:14,Trout Bog,20.0,0.865,22.1,42.0,3.78,323.9,0.842,0.01,21.9,14,0.40,0,4.16,120.1,20.480,0.926,721.1
8/18/2021,14:37:16,Trout Bog,20.0,0.872,22.1,38.1,3.43,324.3,0.851,0.01,22.0,14,0.39,0,4.15,120.3,20.436,0.937,721.2
8/18/2021,14:37:18,Trout Bog,20.0,0.878,22.2,36.9,3.33,324.8,0.860,0.01,22.0,14,0.40,0,4.15,120.5,20.389,0.938,721.1
8/18/2021,14:37:20,Trout Bog,20.1,0.885,22.2,36.4,3.29,325.2,0.870,0.01,22.0,14,0.40,0,4.15,120.7,20.355,0.955,721.1
8/18/2021,14:37:22,Trout Bog,20.1,0.891,22.2,36.0,3.25,325.6,0.879,0.01,22.0,14,0.40,0,4.14,120.9,20.307,0.962,721.2
8/18/2021,14:37:24,Trout Bog,20.1,0.899,22.3,35.4,3.20,326.0,0.890,0.01,22.1,14,0.39,0,4.14,121.1,20.260,0.971,721.2
8/18/2021,14:37:26,Trout Bog,20.3,0.906,22.5,30.5,2.76,326.5,0.900,0.01,22.3,15,0.41,0,4.13,121.4,20.212,0.987,721.0
8/18/2021,14:37:28,Trout Bog,20.5,0.914,22.8,27.7,2.51,326.9,0.911,0.01,22.6,15,0.40,0,4.13,121.7,20.165,0.993,721.1
8/18/2021,14:37:30,Trout Bog,20.7,0.921,23.0,26.5,2.40,327.4,0.922,0.01,22.8,15,0.41,0,4.12,122.0,20.129,0.992,721.0
8/18/2021,14:37:32,Trout Bog,21.0,0.929,23.3,25.6,2.33,327.8,0.932,0.01,23.1,15,0.42,0,4.12,122.3,20.100,0.992,721.2
8/18/2021,14:37:34,Trout Bog,21.2,0.935,23.6,24.9,2.26,328.3,0.941,0.01,23.4,15,0.42,0,4.11,122.7,20.077,0.993,721.0
8/18/2021,14:37:36,Trout Bog,21.4,0.940,23.8,24.5,2.23,328.8,0.949,0.01,23.6,15,0.42,0,4.10,122.9,20.081,0.990,721.2
8/18/2021,14:37:38,Trout Bog,21.5,0.946,24.0,24.4,2.21,329.2,0.957,0.01,23.7,15,0.43,0,4.10,123.2,20.088,0.993,721.1
8/18/2021,14:37:40,Trout Bog,21.7,0.953,24.1,24.2,2.19,329.7,0.967,0.01,23.9,16,0.43,0,4.10,123.5,20.082,1.012,721.1
8/18/2021,14:37:42,Trout Bog,21.8,0.959,24.3,23.8,2.16,330.3,0.976,0.01,24.1,16,0.44,0,4.09,123.8,20.071,1.014,721.1
8/18/2021,14:37:44,Trout Bog,22.0,0.965,24.5,23.1,2.10,331.0,0.984,0.01,24.3,16,0.45,0,4.08,124.2,20.055,1.012,721.2
8/18/2021,14:37:46,Trout Bog,22.2,0.972,24.7,22.6,2.05,331.6,0.993,0.01,24.5,16,0.44,0,4.08,124.5,20.040,1.033,721.1
8/18/2021,14:37:48,Trout Bog,22.4,0.978,24.9,22.1,2.00,332.1,1.002,0.01,24.7,16,0.43,0,4.07,124.8,20.032,1.039,721.1
8/18/2021,14:37:50,Trout Bog,22.6,0.985,25.2,21.5,1.96,332.6,1.013,0.01,25.0,16,0.44,0,4.07,125.0,20.005,1.058,721.0
8/18/2021,14:37:52,Trout Bog,22.7,0.992,25.3,21.1,1.92,333.0,1.023,0.01,25.1,16,0.45,0,4.07,125.1,20.002,1.064,721.0
8/18/2021,14:37:54,Trout Bog,22.8,1.000,25.4,20.7,1.88,333.3,1.033,0.01,25.2,16,0.45,0,4.07,125.2,20.010,1.070,721.1
8/18/2021,14:37:56,Trout Bog,22.8,1.007,25.4,20.4,1.85,333.6,1.043,0.01,25.1,16,0.45,0,4.07,125.1,20.029,1.081,721.2
8/18/2021,14:37:58,Trout Bog,22.7,1.015,25.3,20.4,1.85,333.9,1.055,0.01,25.1,16,0.44,0,4.07,125.1,20.047,1.097,721.3
8/18/2021,14:38:00,Trout Bog,22.6,1.022,25.1,20.6,1.87,334.2,1.064,0.01,24.9,16,0.45,0,4.07,125.1,20.055,1.098,721.2
8/18/2021,14:38:02,Trout Bog,22.5,1.029,25.0,20.6,1.87,334.4,1.074,0.01,24.8,16,0.47,0,4.07,125.1,20.054,1.093,721.0
8/18/2021,14:38:04,Trout Bog,22.4,1.035,25.0,20.6,1.87,334.5,1.083,0.01,24.8,16,0.46,0,4.07,125.1,20.028,1.108,721.0
8/18/2021,14:38:06,Trout Bog,22.4,1.042,25.1,20.5,1.86,334.7,1.093,0.01,24.8,16,0.46,0,4.07,125.1,19.976,1.117,721.1
8/18/2021,14:38:08,Trout Bog,22.6,1.049,25.3,17.0,1.54,334.9,1.103,0.01,25.0,16,0.49,0,4.06,125.2,19.881,1.132,721.2
8/18/2021,14:38:10,Trout Bog,23.0,1.057,25.8,14.9,1.36,335.4,1.115,0.01,25.5,17,0.58,0,4.06,125.6,19.739,1.145,721.2
8/18/2021,14:38:12,Trout Bog,23.8,1.065,26.8,13.4,1.23,336.0,1.126,0.01,26.5,17,0.70,0,3.93,133.0,19.569,1.152,721.1
8/18/2021,14:38:14,Trout Bog,24.8,1.075,28.0,12.4,1.14,336.6,1.139,0.01,27.7,18,0.81,0,3.92,133.2,19.403,1.164,721.1
8/18/2021,14:38:16,Trout Bog,26.1,1.084,29.7,11.6,1.07,337.2,1.154,0.01,29.4,19,0.90,0,3.91,133.7,19.149,1.180,721.1
8/18/2021,14:38:18,Trout Bog,27.3,1.093,31.2,10.9,1.01,337.8,1.166,0.01,30.9,20,1.00,0,3.90,134.2,18.940,1.188,721.1
8/18/2021,14:38:20,Trout Bog,28.5,1.104,32.7,10.3,0.96,338.2,1.181,0.01,32.4,21,1.12,0,3.89,134.6,18.755,1.210,721.1
8/18/2021,14:38:22,Trout Bog,29.5,1.114,33.9,9.7,0.91,338.4,1.196,0.01,33.6,22,1.21,0,3.88,134.9,18.623,1.215,721.2
8/18/2021,14:38:24,Trout Bog,30.1,1.125,34.7,9.3,0.87,338.5,1.212,0.01,34.3,22,1.28,0,3.88,135.1,18.523,1.230,721.2
8/18/2021,14:38:26,Trout Bog,30.4,1.135,35.1,8.3,0.78,338.3,1.226,0.01,34.7,23,1.28,0,3.88,135.2,18.468,1.238,721.2
8/18/2021,14:38:28,Trout Bog,30.4,1.146,35.2,7.6,0.71,338.1,1.241,0.01,34.8,23,1.29,0,3.87,135.3,18.470,1.251,721.0
8/18/2021,14:38:30,Trout Bog,30.5,1.156,35.2,7.0,0.65,337.7,1.255,0.01,34.8,23,1.30,0,3.87,135.4,18.502,1.266,721.0
8/18/2021,14:38:32,Trout Bog,30.4,1.167,35.1,6.5,0.61,337.0,1.271,0.01,34.7,23,1.34,0,3.87,135.5,18.529,1.272,721.2
8/18/2021,14:38:34,Trout Bog,30.5,1.177,35.1,6.1,0.57,336.1,1.285,0.01,34.7,23,1.34,0,3.87,135.6,18.555,1.275,721.1
8/18/2021,14:38:36,Trout Bog,30.5,1.187,35.2,5.8,0.54,335.1,1.300,0.01,34.8,23,1.35,0,3.87,135.6,18.567,1.293,721.1
8/18/2021,14:38:38,Trout Bog,30.6,1.198,35.3,5.5,0.51,334.0,1.315,0.02,34.9,23,1.33,0,3.87,135.8,18.565,1.311,721.0
8/18/2021,14:38:40,Trout Bog,30.7,1.211,35.4,5.2,0.49,332.9,1.333,0.02,35.0,23,1.30,0,3.87,135.9,18.523,1.328,721.2
8/18/2021,14:38:42,Trout Bog,30.8,1.222,35.6,5.0,0.46,331.9,1.350,0.02,35.2,23,1.29,0,3.86,135.9,18.449,1.349,721.1
8/18/2021,14:38:44,Trout Bog,31.0,1.236,35.9,4.7,0.44,330.9,1.369,0.02,35.5,23,1.26,0,3.86,135.9,18.315,1.382,721.0
8/18/2021,14:38:46,Trout Bog,31.1,1.250,36.2,4.5,0.42,329.9,1.389,0.02,35.7,23,1.22,0,3.86,136.0,18.167,1.390,721.1
8/18/2021,14:38:48,Trout Bog,31.2,1.264,36.4,4.3,0.40,328.7,1.408,0.02,36.0,23,1.22,0,3.86,136.0,18.014,1.417,721.1
8/18/2021,14:38:50,Trout Bog,31.3,1.280,36.7,4.1,0.39,327.8,1.431,0.02,36.2,24,1.23,0,3.86,136.0,17.826,1.436,721.1
8/18/2021,14:38:52,Trout Bog,31.4,1.295,36.9,4.0,0.38,327.0,1.454,0.02,36.5,24,1.25,0,3.86,135.9,17.622,1.455,721.1
8/18/2021,14:38:54,Trout Bog,31.4,1.310,37.1,3.9,0.37,326.4,1.475,0.02,36.7,24,1.30,0,3.86,135.9,17.437,1.473,721.1
8/18/2021,14:38:56,Trout Bog,31.4,1.325,37.3,3.8,0.36,326.0,1.496,0.02,36.8,24,1.35,0,3.85,135.8,17.284,1.487,721.2
8/18/2021,14:38:58,Trout Bog,31.4,1.341,37.4,3.7,0.35,325.7,1.519,0.02,36.9,24,1.42,0,3.85,135.7,17.127,1.498,721.1
8/18/2021,14:39:00,Trout Bog,31.3,1.356,37.5,3.6,0.35,325.6,1.540,0.02,37.0,24,1.50,0,3.85,135.7,16.978,1.505,721.0
8/18/2021,14:39:02,Trout Bog,31.3,1.372,37.5,3.5,0.34,325.6,1.562,0.02,37.0,24,1.57,0,3.85,135.6,16.856,1.514,721.0
