DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
7/8/2019,4:17:27 PM,Trout Bog,,719.9,17.4,26.5,0.01,26.9,17,44.6,-0.1,-0.1,3.6,0.44,3.8,-0.86,0,4.81,88,248.7,2.155,1.787,2.318
7/8/2019,4:17:29 PM,Trout Bog,,719.9,17.1,26.1,0.01,26.5,17,44.5,-0.1,-0.1,3.5,0.42,3.7,-0.84,0,4.82,87.7,247.5,2.224,1.836,2.323
7/8/2019,4:17:31 PM,Trout Bog,,719.9,16.7,25.6,0.01,26,17,44.4,-0.1,-0.1,3.3,0.41,3.5,-0.81,0,4.82,87.4,246.2,2.288,1.881,2.39
7/8/2019,4:17:33 PM,Trout Bog,,719.9,16.4,25.2,0.01,25.6,16,44.2,-0.1,-0.1,3.2,0.4,3.4,-0.8,0,4.83,87.1,231.6,2.37,1.939,2.439
7/8/2019,4:17:35 PM,Trout Bog,,719.9,16.2,24.8,0.01,25.2,16,44.2,-0.1,-0.1,3.2,0.39,3.3,-0.78,0,4.83,86.8,226.4,2.462,2.003,2.477
7/8/2019,4:17:37 PM,Trout Bog,,719.9,15.9,24.5,0.01,24.9,16,44.1,-0.1,-0.1,3.1,0.37,3.2,-0.76,0,4.84,86.6,224.1,2.538,2.056,2.521
7/8/2019,4:17:39 PM,Trout Bog,,720,15.8,24.3,0.01,24.7,16,43.8,-0.1,-0.1,3,0.36,3.1,-0.76,0,4.84,86.4,220.6,2.61,2.107,2.558
7/8/2019,4:17:41 PM,Trout Bog,,720,15.6,24.1,0.01,24.5,16,43.6,-0.1,-0.1,2.9,0.35,3,-0.76,0,4.85,86,205.4,2.686,2.161,2.609
7/8/2019,4:17:43 PM,Trout Bog,,719.9,15.4,23.9,0.01,24.3,16,43.3,-0.1,0,2.8,0.34,2.9,-0.77,0,4.85,85.6,199.2,2.759,2.212,2.641
7/8/2019,4:17:45 PM,Trout Bog,,719.9,15.3,23.9,0.01,24.3,16,43.1,-0.1,0,2.7,0.34,2.9,-0.81,0,4.86,85.3,196.7,2.839,2.269,2.696
7/8/2019,4:17:47 PM,Trout Bog,,720,15.2,23.9,0.01,24.3,16,42.9,-0.1,0,2.7,0.33,2.8,-0.83,0,4.86,85.1,193.2,2.905,2.315,2.726
7/8/2019,4:17:49 PM,Trout Bog,,719.8,15.2,23.8,0.01,24.2,15,42.7,0,0,2.6,0.33,2.8,-0.86,0,4.86,85.1,190.4,2.978,2.366,2.737
7/8/2019,4:17:51 PM,Trout Bog,,719.9,15.1,23.8,0.01,24.2,15,42.5,0,0,2.6,0.32,2.7,-0.89,0,4.86,85.1,188.1,3.042,2.411,2.878
7/8/2019,4:17:53 PM,Trout Bog,,719.9,15,23.8,0.01,24.1,15,42.3,0,0,2.5,0.32,2.6,-0.92,0,4.85,85.2,175.7,3.118,2.465,2.928
7/8/2019,4:17:55 PM,Trout Bog,,720,15,23.8,0.01,24.2,15,42,0,0,2.5,0.31,2.6,-0.96,0,4.85,85.4,173.4,3.185,2.512,2.976
7/8/2019,4:17:57 PM,Trout Bog,,720,14.9,23.8,0.01,24.2,15,41.8,0,0,2.4,0.3,2.5,-0.96,0,4.84,85.7,171.7,3.259,2.564,3.126
7/8/2019,4:17:59 PM,Trout Bog,,719.8,14.9,23.9,0.01,24.2,16,41.5,0,0,2.4,0.3,2.5,-0.97,0,4.84,86,170.1,3.337,2.618,3.201
7/8/2019,4:18:01 PM,Trout Bog,,719.9,14.9,23.9,0.01,24.3,16,41.3,0,0,2.3,0.29,2.4,-1,0,4.83,86.4,168.6,3.419,2.676,3.269
7/8/2019,4:18:03 PM,Trout Bog,,719.9,14.8,24,0.01,24.4,16,40.9,0,0,2.2,0.28,2.4,-1.01,0,4.82,86.8,167.1,4.489,3.429,3.4
7/8/2019,4:18:05 PM,Trout Bog,,719.9,14.8,24.1,0.01,24.5,16,40.7,0,0,2.2,0.28,2.3,-1.02,0,4.81,87.2,165.7,4.563,3.48,3.462
7/8/2019,4:18:07 PM,Trout Bog,,720,14.8,24.2,0.01,24.5,16,40.5,0,0,2.1,0.27,2.2,-1.03,0,4.8,87.5,156.2,4.652,3.543,3.56
7/8/2019,4:18:09 PM,Trout Bog,,720,14.8,24.2,0.01,24.6,16,40.2,0,0,2.1,0.27,2.2,-1.04,0,4.79,87.9,154,4.73,3.598,3.647
7/8/2019,4:18:11 PM,Trout Bog,,719.9,14.8,24.3,0.01,24.6,16,40.1,0,0,2.1,0.27,2.2,-1.05,0,4.79,88.3,153.3,4.779,3.632,3.7
7/8/2019,4:18:13 PM,Trout Bog,,719.9,14.7,24.3,0.01,24.6,16,39.9,0,0,2,0.26,2.1,-1.07,0,4.78,88.7,152.3,4.82,3.661,3.752
7/8/2019,4:18:15 PM,Trout Bog,,719.9,14.7,24.3,0.01,24.6,16,39.8,0,0,2,0.26,2.1,-1.07,0,4.77,88.9,151.4,4.875,3.7,3.855
7/8/2019,4:18:17 PM,Trout Bog,,719.9,14.7,24.3,0.01,24.6,16,39.8,0,0,2,0.26,2.1,-1.07,0,4.77,89.2,150.6,4.932,3.74,3.947
7/8/2019,4:18:19 PM,Trout Bog,,719.8,14.7,24.3,0.01,24.6,16,39.7,0,0,1.9,0.25,2,-1.06,0,4.76,89.5,149.7,4.989,3.78,3.987
7/8/2019,4:18:21 PM,Trout Bog,,720,14.7,24.3,0.01,24.6,16,39.7,0,0,1.9,0.25,2,-1.06,0,4.76,89.7,149,5.028,3.807,4.023
7/8/2019,4:18:23 PM,Trout Bog,,720,14.7,24.3,0.01,24.6,16,39.7,0,0,1.9,0.24,2,-1.05,0,4.75,90,148.3,5.082,3.845,4.145
7/8/2019,4:18:25 PM,Trout Bog,,719.9,14.7,24.3,0.01,24.6,16,39.7,0,0,1.9,0.24,2,-1.05,0,4.75,90.3,147.5,5.13,3.879,4.18
7/8/2019,4:18:27 PM,Trout Bog,,720,14.6,24.2,0.01,24.6,16,39.7,0,0,1.8,0.24,1.9,-1.05,0,4.74,90.6,146.9,5.175,3.911,4.203
7/8/2019,4:18:29 PM,Trout Bog,,720,14.6,24.2,0.01,24.6,16,39.7,0,0,1.8,0.23,1.9,-1.06,0,4.74,90.9,146.3,5.211,3.936,4.228
7/8/2019,4:18:31 PM,Trout Bog,,719.9,14.6,24.2,0.01,24.5,16,39.7,0,0,1.8,0.23,1.9,-1.06,0,4.73,91.2,145.7,5.252,3.965,4.28
7/8/2019,4:18:33 PM,Trout Bog,,720,14.6,24.2,0.01,24.5,16,39.7,0,0,1.8,0.23,1.8,-1.06,0,4.72,91.6,144.8,5.285,3.988,4.33
7/8/2019,4:18:35 PM,Trout Bog,,719.9,14.6,24.2,0.01,24.5,16,39.6,0,0,1.7,0.23,1.8,-1.04,0,4.72,92,143.7,5.33,4.02,4.43
7/8/2019,4:18:37 PM,Trout Bog,,719.9,14.6,24.2,0.01,24.5,16,39.6,0,0,1.7,0.22,1.8,-1.03,0,4.71,92.4,142.6,5.368,4.047,4.459
7/8/2019,4:18:39 PM,Trout Bog,,719.9,14.6,24.2,0.01,24.5,16,39.6,0,0,1.7,0.22,1.8,-1.03,0,4.7,92.8,141.7,5.407,4.074,4.485
7/8/2019,4:18:41 PM,Trout Bog,,719.8,14.6,24.2,0.01,24.5,16,39.6,0,0,1.7,0.22,1.8,-1.04,0,4.69,93.2,140.8,5.444,4.1,4.507
7/8/2019,4:18:43 PM,Trout Bog,,719.9,14.6,24.2,0.01,24.5,16,39.6,0,0,1.6,0.21,1.7,-1.03,0,4.69,93.6,139.9,5.472,4.119,4.516
7/8/2019,4:18:45 PM,Trout Bog,,720,14.6,24.2,0.01,24.5,16,39.6,0,0,1.6,0.21,1.7,-1.01,0,4.68,94,139.1,5.529,4.159,4.57
7/8/2019,4:18:47 PM,Trout Bog,,719.9,14.6,24.2,0.01,24.5,16,39.6,0,0,1.6,0.21,1.7,-1.03,0,4.67,94.3,138.3,5.599,4.209,4.6
7/8/2019,4:18:49 PM,Trout Bog,,719.9,14.6,24.2,0.01,24.5,16,39.5,0,0,1.6,0.21,1.7,-1.04,0,4.67,94.6,137.7,5.675,4.263,4.657
7/8/2019,4:18:51 PM,Trout Bog,,719.9,14.6,24.2,0.01,24.5,16,39.5,0,0,1.6,0.2,1.6,-1.05,0,4.66,95,137,5.743,4.31,4.704
7/8/2019,4:18:53 PM,Trout Bog,,720,14.6,24.2,0.01,24.5,16,39.5,0,0,1.5,0.2,1.6,-1.06,0,4.66,95.3,136.4,5.812,4.359,4.733
7/8/2019,4:18:55 PM,Trout Bog,,720,14.6,24.2,0.01,24.5,16,39.5,0,0,1.5,0.2,1.6,-1.07,0,4.65,95.5,135.8,5.869,4.399,4.73
7/8/2019,4:18:57 PM,Trout Bog,,720,14.6,24.2,0.01,24.5,16,39.5,0,0,1.5,0.2,1.6,-1.08,0,4.65,95.8,135.1,5.929,4.441,4.737
7/8/2019,4:18:59 PM,Trout Bog,,720.1,14.6,24.2,0.01,24.5,16,39.5,0,0,1.5,0.19,1.6,-1.11,0,4.64,96,134.5,5.98,4.477,4.766
7/8/2019,4:19:01 PM,Trout Bog,,720.1,14.6,24.2,0.01,24.5,16,39.5,0,0,1.5,0.19,1.6,-1.11,0,4.64,96.2,134,6.031,4.513,4.774
7/8/2019,4:19:03 PM,Trout Bog,,720.1,14.6,24.2,0.01,24.6,16,39.5,0,0,1.5,0.19,1.6,-1.13,0,4.63,96.4,133.4,6.075,4.543,4.775
7/8/2019,4:19:05 PM,Trout Bog,,719.9,14.6,24.2,0.01,24.6,16,39.5,0,0,1.5,0.19,1.5,-1.13,0,4.63,96.6,132.9,6.125,4.579,4.812
7/8/2019,4:19:07 PM,Trout Bog,,720.1,14.6,24.2,0.01,24.6,16,39.5,0,0,1.5,0.19,1.5,-1.13,0,4.63,96.8,132.3,6.166,4.608,4.843
7/8/2019,4:19:09 PM,Trout Bog,,720,14.6,24.2,0.01,24.6,16,39.5,0,0,1.4,0.19,1.5,-1.14,0,4.62,97,131.8,6.214,4.641,4.856
7/8/2019,4:19:11 PM,Trout Bog,,720.1,14.6,24.2,0.01,24.6,16,39.5,0,0,1.4,0.19,1.5,-1.12,0,4.62,97.2,131.3,6.251,4.668,4.865
7/8/2019,4:19:13 PM,Trout Bog,,720.1,14.6,24.2,0.01,24.6,16,39.5,0,0,1.4,0.19,1.5,-1.12,0,4.62,97.4,130.8,6.284,4.691,4.888
7/8/2019,4:19:15 PM,Trout Bog,,720,14.6,24.3,0.01,24.6,16,39.5,0,0,1.4,0.18,1.5,-1.12,0,4.61,97.6,130.4,6.323,4.718,4.943
7/8/2019,4:19:17 PM,Trout Bog,,720.1,14.6,24.3,0.01,24.6,16,39.5,0,0,1.4,0.18,1.5,-1.11,0,4.61,97.8,129.9,6.357,4.742,4.973
7/8/2019,4:19:19 PM,Trout Bog,,720,14.6,24.3,0.01,24.6,16,39.5,0,0,1.4,0.18,1.5,-1.1,0,4.6,98,129.5,6.397,4.77,4.995
7/8/2019,4:19:21 PM,Trout Bog,,720,14.6,24.3,0.01,24.6,16,39.5,0,0,1.4,0.18,1.5,-1.09,0,4.6,98.2,129.1,6.432,4.795,5.017
7/8/2019,4:19:23 PM,Trout Bog,,720.1,14.6,24.3,0.01,24.6,16,39.5,0,0,1.4,0.18,1.4,-1.07,0,4.6,98.5,128.8,6.469,4.821,5.054
7/8/2019,4:19:25 PM,Trout Bog,,720,14.6,24.3,0.01,24.6,16,39.5,0,0,1.4,0.18,1.4,-1.07,0,4.59,98.7,128.4,6.504,4.845,5.073
7/8/2019,4:19:27 PM,Trout Bog,,720.1,14.6,24.3,0.01,24.6,16,39.5,0,0,1.4,0.18,1.4,-1.07,0,4.59,98.9,128.1,6.538,4.869,5.113
7/8/2019,4:19:29 PM,Trout Bog,,720,14.6,24.3,0.01,24.6,16,39.5,0,0,1.4,0.18,1.4,-1.07,0,4.58,99.1,127.8,6.571,4.892,5.164
7/8/2019,4:19:31 PM,Trout Bog,,720,14.6,24.3,0.01,24.7,16,39.5,0,0,1.3,0.18,1.4,-1.07,0,4.58,99.3,127.5,6.608,4.919,5.205
7/8/2019,4:19:33 PM,Trout Bog,,720,14.7,24.4,0.01,24.7,16,39.5,0,0,1.3,0.17,1.4,-1.05,0,4.58,99.4,127.2,6.643,4.943,5.219
7/8/2019,4:19:35 PM,Trout Bog,,719.9,14.7,24.4,0.01,24.7,16,39.4,0,0,1.3,0.17,1.4,-1.04,0,4.57,99.6,126.9,6.688,4.975,5.304
7/8/2019,4:19:37 PM,Trout Bog,,719.9,14.7,24.4,0.01,24.7,16,39.4,0,0,1.3,0.17,1.4,-1.07,0,4.57,99.8,126.6,6.725,5,5.333
7/8/2019,4:19:39 PM,Trout Bog,,720,14.7,24.4,0.01,24.7,16,39.4,0,0,1.3,0.17,1.4,-1.07,0,4.57,99.9,126.3,6.764,5.028,5.383
7/8/2019,4:19:41 PM,Trout Bog,,719.9,14.7,24.4,0.01,24.7,16,39.4,0,0,1.3,0.17,1.4,-1.08,0,4.57,100,126,6.823,5.069,5.419
7/8/2019,4:19:43 PM,Trout Bog,,719.9,14.7,24.4,0.01,24.7,16,39.4,0,0,1.3,0.17,1.4,-1.06,0,4.56,100.1,125.8,6.862,5.097,5.446
7/8/2019,4:19:45 PM,Trout Bog,,719.9,14.7,24.4,0.01,24.7,16,39.4,0,0,1.3,0.17,1.4,-1.09,0,4.56,100.2,125.5,6.919,5.137,5.504
7/8/2019,4:19:47 PM,Trout Bog,,719.9,14.7,24.4,0.01,24.7,16,39.4,0,0,1.3,0.17,1.4,-1.08,0,4.56,100.3,125.2,6.963,5.168,5.534
7/8/2019,4:19:49 PM,Trout Bog,,719.9,14.7,24.4,0.01,24.7,16,39.4,0,0,1.3,0.17,1.3,-1.09,0,4.56,100.4,124.8,7.018,5.207,5.572
7/8/2019,4:19:51 PM,Trout Bog,,719.9,14.7,24.4,0.01,24.8,16,39.4,0,0,1.3,0.17,1.3,-1.08,0,4.56,100.5,124.5,7.07,5.243,5.595
7/8/2019,4:19:53 PM,Trout Bog,,719.9,14.7,24.4,0.01,24.8,16,39.4,0,0,1.3,0.16,1.3,-1.09,0,4.56,100.5,124.2,7.125,5.282,5.609
7/8/2019,4:19:55 PM,Trout Bog,,720,14.7,24.4,0.01,24.8,16,39.4,0,0,1.3,0.16,1.3,-1.09,0,4.56,100.5,123.9,7.17,5.314,5.627
7/8/2019,4:19:57 PM,Trout Bog,,719.8,14.7,24.5,0.01,24.8,16,39.4,0,0,1.3,0.16,1.3,-1.09,0,4.56,100.6,123.6,7.217,5.347,5.65
7/8/2019,4:19:59 PM,Trout Bog,,719.9,14.7,24.5,0.01,24.8,16,39.4,0,0,1.3,0.16,1.3,-1.09,0,4.56,100.6,123.3,7.27,5.384,5.675
7/8/2019,4:20:01 PM,Trout Bog,,719.9,14.7,24.5,0.01,24.8,16,39.4,0,0,1.3,0.16,1.3,-1.08,0,4.56,100.6,122.9,7.32,5.419,5.677
7/8/2019,4:20:03 PM,Trout Bog,,719.9,14.7,24.5,0.01,24.8,16,39.4,0,0,1.3,0.16,1.3,-1.09,0,4.56,100.6,122.6,7.369,5.453,5.693
7/8/2019,4:20:05 PM,Trout Bog,,719.9,14.7,24.5,0.01,24.8,16,39.4,0,0,1.3,0.16,1.3,-1.1,0,4.56,100.6,122.3,7.416,5.487,5.716
7/8/2019,4:20:07 PM,Trout Bog,,719.8,14.7,24.5,0.01,24.8,16,39.4,0,0,1.3,0.16,1.3,-1.12,0,4.55,100.6,122,7.46,5.518,5.724
7/8/2019,4:20:09 PM,Trout Bog,,719.8,14.7,24.5,0.01,24.8,16,39.4,0,0,1.3,0.16,1.3,-1.11,0,4.55,100.6,121.8,7.501,5.546,5.736
