DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
6/30/2019,7:13:50 PM,Trout Bog,,718.8,17.9,17.7,0.01,17.7,12,77.9,-3.1,-3.1,97.9,8.02,103.5,-1.32,0,5.16,75.4,194.9,0.003,0.274,0.275
6/30/2019,7:13:52 PM,Trout Bog,,718.8,17.9,17.7,0.01,17.7,11,77.9,-3.1,-3.1,97.7,8.01,103.3,-1.34,0,5.05,82.1,195.7,0.003,0.274,0.273
6/30/2019,7:13:54 PM,Trout Bog,,718.9,17.8,17.7,0.01,17.7,11,77.9,-3.1,-3.1,97.6,8,103.2,-1.33,0,4.99,85.8,197.1,0.002,0.274,0.274
6/30/2019,7:13:56 PM,Trout Bog,,718.9,17.9,17.7,0.01,17.7,11,77.9,-3.1,-3.1,97.6,7.99,103.1,-1.34,0,4.99,85.3,198.4,0.003,0.274,0.272
6/30/2019,7:13:58 PM,Trout Bog,,718.9,17.9,17.7,0.01,17.7,12,77.9,-3.1,-3.1,97.5,7.98,103.1,-1.37,0,4.99,85.3,199.2,0.001,0.273,0.274
6/30/2019,7:14:00 PM,Trout Bog,,718.9,18,17.8,0.01,17.8,12,77.9,-3.1,-3.1,97.4,7.98,103,-1.37,0,4.99,85.8,199.8,0.001,0.273,0.272
6/30/2019,7:14:02 PM,Trout Bog,,718.8,18,17.9,0.01,17.9,12,77.9,-3.1,-3.1,97.3,7.97,102.9,-1.38,0,4.98,86.3,200.4,0.001,0.273,0.274
6/30/2019,7:14:04 PM,Trout Bog,,718.9,18.1,18,0.01,17.9,12,77.8,-3.1,-3.1,97,7.95,102.6,-1.4,0,4.97,86.9,200.9,0.004,0.275,0.298
6/30/2019,7:14:06 PM,Trout Bog,,718.8,18.2,18,0.01,18,12,77.7,-3,-3,96.6,7.92,102.1,-1.39,0,4.96,87.5,201.4,0.006,0.276,0.304
6/30/2019,7:14:08 PM,Trout Bog,,718.8,18.2,18.1,0.01,18.1,12,77.6,-3,-3,91.3,7.5,96.5,-1.42,0,4.94,88.2,202.7,0.01,0.279,0.343
6/30/2019,7:14:10 PM,Trout Bog,,718.8,18.2,18.2,0.01,18.2,12,77.3,-3,-3,89.3,7.35,94.4,-1.45,0,4.93,88.9,203.9,0.015,0.283,0.366
6/30/2019,7:14:12 PM,Trout Bog,,718.9,18.2,18.6,0.01,18.6,12,75,-2.7,-2.7,88.8,7.34,93.9,-1.48,0,4.92,89.5,205.2,0.025,0.29,0.408
6/30/2019,7:14:14 PM,Trout Bog,,718.8,18.2,18.7,0.01,18.7,12,74.6,-2.6,-2.6,88.5,7.49,93.6,-1.52,0,4.81,95.1,206.4,0.037,0.298,0.454
6/30/2019,7:14:16 PM,Trout Bog,,718.8,18.2,18.7,0.01,18.8,12,74.2,-2.6,-2.6,88.1,7.48,93.2,-1.6,0,4.81,95.2,207.3,0.053,0.309,0.502
6/30/2019,7:14:18 PM,Trout Bog,,718.9,18.2,18.8,0.01,18.8,12,73.9,-2.5,-2.5,87.6,7.47,92.6,-1.65,0,4.8,95.6,208,0.068,0.32,0.536
6/30/2019,7:14:20 PM,Trout Bog,,718.9,18.1,18.8,0.01,18.9,12,73.6,-2.5,-2.5,87,7.44,92,-1.69,0,4.79,95.9,209,0.093,0.338,0.588
6/30/2019,7:14:22 PM,Trout Bog,,718.9,18.1,18.8,0.01,18.9,12,73.4,-2.4,-2.4,82.6,7.09,87.4,-1.72,0,4.79,96.3,210,0.118,0.355,0.624
6/30/2019,7:14:24 PM,Trout Bog,,718.8,18.1,18.8,0.01,18.9,12,73.1,-2.4,-2.4,81,6.96,85.6,-1.71,0,4.78,96.6,211.1,0.148,0.376,0.657
6/30/2019,7:14:26 PM,Trout Bog,,718.8,18.1,19.4,0.01,19.5,13,70.8,-2.1,-2.1,79.6,7.02,84.2,-1.7,0,4.76,97,212.2,0.177,0.397,0.699
6/30/2019,7:14:28 PM,Trout Bog,,718.8,18.2,19.6,0.01,19.7,13,70.3,-2.1,-2,71.6,6.35,75.7,-1.67,0,4.76,97.3,213.3,0.214,0.423,0.74
6/30/2019,7:14:30 PM,Trout Bog,,718.9,18.3,19.7,0.01,19.9,13,70.1,-2,-2,61.7,5.48,65.3,-1.63,0,4.75,97.7,214.5,0.249,0.447,0.762
6/30/2019,7:14:32 PM,Trout Bog,,718.8,18.5,20.1,0.01,20.2,13,69.6,-2,-2,52.8,4.71,55.8,-1.59,0,4.74,98,215.6,0.29,0.476,0.802
6/30/2019,7:14:34 PM,Trout Bog,,718.9,18.8,20.5,0.01,20.6,13,69.1,-1.9,-1.9,45.7,4.11,48.4,-1.57,0,4.73,98.3,216.6,0.33,0.504,0.826
6/30/2019,7:14:36 PM,Trout Bog,,718.8,19.1,20.9,0.01,21.1,14,68.6,-1.9,-1.9,43,3.88,45.4,-1.55,0,4.73,98.6,217.7,0.374,0.535,0.855
6/30/2019,7:14:38 PM,Trout Bog,,718.8,19.4,21.9,0.01,22.2,14,66,-1.6,-1.6,37.1,3.45,39.3,-1.52,0,4.71,98.9,218.8,0.417,0.566,0.884
6/30/2019,7:14:40 PM,Trout Bog,,718.8,19.7,22.5,0.01,22.7,15,65.5,-1.5,-1.5,32.8,3.07,34.7,-1.5,0,4.7,99.5,219.9,0.469,0.602,0.926
6/30/2019,7:14:42 PM,Trout Bog,,718.7,20.1,22.9,0.01,23.2,15,65.3,-1.5,-1.5,30.7,2.88,32.5,-1.34,0,4.69,100.1,220.9,0.514,0.634,0.947
6/30/2019,7:14:44 PM,Trout Bog,,718.7,20.4,23.4,0.01,23.7,15,65,-1.5,-1.5,25.1,2.36,26.6,-1.17,0,4.68,100.6,222,0.569,0.672,0.979
6/30/2019,7:14:46 PM,Trout Bog,,718.8,20.7,23.9,0.01,24.1,16,64.7,-1.4,-1.4,22.6,2.14,23.9,-1.01,0,4.67,101.1,223,0.616,0.706,1.008
6/30/2019,7:14:48 PM,Trout Bog,,718.8,21,24.3,0.01,24.6,16,64.2,-1.4,-1.4,21.3,2.02,22.5,-0.91,0,4.66,101.5,224,0.665,0.74,1.056
6/30/2019,7:14:50 PM,Trout Bog,,718.8,21.3,25.5,0.01,25.9,17,61.5,-1.1,-1.1,20,1.96,21.2,-0.83,0,4.64,101.9,225,0.72,0.779,1.109
6/30/2019,7:14:52 PM,Trout Bog,,718.8,21.6,26.1,0.01,26.5,17,60.7,-1,-1,19.1,1.89,20.2,-0.75,0,4.63,102.2,226.1,0.767,0.812,1.131
6/30/2019,7:14:54 PM,Trout Bog,,718.8,21.8,26.5,0.01,26.9,17,60.2,-1,-1,18.3,1.82,19.4,-0.71,0,4.62,102.5,227.1,0.82,0.849,1.158
6/30/2019,7:14:56 PM,Trout Bog,,718.9,22,27,0.01,27.4,18,59.7,-0.9,-0.9,14.2,1.41,15,-0.76,0,4.61,102.7,228.1,0.868,0.883,1.2
6/30/2019,7:14:58 PM,Trout Bog,,718.9,22.3,27.5,0.01,27.9,18,59.2,-0.9,-0.9,12.6,1.27,13.4,-0.87,0,4.61,102.9,229.1,0.92,0.92,1.307
6/30/2019,7:15:00 PM,Trout Bog,,718.8,22.5,28.8,0.01,29.3,19,56.4,-0.7,-0.7,11.8,1.23,12.5,-1.04,0,4.59,103.1,230.1,0.974,0.957,1.376
6/30/2019,7:15:02 PM,Trout Bog,,718.8,22.7,29.4,0.01,29.9,19,55.5,-0.6,-0.6,11.3,1.19,11.9,-1.1,0,4.58,103.4,231.1,1.038,1.002,1.435
6/30/2019,7:15:04 PM,Trout Bog,,718.9,22.8,29.8,0.01,30.3,19,54.8,-0.6,-0.6,10.8,1.14,11.4,-1.14,0,4.57,103.7,231.9,1.09,1.039,1.488
6/30/2019,7:15:06 PM,Trout Bog,,718.7,22.9,30.2,0.01,30.7,20,54.4,-0.5,-0.5,10.3,1.1,10.9,-1.17,0,4.57,103.9,232.6,1.154,1.084,1.536
6/30/2019,7:15:08 PM,Trout Bog,,718.9,23,30.4,0.01,30.9,20,54.1,-0.5,-0.5,9.9,1.06,10.4,-1.19,0,4.56,104.1,233.2,1.212,1.125,1.579
6/30/2019,7:15:10 PM,Trout Bog,,718.8,23,30.5,0.01,31.1,20,53.7,-0.5,-0.5,9.5,1.02,10.1,-1.23,0,4.56,104.2,233.7,1.275,1.169,1.618
6/30/2019,7:15:12 PM,Trout Bog,,718.8,22.9,30.6,0.01,31.2,20,53.3,-0.5,-0.5,9,0.97,9.5,-1.23,0,4.55,104.4,234,1.333,1.21,1.637
6/30/2019,7:15:14 PM,Trout Bog,,718.9,22.9,30.6,0.01,31.2,20,53.1,-0.5,-0.5,8.4,0.91,8.8,-1.22,0,4.55,104.5,234.2,1.391,1.251,1.656
6/30/2019,7:15:16 PM,Trout Bog,,718.7,22.8,30.7,0.01,31.2,20,52.8,-0.4,-0.4,7.8,0.85,8.3,-1.21,0,4.55,104.6,234.3,1.455,1.295,1.69
6/30/2019,7:15:18 PM,Trout Bog,,718.8,22.7,30.8,0.01,31.3,20,52.3,-0.4,-0.4,7.4,0.81,7.8,-1.21,0,4.54,104.7,234.3,1.513,1.336,1.706
6/30/2019,7:15:20 PM,Trout Bog,,718.7,22.6,30.8,0.01,31.4,20,51.9,-0.4,-0.4,7.1,0.78,7.5,-1.17,0,4.54,104.7,234.2,1.575,1.38,1.725
6/30/2019,7:15:22 PM,Trout Bog,,718.7,22.5,30.8,0.01,31.4,20,51.5,-0.4,-0.4,6.8,0.75,7.2,-1.16,0,4.54,104.6,233.9,1.631,1.419,1.76
6/30/2019,7:15:24 PM,Trout Bog,,718.7,22.3,30.6,0.01,31.2,20,51.3,-0.4,-0.3,6.5,0.72,6.9,-1.13,0,4.54,104.5,233.6,1.693,1.463,1.79
6/30/2019,7:15:26 PM,Trout Bog,,718.9,22.1,30.5,0.01,31.1,20,51,-0.3,-0.3,6.3,0.7,6.7,-1.12,0,4.55,104.2,233.1,1.747,1.501,1.805
6/30/2019,7:15:28 PM,Trout Bog,,718.8,21.9,31.4,0.01,31.9,20,48.5,-0.2,-0.2,6.1,0.7,6.5,-1.13,0,4.54,104,232.6,1.802,1.54,1.826
6/30/2019,7:15:30 PM,Trout Bog,,718.8,21.6,31,0.01,31.6,20,48.2,-0.2,-0.2,6,0.69,6.3,-1.12,0,4.54,103.8,232,1.854,1.576,1.851
