DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
7/17/2019,11:42:48 AM,Trout Bog,,718.1,19.1,18.4,0.01,18.3,12,80.7,-3.5,-3.5,99.8,7.95,105.6,-1.67,0,4.51,114.2,241.7,0.003,0.274,0.275
7/17/2019,11:42:50 AM,Trout Bog,,718,19,18.8,0.01,18.7,12,78.3,-3.1,-3.1,98.8,8.04,104.6,-1.69,0,4.5,114,242.1,0.004,0.275,0.288
7/17/2019,11:42:52 AM,Trout Bog,,718.2,19,18.7,0.01,18.7,12,78.3,-3.1,-3.1,98.6,8.03,104.4,-1.7,0,4.5,113.9,242.5,0.005,0.276,0.301
7/17/2019,11:42:54 AM,Trout Bog,,718.1,18.9,18.7,0.01,18.6,12,78.4,-3.1,-3.1,98.4,8.02,104.2,-1.73,0,4.51,113.7,242.8,0.006,0.276,0.306
7/17/2019,11:42:56 AM,Trout Bog,,718.1,18.9,18.6,0.01,18.6,12,78.3,-3.1,-3.1,98.3,8.02,104,-1.73,0,4.51,113.5,243.2,0.008,0.278,0.298
7/17/2019,11:42:58 AM,Trout Bog,,718.2,18.8,18.5,0.01,18.5,12,78.3,-3.1,-3.1,98,7.99,103.7,-1.74,0,4.51,113.4,243.6,0.012,0.281,0.313
7/17/2019,11:43:00 AM,Trout Bog,,718.1,18.7,18.5,0.01,18.4,12,78.2,-3.1,-3.1,97.6,7.96,103.3,-1.77,0,4.51,113.2,244,0.017,0.284,0.349
7/17/2019,11:43:02 AM,Trout Bog,,718.2,18.6,18.4,0.01,18.4,12,78.2,-3.1,-3.1,97.4,7.95,103,-1.79,0,4.52,113.1,244.4,0.022,0.288,0.339
7/17/2019,11:43:04 AM,Trout Bog,,718.1,18.6,18.4,0.01,18.4,12,78.2,-3.1,-3.1,97.3,7.94,102.9,-1.79,0,4.52,113,244.8,0.027,0.291,0.359
7/17/2019,11:43:06 AM,Trout Bog,,718.1,18.6,18.4,0.01,18.3,12,78.1,-3.1,-3.1,97,7.93,102.7,-1.8,0,4.52,112.8,245.1,0.036,0.297,0.378
7/17/2019,11:43:08 AM,Trout Bog,,718,18.5,18.3,0.01,18.3,12,78,-3.1,-3.1,96.8,7.92,102.5,-1.81,0,4.53,112.5,245.4,0.048,0.306,0.425
7/17/2019,11:43:10 AM,Trout Bog,,718,18.5,18.3,0.01,18.3,12,77.8,-3.1,-3.1,96.6,7.91,102.2,-1.81,0,4.53,112.3,245.8,0.056,0.311,0.426
7/17/2019,11:43:12 AM,Trout Bog,,718,18.5,18.3,0.01,18.3,12,77.7,-3,-3,96.5,7.91,102.1,-1.8,0,4.53,112.1,246,0.069,0.32,0.437
7/17/2019,11:43:14 AM,Trout Bog,,718.1,18.5,18.3,0.01,18.3,12,77.6,-3,-3,96.4,7.92,102,-1.8,0,4.53,111.9,246.3,0.084,0.331,0.456
7/17/2019,11:43:16 AM,Trout Bog,,718.1,18.4,18.3,0.01,18.3,12,77.4,-3,-3,96.4,7.93,102,-1.79,0,4.53,111.8,246.6,0.095,0.339,0.456
7/17/2019,11:43:18 AM,Trout Bog,,718,18.4,18.3,0.01,18.3,12,77.3,-3,-3,96.5,7.95,102.1,-1.79,0,4.54,111.7,246.9,0.112,0.351,0.477
7/17/2019,11:43:20 AM,Trout Bog,,718.1,18.4,18.4,0.01,18.3,12,77.1,-3,-3,96.5,7.96,102.1,-1.78,0,4.54,111.6,247.2,0.126,0.361,0.484
7/17/2019,11:43:22 AM,Trout Bog,,718.1,18.4,18.4,0.01,18.4,12,77.1,-3,-3,96.5,7.97,102.2,-1.78,0,4.54,111.4,247.5,0.143,0.373,0.513
7/17/2019,11:43:24 AM,Trout Bog,,718,18.4,18.4,0.01,18.4,12,77,-2.9,-2.9,96.5,7.98,102.2,-1.76,0,4.54,111.3,247.7,0.163,0.387,0.52
7/17/2019,11:43:26 AM,Trout Bog,,718.1,18.3,18.4,0.01,18.4,12,76.9,-2.9,-2.9,96.5,7.98,102.1,-1.77,0,4.54,111.2,248,0.183,0.401,0.54
7/17/2019,11:43:28 AM,Trout Bog,,718.1,18.3,18.4,0.01,18.4,12,76.8,-2.9,-2.9,96.4,7.98,102,-1.76,0,4.54,111.1,248.2,0.204,0.416,0.549
7/17/2019,11:43:30 AM,Trout Bog,,718.2,18.3,18.4,0.01,18.4,12,76.7,-2.9,-2.9,96.2,7.97,101.8,-1.77,0,4.55,111,248.5,0.222,0.429,0.57
7/17/2019,11:43:32 AM,Trout Bog,,718.1,18.3,18.4,0.01,18.4,12,76.5,-2.9,-2.9,95.9,7.96,101.5,-1.77,0,4.55,110.9,248.8,0.24,0.441,0.572
7/17/2019,11:43:34 AM,Trout Bog,,718.1,18.3,18.4,0.01,18.4,12,76.5,-2.9,-2.9,95.7,7.95,101.2,-1.77,0,4.55,110.9,249.1,0.264,0.458,0.628
7/17/2019,11:43:36 AM,Trout Bog,,718.2,18.2,18.4,0.01,18.4,12,76.4,-2.9,-2.9,95.3,7.93,100.9,-1.75,0,4.55,110.9,249.4,0.291,0.477,0.67
7/17/2019,11:43:38 AM,Trout Bog,,718,18.2,18.4,0.01,18.4,12,76.2,-2.8,-2.8,94.9,7.9,100.4,-1.72,0,4.55,110.9,249.9,0.318,0.496,0.694
7/17/2019,11:43:40 AM,Trout Bog,,718.2,18.3,18.4,0.01,18.5,12,76,-2.8,-2.8,87.5,7.3,92.6,-1.68,0,4.54,111,250.3,0.343,0.514,0.713
7/17/2019,11:43:42 AM,Trout Bog,,718.1,18.3,18.5,0.01,18.6,12,75.8,-2.8,-2.8,84.8,7.09,89.8,-1.63,0,4.54,111.1,250.8,0.371,0.534,0.722
7/17/2019,11:43:44 AM,Trout Bog,,718.2,18.4,18.6,0.01,18.7,12,75.7,-2.8,-2.8,83.2,6.97,88,-1.58,0,4.54,111.3,251.3,0.398,0.553,0.739
7/17/2019,11:43:46 AM,Trout Bog,,718.2,18.4,18.7,0.01,18.8,12,75.5,-2.7,-2.7,76.5,6.42,81,-1.5,0,4.53,111.5,251.8,0.424,0.571,0.76
7/17/2019,11:43:48 AM,Trout Bog,,718,18.5,18.9,0.01,18.9,12,75.2,-2.7,-2.7,72.7,6.11,76.9,-1.45,0,4.53,111.7,252.3,0.451,0.59,0.777
7/17/2019,11:43:50 AM,Trout Bog,,718,18.7,19.1,0.01,19.1,12,74.9,-2.7,-2.7,69.5,5.86,73.5,-1.39,0,4.52,111.9,252.8,0.475,0.607,0.791
7/17/2019,11:43:52 AM,Trout Bog,,718.1,18.8,19.2,0.01,19.3,12,74.7,-2.6,-2.6,61.3,5.18,64.8,-1.31,0,4.52,112.1,253.3,0.503,0.626,0.804
7/17/2019,11:43:54 AM,Trout Bog,,718.2,18.8,19.4,0.01,19.4,13,74.4,-2.6,-2.6,57.4,4.86,60.7,-1.25,0,4.51,112.3,253.8,0.527,0.644,0.796
7/17/2019,11:43:56 AM,Trout Bog,,718.1,18.9,19.5,0.01,19.6,13,74.2,-2.6,-2.6,49.2,4.18,52,-1.2,0,4.51,112.5,254.3,0.553,0.662,0.806
7/17/2019,11:43:58 AM,Trout Bog,,718.2,19.1,19.8,0.01,19.9,13,73.9,-2.5,-2.5,44,3.75,46.6,-1.16,0,4.5,112.8,254.8,0.578,0.68,0.821
7/17/2019,11:44:00 AM,Trout Bog,,718.1,19.3,20,0.01,20.1,13,73.7,-2.5,-2.5,42.1,3.6,44.6,-1.14,0,4.5,113,255.4,0.603,0.697,0.834
7/17/2019,11:44:02 AM,Trout Bog,,718.1,19.5,20.3,0.01,20.4,13,73.4,-2.4,-2.4,40.4,3.46,42.7,-1.15,0,4.49,113.2,255.8,0.625,0.713,0.843
7/17/2019,11:44:04 AM,Trout Bog,,718.1,19.8,20.6,0.01,20.7,13,73,-2.4,-2.4,34.8,2.99,36.8,-1.17,0,4.49,113.3,256.3,0.65,0.73,0.852
7/17/2019,11:44:06 AM,Trout Bog,,718.1,20,21.4,0.01,21.6,14,70.8,-2.1,-2.1,33.5,2.95,35.5,-1.21,0,4.47,113.5,256.9,0.672,0.746,0.861
7/17/2019,11:44:08 AM,Trout Bog,,718.1,20.3,21.8,0.01,21.9,14,70.7,-2.1,-2.1,32.2,2.84,34.1,-1.25,0,4.47,113.7,257.4,0.698,0.764,0.872
7/17/2019,11:44:10 AM,Trout Bog,,718.2,20.6,22,0.01,22.1,14,70.8,-2.1,-2.1,31.1,2.75,32.9,-1.29,0,4.47,114,257.9,0.718,0.778,0.875
7/17/2019,11:44:12 AM,Trout Bog,,718,20.8,22.3,0.01,22.5,15,70.8,-2.1,-2.1,27,2.38,28.6,-1.33,0,4.46,114.3,258.5,0.739,0.793,0.889
7/17/2019,11:44:14 AM,Trout Bog,,718.2,21.1,22.6,0.01,22.8,15,70.7,-2.1,-2.1,25.4,2.24,26.9,-1.35,0,4.46,114.5,259,0.757,0.806,0.888
7/17/2019,11:44:16 AM,Trout Bog,,718.1,21.4,22.9,0.01,23.1,15,70.7,-2.1,-2.1,24.6,2.17,26,-1.37,0,4.45,114.8,259.6,0.77,0.815,0.903
7/17/2019,11:44:18 AM,Trout Bog,,718,21.7,23.2,0.01,23.4,15,70.6,-2.1,-2.1,23.9,2.11,25.2,-1.36,0,4.45,115.1,260.2,0.786,0.826,0.918
7/17/2019,11:44:20 AM,Trout Bog,,718.1,21.9,23.6,0.01,23.7,15,70.5,-2.1,-2.1,23.3,2.06,24.6,-1.37,0,4.44,115.3,260.8,0.803,0.837,0.929
7/17/2019,11:44:22 AM,Trout Bog,,718.1,22.2,23.9,0.01,24,16,70.4,-2.1,-2.1,22.7,2.01,24,-1.38,0,4.44,115.6,261.3,0.816,0.847,0.934
7/17/2019,11:44:24 AM,Trout Bog,,718.1,22.4,24.1,0.01,24.3,16,70.1,-2,-2,22.1,1.96,23.3,-1.38,0,4.43,115.9,261.9,0.829,0.856,0.944
7/17/2019,11:44:26 AM,Trout Bog,,718.1,22.6,24.5,0.01,24.6,16,69.8,-2,-2,18.4,1.64,19.5,-1.38,0,4.42,116.1,262.4,0.845,0.867,0.955
7/17/2019,11:44:28 AM,Trout Bog,,718.1,22.8,24.8,0.01,24.9,16,69.5,-2,-2,17.4,1.56,18.4,-1.38,0,4.42,116.4,263,0.855,0.874,0.952
7/17/2019,11:44:30 AM,Trout Bog,,718,23,25,0.01,25.2,16,69.3,-1.9,-1.9,16.9,1.51,17.8,-1.36,0,4.41,116.6,263.5,0.87,0.885,0.962
7/17/2019,11:44:32 AM,Trout Bog,,718.1,23.1,25.2,0.01,25.4,16,69,-1.9,-1.9,16.5,1.48,17.4,-1.33,0,4.41,116.9,264,0.881,0.893,0.973
7/17/2019,11:44:34 AM,Trout Bog,,718.1,23.2,25.4,0.01,25.6,17,68.8,-1.9,-1.9,16.1,1.45,17,-1.31,0,4.4,117.1,264.4,0.896,0.904,0.98
7/17/2019,11:44:36 AM,Trout Bog,,718,23.3,25.6,0.01,25.8,17,68.7,-1.9,-1.9,15.8,1.43,16.7,-1.29,0,4.4,117.2,264.9,0.906,0.91,0.993
7/17/2019,11:44:38 AM,Trout Bog,,718,23.4,25.8,0.01,26,17,68.5,-1.8,-1.8,15.5,1.4,16.4,-1.27,0,4.4,117.4,265.4,0.92,0.92,0.994
7/17/2019,11:44:40 AM,Trout Bog,,718.1,23.6,26,0.01,26.2,17,68.3,-1.8,-1.8,15.1,1.37,16,-1.26,0,4.39,117.6,265.9,0.932,0.928,1
7/17/2019,11:44:42 AM,Trout Bog,,718.1,23.8,26.2,0.01,26.4,17,68.2,-1.8,-1.8,14.8,1.34,15.7,-1.22,0,4.39,117.7,266.4,0.945,0.938,1
7/17/2019,11:44:44 AM,Trout Bog,,718.1,23.9,26.4,0.01,26.7,17,68.1,-1.8,-1.8,14.2,1.29,15,-1.2,0,4.38,117.9,266.8,0.952,0.943,1.008
7/17/2019,11:44:46 AM,Trout Bog,,718,24.2,26.7,0.01,27,17,67.9,-1.8,-1.8,13.6,1.23,14.4,-1.19,0,4.38,118.1,267.2,0.964,0.951,1.007
7/17/2019,11:44:48 AM,Trout Bog,,718.1,24.3,27,0.01,27.2,18,67.7,-1.8,-1.8,13,1.18,13.7,-1.16,0,4.38,118.2,267.7,0.975,0.959,1.027
7/17/2019,11:44:50 AM,Trout Bog,,718,24.5,27.2,0.01,27.5,18,67.6,-1.7,-1.7,12.4,1.13,13.1,-1.12,0,4.37,118.4,268.1,0.986,0.966,1.015
7/17/2019,11:44:52 AM,Trout Bog,,718.1,24.7,27.4,0.01,27.7,18,67.5,-1.7,-1.7,11.8,1.08,12.5,-1.09,0,4.37,118.5,268.5,0.998,0.975,1.043
7/17/2019,11:44:54 AM,Trout Bog,,718,24.8,27.7,0.01,27.9,18,67.4,-1.7,-1.7,11.3,1.03,12,-1.04,0,4.37,118.7,269,1.007,0.981,1.051
7/17/2019,11:44:56 AM,Trout Bog,,718.1,24.9,27.9,0.01,28.1,18,67.2,-1.7,-1.7,10.8,0.99,11.4,-1.02,0,4.36,118.9,269.4,1.018,0.989,1.057
7/17/2019,11:44:58 AM,Trout Bog,,718,25,28,0.01,28.3,18,66.9,-1.7,-1.7,10.2,0.94,10.8,-0.95,0,4.36,119,269.9,1.029,0.997,1.054
7/17/2019,11:45:00 AM,Trout Bog,,718.1,25.1,28.2,0.01,28.4,18,66.8,-1.6,-1.6,9.7,0.9,10.3,-0.92,0,4.36,119.2,270.3,1.037,1.003,1.057
7/17/2019,11:45:02 AM,Trout Bog,,718,25.2,28.3,0.01,28.6,18,66.7,-1.6,-1.6,9.2,0.85,9.8,-0.9,0,4.35,119.4,270.8,1.044,1.008,1.062
7/17/2019,11:45:04 AM,Trout Bog,,718,25.2,28.4,0.01,28.7,18,66.5,-1.6,-1.6,8.8,0.81,9.3,-0.9,0,4.35,119.6,271.2,1.056,1.016,1.065
7/17/2019,11:45:06 AM,Trout Bog,,718,25.3,28.5,0.01,28.8,19,66.5,-1.6,-1.6,8.3,0.77,8.8,-0.88,0,4.34,119.8,271.7,1.063,1.02,1.065
7/17/2019,11:45:08 AM,Trout Bog,,718.1,25.4,28.6,0.01,28.8,19,66.4,-1.6,-1.6,7.9,0.73,8.4,-0.86,0,4.34,120,272.1,1.071,1.027,1.073
7/17/2019,11:45:10 AM,Trout Bog,,718,25.4,28.6,0.01,28.9,19,66.4,-1.6,-1.6,7.5,0.7,8,-0.85,0,4.34,120.2,272.6,1.08,1.033,1.066
7/17/2019,11:45:12 AM,Trout Bog,,718.1,25.4,28.6,0.01,28.9,19,66.4,-1.6,-1.6,7.2,0.67,7.7,-0.85,0,4.33,120.3,273,1.086,1.037,1.067
7/17/2019,11:45:14 AM,Trout Bog,,718.1,25.5,28.7,0.01,29,19,66.4,-1.6,-1.6,6.9,0.64,7.4,-0.83,0,4.33,120.5,273.4,1.091,1.04,1.068
7/17/2019,11:45:16 AM,Trout Bog,,718,25.5,28.7,0.01,29,19,66.3,-1.6,-1.6,6.7,0.62,7.1,-0.84,0,4.33,120.7,273.7,1.098,1.045,1.062
7/17/2019,11:45:18 AM,Trout Bog,,718,25.5,28.8,0.01,29.1,19,66.2,-1.6,-1.6,6.5,0.6,6.9,-0.83,0,4.32,120.9,274.1,1.104,1.049,1.08
7/17/2019,11:45:20 AM,Trout Bog,,718.1,25.6,28.9,0.01,29.2,19,66.1,-1.6,-1.6,6.3,0.59,6.7,-0.85,0,4.32,121.1,274.5,1.107,1.052,1.093
7/17/2019,11:45:22 AM,Trout Bog,,718.1,25.6,29,0.01,29.3,19,66,-1.6,-1.6,6.1,0.57,6.5,-0.87,0,4.32,121.2,274.9,1.118,1.059,1.107
7/17/2019,11:45:24 AM,Trout Bog,,718,25.6,29.1,0.01,29.4,19,65.8,-1.5,-1.5,5.9,0.55,6.2,-0.89,0,4.31,121.4,275.2,1.124,1.063,1.112
7/17/2019,11:45:26 AM,Trout Bog,,718.1,25.6,29.2,0.01,29.5,19,65.6,-1.5,-1.5,5.6,0.53,6,-0.91,0,4.31,121.5,275.6,1.132,1.069,1.127
7/17/2019,11:45:28 AM,Trout Bog,,718,25.7,29.3,0.01,29.6,19,65.4,-1.5,-1.5,5.4,0.51,5.7,-0.94,0,4.31,121.6,275.9,1.139,1.074,1.124
7/17/2019,11:45:30 AM,Trout Bog,,718,25.7,29.4,0.01,29.8,19,65.1,-1.5,-1.5,5.2,0.49,5.5,-0.96,0,4.3,121.7,276.3,1.146,1.079,1.126
7/17/2019,11:45:32 AM,Trout Bog,,718.1,25.8,29.5,0.01,29.9,19,64.9,-1.4,-1.4,5,0.47,5.3,-0.95,0,4.3,121.8,276.6,1.154,1.084,1.136
7/17/2019,11:45:34 AM,Trout Bog,,718.1,25.8,29.7,0.01,30,19,64.7,-1.4,-1.4,4.8,0.45,5.1,-0.96,0,4.3,121.9,276.9,1.16,1.089,1.143
7/17/2019,11:45:36 AM,Trout Bog,,718,25.8,29.8,0.01,30.1,19,64.6,-1.4,-1.4,4.7,0.44,5,-0.97,0,4.3,121.9,277.2,1.166,1.093,1.147
7/17/2019,11:45:38 AM,Trout Bog,,718.1,25.9,29.9,0.01,30.2,19,64.4,-1.4,-1.4,4.6,0.43,4.8,-0.96,0,4.29,122,277.6,1.174,1.099,1.146
7/17/2019,11:45:40 AM,Trout Bog,,718.1,25.9,30,0.01,30.3,19,64.3,-1.4,-1.4,4.5,0.42,4.7,-0.96,0,4.29,122.1,277.9,1.18,1.103,1.155
7/17/2019,11:45:42 AM,Trout Bog,,718,26,30.1,0.01,30.5,20,64.1,-1.4,-1.4,4.4,0.42,4.6,-0.96,0,4.29,122.1,278.1,1.19,1.11,1.186
7/17/2019,11:45:44 AM,Trout Bog,,718.1,26,30.2,0.01,30.6,20,64,-1.4,-1.3,4.3,0.41,4.5,-0.96,0,4.29,122.2,278.5,1.198,1.115,1.191
7/17/2019,11:45:46 AM,Trout Bog,,718.1,26.1,30.3,0.01,30.7,20,63.8,-1.3,-1.3,4.2,0.4,4.4,-0.95,0,4.29,122.3,278.8,1.207,1.122,1.2
7/17/2019,11:45:48 AM,Trout Bog,,718.1,26.1,30.5,0.01,30.8,20,63.7,-1.3,-1.3,4,0.39,4.3,-0.94,0,4.28,122.4,279.1,1.219,1.13,1.219
7/17/2019,11:45:50 AM,Trout Bog,,718.1,26.2,30.6,0.01,30.9,20,63.5,-1.3,-1.3,3.9,0.38,4.1,-0.93,0,4.28,122.4,279.4,1.23,1.138,1.234
7/17/2019,11:45:52 AM,Trout Bog,,718.1,26.2,30.7,0.01,31.1,20,63.3,-1.3,-1.3,3.8,0.36,4,-0.91,0,4.28,122.5,279.7,1.246,1.149,1.245
7/17/2019,11:45:54 AM,Trout Bog,,718.1,26.2,30.8,0.01,31.2,20,63.1,-1.3,-1.3,3.7,0.36,3.9,-0.91,0,4.28,122.6,280,1.257,1.157,1.276
7/17/2019,11:45:56 AM,Trout Bog,,718,26.3,30.9,0.01,31.3,20,62.9,-1.2,-1.2,3.6,0.35,3.8,-0.88,0,4.27,122.6,280.4,1.273,1.168,1.284
7/17/2019,11:45:58 AM,Trout Bog,,718,26.3,31,0.01,31.4,20,62.6,-1.2,-1.2,3.5,0.34,3.7,-0.86,0,4.27,122.7,280.7,1.29,1.18,1.304
7/17/2019,11:46:00 AM,Trout Bog,,718,26.3,31.2,0.01,31.6,20,62.4,-1.2,-1.2,3.4,0.33,3.6,-0.82,0,4.27,122.8,281,1.306,1.191,1.312
7/17/2019,11:46:02 AM,Trout Bog,,718.1,26.3,31.3,0.01,31.7,20,62.1,-1.2,-1.2,3.4,0.33,3.6,-0.81,0,4.27,122.8,281.2,1.319,1.201,1.32
7/17/2019,11:46:04 AM,Trout Bog,,718,26.4,31.5,0.01,31.9,20,61.7,-1.1,-1.1,3.3,0.32,3.5,-0.79,0,4.26,122.9,281.5,1.336,1.212,1.332
7/17/2019,11:46:06 AM,Trout Bog,,718,26.4,31.6,0.01,32.1,21,61.4,-1.1,-1.1,3.2,0.31,3.4,-0.8,0,4.26,122.9,281.8,1.351,1.223,1.344
7/17/2019,11:46:08 AM,Trout Bog,,718.1,26.4,31.8,0.01,32.2,21,61.1,-1.1,-1.1,3.1,0.31,3.3,-0.8,0,4.26,122.9,282,1.368,1.235,1.351
7/17/2019,11:46:10 AM,Trout Bog,,718.1,26.5,31.9,0.01,32.4,21,60.9,-1.1,-1,3.1,0.3,3.2,-0.83,0,4.26,122.9,282.2,1.385,1.247,1.364
7/17/2019,11:46:12 AM,Trout Bog,,718,26.5,32.1,0.01,32.5,21,60.6,-1,-1,3,0.3,3.2,-0.88,0,4.26,122.9,282.4,1.404,1.261,1.372
7/17/2019,11:46:14 AM,Trout Bog,,718.1,26.5,32.2,0.01,32.6,21,60.3,-1,-1,2.9,0.29,3.1,-0.91,0,4.26,122.9,282.6,1.422,1.273,1.411
7/17/2019,11:46:16 AM,Trout Bog,,718.1,26.5,32.3,0.01,32.8,21,60.1,-1,-1,2.8,0.28,3,-0.9,0,4.25,122.9,282.7,1.441,1.287,1.425
7/17/2019,11:46:18 AM,Trout Bog,,718,26.5,32.4,0.01,32.9,21,59.8,-1,-1,2.8,0.28,2.9,-0.9,0,4.25,122.9,282.9,1.463,1.301,1.435
7/17/2019,11:46:20 AM,Trout Bog,,718.2,26.5,32.5,0.01,33,21,59.6,-0.9,-0.9,2.7,0.27,2.8,-0.9,0,4.25,122.9,283,1.481,1.314,1.436
7/17/2019,11:46:22 AM,Trout Bog,,718,26.5,32.6,0.01,33.1,21,59.2,-0.9,-0.9,2.6,0.26,2.8,-0.88,0,4.25,122.8,283.1,1.503,1.33,1.453
7/17/2019,11:46:24 AM,Trout Bog,,718,26.5,32.8,0.01,33.2,21,58.9,-0.9,-0.9,2.6,0.26,2.7,-0.87,0,4.25,122.8,283.1,1.521,1.342,1.459
7/17/2019,11:46:26 AM,Trout Bog,,718.1,26.4,32.8,0.01,33.3,21,58.6,-0.9,-0.9,2.5,0.25,2.6,-0.84,0,4.25,122.7,283.2,1.543,1.358,1.468
7/17/2019,11:46:28 AM,Trout Bog,,718,26.4,32.8,0.01,33.4,21,58.4,-0.8,-0.8,2.5,0.25,2.6,-0.83,0,4.25,122.7,283.3,1.558,1.369,1.47
7/17/2019,11:46:30 AM,Trout Bog,,718,26.2,32.8,0.01,33.3,21,58.2,-0.8,-0.8,2.4,0.25,2.6,-0.82,0,4.25,122.7,283.4,1.576,1.381,1.464
7/17/2019,11:46:32 AM,Trout Bog,,718.1,26.1,32.7,0.01,33.2,21,57.9,-0.8,-0.8,2.4,0.24,2.5,-0.84,0,4.25,122.7,283.5,1.591,1.391,1.47
7/17/2019,11:46:34 AM,Trout Bog,,718,25.9,32.6,0.01,33.1,21,57.6,-0.8,-0.8,2.3,0.24,2.4,-0.85,0,4.25,122.7,283.6,1.604,1.401,1.476
7/17/2019,11:46:36 AM,Trout Bog,,718.1,25.7,32.5,0.01,33,21,57.2,-0.7,-0.7,2.3,0.23,2.4,-0.85,0,4.25,122.6,283.7,1.619,1.411,1.489
7/17/2019,11:46:38 AM,Trout Bog,,718,25.4,32.3,0.01,32.8,21,56.9,-0.7,-0.7,2.2,0.23,2.3,-0.87,0,4.24,122.6,283.8,1.634,1.422,1.499
