DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
6/17/2019,9:20:20 AM,Trout Bog,,719.4,17.4,19.5,0.01,19.7,13,66.6,-1.6,-1.6,92,8.49,97.2,-1.23,0,4.59,105.8,235.8,0.001,0.272,0.275
6/17/2019,9:20:22 AM,Trout Bog,,719.3,17.4,19.5,0.01,19.7,13,66.6,-1.6,-1.6,91.7,8.47,96.9,-1.25,0,4.59,105.9,236.2,0.001,0.272,0.272
6/17/2019,9:20:24 AM,Trout Bog,,719.3,17.4,19.5,0.01,19.7,13,66.6,-1.6,-1.6,91.5,8.45,96.7,-1.27,0,4.58,106.2,236.8,-0.001,0.271,0.272
6/17/2019,9:20:26 AM,Trout Bog,,719.3,17.4,19.5,0.01,19.7,13,66.6,-1.6,-1.6,91.4,8.44,96.6,-1.23,0,4.58,106.5,237.4,0.001,0.272,0.271
6/17/2019,9:20:28 AM,Trout Bog,,719.3,17.4,19.5,0.01,19.7,13,66.6,-1.6,-1.6,91.3,8.43,96.4,-1.24,0,4.57,106.7,237.9,-0.001,0.272,0.273
6/17/2019,9:20:30 AM,Trout Bog,,719.4,17.4,19.6,0.01,19.8,13,66.6,-1.6,-1.6,91.2,8.42,96.3,-1.22,0,4.57,106.9,238.3,0.001,0.273,0.273
6/17/2019,9:20:32 AM,Trout Bog,,719.4,17.4,19.6,0.01,19.8,13,66.6,-1.6,-1.6,91.1,8.41,96.2,-1.2,0,4.57,107,238.7,0.001,0.273,0.272
6/17/2019,9:20:34 AM,Trout Bog,,719.3,17.4,19.6,0.01,19.8,13,66.6,-1.6,-1.6,91,8.4,96.1,-1.2,0,4.57,107.2,239,0.001,0.273,0.275
6/17/2019,9:20:36 AM,Trout Bog,,719.4,17.4,19.6,0.01,19.8,13,66.6,-1.6,-1.6,90.9,8.39,96,-1.16,0,4.56,107.3,239.4,0.001,0.273,0.272
6/17/2019,9:20:38 AM,Trout Bog,,719.3,17.4,19.6,0.01,19.8,13,66.5,-1.6,-1.6,90.7,8.38,95.9,-1.15,0,4.56,107.5,239.8,0.001,0.273,0.273
6/17/2019,9:20:40 AM,Trout Bog,,719.4,17.4,19.6,0.01,19.8,13,66.5,-1.6,-1.6,90.6,8.38,95.7,-1.18,0,4.56,107.7,240.2,0,0.272,0.283
6/17/2019,9:20:42 AM,Trout Bog,,719.4,17.4,19.6,0.01,19.8,13,66.5,-1.6,-1.6,90.5,8.37,95.6,-1.21,0,4.55,107.8,240.6,0.001,0.273,0.299
6/17/2019,9:20:44 AM,Trout Bog,,719.3,17.4,19.6,0.01,19.8,13,66.5,-1.6,-1.6,90.4,8.36,95.5,-1.24,0,4.55,108,241,0.007,0.277,0.342
6/17/2019,9:20:46 AM,Trout Bog,,719.3,17.4,19.7,0.01,19.9,13,66.4,-1.6,-1.6,90.2,8.35,95.3,-1.28,0,4.55,108,241.1,0.013,0.281,0.375
6/17/2019,9:20:48 AM,Trout Bog,,719.3,17.4,19.7,0.01,19.9,13,66.3,-1.6,-1.6,90,8.34,95.1,-1.34,0,4.55,108,241.2,0.024,0.289,0.419
6/17/2019,9:20:50 AM,Trout Bog,,719.3,17.4,19.7,0.01,19.9,13,66.2,-1.6,-1.6,89.7,8.32,94.8,-1.4,0,4.55,108,241.4,0.036,0.298,0.472
6/17/2019,9:20:52 AM,Trout Bog,,719.4,17.4,19.7,0.01,19.9,13,66.1,-1.6,-1.6,89.4,8.3,94.5,-1.47,0,4.55,108,241.8,0.051,0.308,0.508
6/17/2019,9:20:54 AM,Trout Bog,,719.3,17.4,19.7,0.01,19.9,13,66,-1.6,-1.6,89.1,8.28,94.2,-1.52,0,4.55,108.1,242.1,0.07,0.321,0.543
6/17/2019,9:20:56 AM,Trout Bog,,719.4,17.4,19.7,0.01,20,13,65.9,-1.6,-1.6,88.8,8.26,93.8,-1.56,0,4.54,108.2,242.5,0.093,0.337,0.572
6/17/2019,9:20:58 AM,Trout Bog,,719.3,17.4,19.8,0.01,20,13,65.8,-1.5,-1.5,88.4,8.23,93.4,-1.57,0,4.54,108.3,242.8,0.117,0.355,0.607
6/17/2019,9:21:00 AM,Trout Bog,,719.4,17.4,19.8,0.01,20,13,65.6,-1.5,-1.5,88,8.21,93,-1.58,0,4.54,108.4,243.2,0.142,0.372,0.625
6/17/2019,9:21:02 AM,Trout Bog,,719.3,17.4,19.8,0.01,20,13,65.5,-1.5,-1.5,87.6,8.19,92.6,-1.59,0,4.54,108.5,243.7,0.169,0.391,0.661
6/17/2019,9:21:04 AM,Trout Bog,,719.4,17.4,19.8,0.01,20.1,13,65.3,-1.5,-1.5,82.8,7.75,87.4,-1.61,0,4.54,108.6,244.1,0.203,0.415,0.703
6/17/2019,9:21:06 AM,Trout Bog,,719.4,17.4,19.9,0.01,20.1,13,65,-1.5,-1.5,80.8,7.59,85.4,-1.59,0,4.53,108.7,244.6,0.237,0.439,0.727
6/17/2019,9:21:08 AM,Trout Bog,,719.3,17.4,20,0.01,20.2,13,64.6,-1.4,-1.4,79.4,7.49,83.9,-1.59,0,4.53,108.8,245.2,0.275,0.466,0.733
6/17/2019,9:21:10 AM,Trout Bog,,719.4,17.4,20.1,0.01,20.3,13,64.3,-1.4,-1.4,78.2,7.4,82.6,-1.6,0,4.53,108.9,245.6,0.31,0.49,0.736
6/17/2019,9:21:12 AM,Trout Bog,,719.3,17.4,20.1,0.01,20.4,13,64.1,-1.4,-1.4,73.8,7,78,-1.6,0,4.52,108.9,246,0.342,0.513,0.757
6/17/2019,9:21:14 AM,Trout Bog,,719.4,17.4,20.2,0.01,20.4,13,63.8,-1.3,-1.3,71,6.76,75,-1.64,0,4.52,108.8,246.5,0.378,0.538,0.775
6/17/2019,9:21:16 AM,Trout Bog,,719.3,17.4,20.3,0.01,20.5,13,63.5,-1.3,-1.3,69.8,6.68,73.8,-1.67,0,4.52,108.8,247,0.419,0.567,0.788
6/17/2019,9:21:18 AM,Trout Bog,,719.3,17.4,20.3,0.01,20.6,13,63.2,-1.3,-1.3,68.3,6.55,72.2,-1.64,0,4.52,108.7,247.6,0.457,0.594,0.816
6/17/2019,9:21:20 AM,Trout Bog,,719.4,17.4,20.4,0.01,20.7,13,63,-1.3,-1.2,62.5,6.01,66,-1.66,0,4.52,108.6,248.2,0.499,0.623,0.825
6/17/2019,9:21:22 AM,Trout Bog,,719.3,17.4,20.6,0.01,20.8,13,62.6,-1.2,-1.2,59.3,5.72,62.6,-1.67,0,4.52,108.5,248.9,0.542,0.654,0.833
6/17/2019,9:21:24 AM,Trout Bog,,719.3,17.5,20.7,0.01,21,13,62.3,-1.2,-1.2,57.1,5.53,60.4,-1.68,0,4.53,108.4,249.5,0.576,0.677,0.841
6/17/2019,9:21:26 AM,Trout Bog,,719.3,17.6,20.9,0.01,21.2,14,62,-1.2,-1.2,51.2,4.98,54.1,-1.68,0,4.53,108.3,250,0.604,0.697,0.85
6/17/2019,9:21:28 AM,Trout Bog,,719.4,17.7,21.1,0.01,21.4,14,61.7,-1.1,-1.1,47.1,4.6,49.8,-1.67,0,4.53,108.2,250.6,0.636,0.72,0.866
6/17/2019,9:21:30 AM,Trout Bog,,719.3,17.8,21.3,0.01,21.6,14,61.4,-1.1,-1.1,45.4,4.44,48,-1.65,0,4.53,108.1,251.2,0.662,0.738,0.883
6/17/2019,9:21:32 AM,Trout Bog,,719.3,17.9,21.5,0.01,21.8,14,61.3,-1.1,-1.1,38.7,3.8,40.9,-1.67,0,4.53,108.1,251.8,0.693,0.759,0.921
6/17/2019,9:21:34 AM,Trout Bog,,719.3,18.1,21.8,0.01,22.1,14,61.1,-1.1,-1.1,33.4,3.29,35.3,-1.65,0,4.52,108.1,252.5,0.718,0.778,0.929
6/17/2019,9:21:36 AM,Trout Bog,,719.2,18.3,22,0.01,22.3,14,61,-1.1,-1.1,31.2,3.07,33,-1.58,0,4.52,108.4,253.2,0.743,0.795,0.947
6/17/2019,9:21:38 AM,Trout Bog,,719.3,18.4,22.3,0.01,22.6,14,60.8,-1,-1,29.4,2.9,31,-1.54,0,4.51,108.7,253.9,0.77,0.814,0.965
6/17/2019,9:21:40 AM,Trout Bog,,719.2,18.6,22.5,0.01,22.8,15,60.6,-1,-1,24,2.37,25.4,-1.51,0,4.51,109,254.5,0.793,0.83,0.978
6/17/2019,9:21:42 AM,Trout Bog,,719.3,18.7,22.7,0.01,23,15,60.4,-1,-1,22.5,2.22,23.7,-1.47,0,4.5,109.5,255.1,0.816,0.846,0.995
6/17/2019,9:21:44 AM,Trout Bog,,719.3,18.8,22.9,0.01,23.2,15,60.3,-1,-1,21.2,2.11,22.4,-1.46,0,4.49,109.9,255.7,0.837,0.861,1.019
