DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
7/18/2019,2:38:38 PM,Trout Bog,,711.1,18,17.7,0.01,17.7,12,78.3,-3.1,-3.1,87.8,7.16,93.8,-1.72,0,4.46,116.1,261.7,0.014,0.282,0.337
7/18/2019,2:38:40 PM,Trout Bog,,711.1,18,17.7,0.01,17.7,12,78.2,-3.1,-3.1,88,7.18,94,-1.7,0,4.46,116.3,262.4,0.021,0.287,0.342
7/18/2019,2:38:42 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,78.2,-3.1,-3.1,88.1,7.19,94.2,-1.68,0,4.46,116.4,263.1,0.027,0.291,0.363
7/18/2019,2:38:44 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,78.2,-3.1,-3.1,88.1,7.2,94.2,-1.69,0,4.46,116.6,263.8,0.035,0.297,0.375
7/18/2019,2:38:46 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,78.1,-3.1,-3.1,88.1,7.2,94.1,-1.68,0,4.45,116.7,264.4,0.043,0.302,0.381
7/18/2019,2:38:48 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,78,-3.1,-3.1,88,7.19,94,-1.68,0,4.45,116.8,265,0.051,0.308,0.388
7/18/2019,2:38:50 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,78,-3.1,-3.1,87.8,7.18,93.9,-1.7,0,4.45,116.8,265.6,0.06,0.314,0.395
7/18/2019,2:38:52 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,78,-3.1,-3.1,87.7,7.18,93.8,-1.7,0,4.45,116.9,266.1,0.068,0.32,0.404
7/18/2019,2:38:54 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,78,-3.1,-3.1,87.7,7.17,93.7,-1.71,0,4.45,116.9,266.5,0.08,0.328,0.406
7/18/2019,2:38:56 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,78,-3.1,-3.1,87.6,7.17,93.7,-1.72,0,4.45,116.8,266.9,0.09,0.336,0.422
7/18/2019,2:38:58 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,78,-3.1,-3.1,87.6,7.17,93.7,-1.72,0,4.45,116.8,267.2,0.102,0.344,0.436
7/18/2019,2:39:00 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,77.9,-3.1,-3.1,87.6,7.17,93.6,-1.74,0,4.45,116.8,267.6,0.115,0.353,0.444
7/18/2019,2:39:02 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,77.9,-3.1,-3.1,87.5,7.16,93.5,-1.75,0,4.45,116.7,267.9,0.129,0.363,0.446
7/18/2019,2:39:04 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,77.8,-3.1,-3.1,87.3,7.15,93.3,-1.75,0,4.45,116.7,268.3,0.143,0.373,0.448
7/18/2019,2:39:06 PM,Trout Bog,,711.1,17.9,17.7,0.01,17.7,12,77.7,-3.1,-3.1,87.1,7.14,93.1,-1.75,0,4.45,116.6,268.6,0.154,0.381,0.459
7/18/2019,2:39:08 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.6,-3,-3,86.8,7.12,92.7,-1.74,0,4.45,116.6,269,0.168,0.39,0.443
7/18/2019,2:39:10 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.6,-3,-3,86.5,7.1,92.4,-1.75,0,4.45,116.7,269.4,0.182,0.4,0.449
7/18/2019,2:39:12 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.5,-3,-3,86.2,7.08,92.1,-1.74,0,4.45,116.8,269.8,0.191,0.407,0.455
7/18/2019,2:39:14 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.5,-3,-3,85.9,7.07,91.8,-1.72,0,4.45,116.9,270.2,0.202,0.414,0.465
7/18/2019,2:39:16 PM,Trout Bog,,710.9,17.8,17.7,0.01,17.7,12,77.4,-3,-3,85.7,7.05,91.6,-1.71,0,4.45,117,270.7,0.211,0.421,0.473
7/18/2019,2:39:18 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.4,-3,-3,85.5,7.04,91.4,-1.72,0,4.44,117.1,271.2,0.223,0.429,0.489
7/18/2019,2:39:20 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.3,-3,-3,85.3,7.02,91.1,-1.73,0,4.44,117.2,271.6,0.233,0.437,0.492
7/18/2019,2:39:22 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.3,-3,-3,85,7.01,90.9,-1.73,0,4.44,117.3,272.1,0.244,0.444,0.501
7/18/2019,2:39:24 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.2,-3,-3,84.8,6.99,90.6,-1.73,0,4.44,117.4,272.6,0.252,0.45,0.506
7/18/2019,2:39:26 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.2,-3,-3,84.6,6.97,90.4,-1.72,0,4.43,117.6,273.1,0.263,0.457,0.517
7/18/2019,2:39:28 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.2,-3,-3,84.3,6.95,90.1,-1.73,0,4.43,117.7,273.6,0.271,0.463,0.542
7/18/2019,2:39:30 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.2,-3,-3,84.1,6.94,89.9,-1.73,0,4.43,117.8,274,0.282,0.471,0.559
7/18/2019,2:39:32 PM,Trout Bog,,711.1,17.8,17.7,0.01,17.7,12,77.1,-3,-3,83.9,6.92,89.7,-1.73,0,4.43,117.9,274.5,0.295,0.48,0.573
7/18/2019,2:39:34 PM,Trout Bog,,711.1,17.7,17.7,0.01,17.7,12,77.1,-3,-3,83.8,6.91,89.5,-1.71,0,4.43,118,274.9,0.307,0.489,0.581
7/18/2019,2:39:36 PM,Trout Bog,,711.1,17.7,17.7,0.01,17.7,12,77,-3,-2.9,83.6,6.9,89.3,-1.71,0,4.42,118.1,275.4,0.32,0.497,0.602
7/18/2019,2:39:38 PM,Trout Bog,,711.1,17.7,17.7,0.01,17.7,12,77,-2.9,-2.9,83.3,6.88,89,-1.68,0,4.42,118.2,276,0.332,0.506,0.624
7/18/2019,2:39:40 PM,Trout Bog,,711.1,17.7,17.8,0.01,17.8,12,76.9,-2.9,-2.9,82.8,6.85,88.5,-1.65,0,4.42,118.3,276.5,0.347,0.516,0.627
7/18/2019,2:39:42 PM,Trout Bog,,711.1,17.7,17.8,0.01,17.8,12,76.9,-2.9,-2.9,79,6.54,84.5,-1.65,0,4.42,118.5,277,0.36,0.526,0.634
7/18/2019,2:39:44 PM,Trout Bog,,711.1,17.7,17.8,0.01,17.8,12,76.8,-2.9,-2.9,76.5,6.34,81.8,-1.61,0,4.41,118.6,277.5,0.373,0.535,0.64
7/18/2019,2:39:46 PM,Trout Bog,,711.1,17.7,17.8,0.01,17.8,12,76.8,-2.9,-2.9,75.1,6.22,80.3,-1.5,0,4.41,118.7,277.9,0.389,0.546,0.654
7/18/2019,2:39:48 PM,Trout Bog,,711.1,17.8,17.8,0.01,17.8,12,76.7,-2.9,-2.9,67.8,5.62,72.4,-1.35,0,4.41,118.8,278.4,0.406,0.558,0.664
7/18/2019,2:39:50 PM,Trout Bog,,711,17.8,17.9,0.01,17.9,12,76.7,-2.9,-2.9,64.5,5.35,69,-1.23,0,4.41,119,278.8,0.423,0.57,0.666
7/18/2019,2:39:52 PM,Trout Bog,,711.1,17.8,17.9,0.01,17.9,12,76.6,-2.9,-2.9,62.5,5.19,66.8,-1.12,0,4.4,119.2,279.3,0.437,0.58,0.669
7/18/2019,2:39:54 PM,Trout Bog,,711.1,17.8,17.9,0.01,17.9,12,76.5,-2.9,-2.9,61.1,5.07,65.3,-1.03,0,4.4,119.4,279.8,0.452,0.59,0.671
7/18/2019,2:39:56 PM,Trout Bog,,711.1,17.9,18,0.01,18,12,76.5,-2.9,-2.9,60.2,5,64.3,-0.93,0,4.39,119.7,280.2,0.468,0.602,0.67
7/18/2019,2:39:58 PM,Trout Bog,,711,17.9,18,0.01,18,12,76.5,-2.9,-2.9,59.6,4.95,63.7,-0.85,0,4.39,119.9,280.7,0.479,0.61,0.672
7/18/2019,2:40:00 PM,Trout Bog,,711.1,17.9,18,0.01,18,12,76.4,-2.9,-2.9,55.7,4.63,59.6,-0.81,0,4.39,120.1,281.1,0.492,0.619,0.676
7/18/2019,2:40:02 PM,Trout Bog,,711.1,17.9,18,0.01,18,12,76.4,-2.9,-2.9,54.6,4.54,58.4,-0.85,0,4.38,120.4,281.5,0.505,0.628,0.681
7/18/2019,2:40:04 PM,Trout Bog,,711.1,17.9,18,0.01,18,12,76.4,-2.9,-2.9,54,4.49,57.7,-0.89,0,4.38,120.6,281.9,0.517,0.637,0.683
7/18/2019,2:40:06 PM,Trout Bog,,711.1,17.9,18,0.01,18.1,12,76.4,-2.9,-2.9,53.8,4.47,57.5,-0.91,0,4.37,120.8,282.3,0.531,0.646,0.689
7/18/2019,2:40:08 PM,Trout Bog,,711.1,18,18.1,0.01,18.1,12,76.4,-2.9,-2.9,53.9,4.48,57.6,-0.94,0,4.37,121.1,282.7,0.539,0.652,0.687
7/18/2019,2:40:10 PM,Trout Bog,,711.1,18,18.1,0.01,18.1,12,76.4,-2.9,-2.9,54,4.49,57.7,-0.96,0,4.37,121.3,283.1,0.548,0.659,0.695
7/18/2019,2:40:12 PM,Trout Bog,,711,18,18.1,0.01,18.1,12,76.4,-2.9,-2.8,54,4.5,57.8,-0.99,0,4.36,121.5,283.4,0.557,0.665,0.698
7/18/2019,2:40:14 PM,Trout Bog,,711.1,18,18.1,0.01,18.1,12,76.3,-2.8,-2.8,54.2,4.51,57.9,-1.01,0,4.36,121.7,283.8,0.565,0.67,0.704
7/18/2019,2:40:16 PM,Trout Bog,,711.1,18,18.1,0.01,18.1,12,76.3,-2.8,-2.8,54.3,4.52,58,-1.04,0,4.36,121.8,284.1,0.573,0.676,0.705
7/18/2019,2:40:18 PM,Trout Bog,,711.1,18,18.2,0.01,18.2,12,76.2,-2.8,-2.8,54.7,4.55,58.4,-1.07,0,4.35,122,284.4,0.578,0.679,0.715
7/18/2019,2:40:20 PM,Trout Bog,,711,18.1,18.2,0.01,18.2,12,76.2,-2.8,-2.8,55.2,4.6,59,-1.1,0,4.35,122.1,284.7,0.584,0.684,0.728
7/18/2019,2:40:22 PM,Trout Bog,,711,18.1,18.3,0.01,18.3,12,76.1,-2.8,-2.8,55.8,4.65,59.6,-1.14,0,4.35,122.2,285,0.593,0.69,0.735
7/18/2019,2:40:24 PM,Trout Bog,,711.1,18.2,18.4,0.01,18.4,12,76,-2.8,-2.8,56.5,4.71,60.3,-1.18,0,4.35,122.3,285.3,0.597,0.693,0.734
7/18/2019,2:40:26 PM,Trout Bog,,711.1,18.3,18.5,0.01,18.5,12,76,-2.8,-2.8,57.2,4.78,61.1,-1.22,0,4.34,122.4,285.7,0.603,0.697,0.737
7/18/2019,2:40:28 PM,Trout Bog,,711,18.3,18.6,0.01,18.6,12,75.9,-2.8,-2.8,57.9,4.84,61.9,-1.27,0,4.34,122.6,286,0.608,0.701,0.742
7/18/2019,2:40:30 PM,Trout Bog,,711,18.4,18.6,0.01,18.7,12,75.8,-2.8,-2.8,58.7,4.91,62.7,-1.3,0,4.34,122.7,286.4,0.615,0.706,0.745
7/18/2019,2:40:32 PM,Trout Bog,,711,18.5,18.7,0.01,18.8,12,75.7,-2.8,-2.8,59.4,4.97,63.5,-1.34,0,4.34,122.8,286.7,0.62,0.709,0.751
7/18/2019,2:40:34 PM,Trout Bog,,711.1,18.6,18.8,0.01,18.8,12,75.7,-2.8,-2.8,59.9,5.01,64,-1.37,0,4.34,122.8,287,0.626,0.713,0.756
7/18/2019,2:40:36 PM,Trout Bog,,711.1,18.6,18.9,0.01,18.9,12,75.7,-2.8,-2.8,60.1,5.03,64.2,-1.39,0,4.34,122.9,287.3,0.632,0.718,0.778
7/18/2019,2:40:38 PM,Trout Bog,,711.1,18.7,19,0.01,19,12,75.6,-2.8,-2.8,55.4,4.65,59.3,-1.39,0,4.33,122.9,287.6,0.643,0.725,0.789
7/18/2019,2:40:40 PM,Trout Bog,,711,18.8,19,0.01,19.1,12,75.6,-2.7,-2.7,53.1,4.45,56.8,-1.39,0,4.33,122.9,287.9,0.652,0.732,0.801
7/18/2019,2:40:42 PM,Trout Bog,,711.1,18.8,19.1,0.01,19.2,12,75.5,-2.7,-2.7,52.1,4.37,55.7,-1.36,0,4.33,123,288.2,0.661,0.738,0.811
7/18/2019,2:40:44 PM,Trout Bog,,711.1,18.9,19.2,0.01,19.3,13,75.3,-2.7,-2.7,51.4,4.32,54.9,-1.35,0,4.33,123,288.5,0.67,0.744,0.818
7/18/2019,2:40:46 PM,Trout Bog,,711.1,19,19.4,0.01,19.4,13,75.2,-2.7,-2.7,50.8,4.28,54.3,-1.33,0,4.33,123,288.7,0.681,0.752,0.82
7/18/2019,2:40:48 PM,Trout Bog,,711.1,19.1,19.5,0.01,19.6,13,75,-2.7,-2.7,50.3,4.25,53.8,-1.32,0,4.33,123,289,0.691,0.76,0.829
7/18/2019,2:40:50 PM,Trout Bog,,711,19.2,19.7,0.01,19.7,13,74.8,-2.6,-2.6,50,4.22,53.4,-1.29,0,4.33,123,289.3,0.703,0.767,0.838
7/18/2019,2:40:52 PM,Trout Bog,,711.1,19.3,19.8,0.01,19.9,13,74.6,-2.6,-2.6,46.4,3.93,49.6,-1.26,0,4.33,123.1,289.6,0.713,0.775,0.855
7/18/2019,2:40:54 PM,Trout Bog,,711.1,19.5,20,0.01,20.1,13,74.4,-2.6,-2.6,43.2,3.67,46.2,-1.25,0,4.32,123.1,290,0.724,0.783,0.861
7/18/2019,2:40:56 PM,Trout Bog,,711,19.7,20.3,0.01,20.3,13,74.2,-2.6,-2.5,41.4,3.52,44.2,-1.25,0,4.32,123.2,290.4,0.735,0.79,0.869
7/18/2019,2:40:58 PM,Trout Bog,,711,19.8,20.5,0.01,20.6,13,74,-2.5,-2.5,39.9,3.4,42.7,-1.24,0,4.32,123.3,290.8,0.747,0.799,0.872
7/18/2019,2:41:00 PM,Trout Bog,,711,20,20.7,0.01,20.8,13,73.8,-2.5,-2.5,39,3.33,41.7,-1.22,0,4.32,123.4,291.2,0.759,0.807,0.895
7/18/2019,2:41:02 PM,Trout Bog,,711.1,20.3,21,0.01,21.1,14,73.6,-2.5,-2.5,34.5,2.95,36.9,-1.2,0,4.31,123.6,291.7,0.771,0.816,0.898
7/18/2019,2:41:04 PM,Trout Bog,,711,20.6,21.4,0.01,21.5,14,73.3,-2.4,-2.4,31.7,2.72,33.8,-1.19,0,4.31,123.7,292.2,0.782,0.823,0.909
7/18/2019,2:41:06 PM,Trout Bog,,711,20.9,21.8,0.01,21.9,14,73,-2.4,-2.4,29,2.5,31,-1.19,0,4.3,123.9,292.8,0.796,0.833,0.917
7/18/2019,2:41:08 PM,Trout Bog,,711.1,21.3,22.3,0.01,22.4,15,72.6,-2.3,-2.3,26.9,2.32,28.8,-1.2,0,4.3,124.1,293.3,0.81,0.843,0.924
7/18/2019,2:41:10 PM,Trout Bog,,711,21.7,22.8,0.01,22.9,15,72.2,-2.3,-2.3,22.2,1.92,23.7,-1.19,0,4.29,124.3,293.9,0.825,0.854,0.928
7/18/2019,2:41:12 PM,Trout Bog,,711.1,22.1,23.4,0.01,23.5,15,71.8,-2.2,-2.2,20.1,1.75,21.4,-1.21,0,4.29,124.5,294.4,0.835,0.861,0.935
7/18/2019,2:41:14 PM,Trout Bog,,711.1,22.4,23.9,0.01,24,16,71.4,-2.2,-2.2,19.1,1.67,20.4,-1.25,0,4.28,124.6,294.9,0.848,0.87,0.936
7/18/2019,2:41:16 PM,Trout Bog,,711,22.8,24.3,0.01,24.5,16,71,-2.1,-2.1,18.2,1.6,19.5,-1.26,0,4.28,124.8,295.4,0.86,0.878,0.938
7/18/2019,2:41:18 PM,Trout Bog,,711,23.1,24.7,0.01,24.9,16,70.6,-2.1,-2.1,17.4,1.54,18.6,-1.27,0,4.27,124.9,295.8,0.872,0.886,0.943
7/18/2019,2:41:20 PM,Trout Bog,,711,23.4,25.1,0.01,25.3,16,70.4,-2.1,-2.1,16.6,1.47,17.8,-1.27,0,4.27,125.1,296.3,0.883,0.894,0.945
7/18/2019,2:41:22 PM,Trout Bog,,711.1,23.6,25.4,0.01,25.6,17,70.1,-2,-2,12.6,1.11,13.4,-1.26,0,4.27,125.2,296.7,0.891,0.9,0.954
7/18/2019,2:41:24 PM,Trout Bog,,711.1,23.8,25.7,0.01,25.9,17,69.9,-2,-2,11.5,1.02,12.2,-1.24,0,4.26,125.3,297,0.9,0.906,0.956
7/18/2019,2:41:26 PM,Trout Bog,,711.1,23.9,25.9,0.01,26.1,17,69.7,-2,-2,11.1,0.99,11.8,-1.23,0,4.26,125.4,297.4,0.911,0.914,0.962
7/18/2019,2:41:28 PM,Trout Bog,,711.1,24,26.1,0.01,26.3,17,69.5,-2,-2,10.7,0.95,11.4,-1.19,0,4.26,125.5,297.8,0.92,0.92,0.963
7/18/2019,2:41:30 PM,Trout Bog,,711,24,26.1,0.01,26.3,17,69.6,-2,-2,10.4,0.93,11.1,-1.19,0,4.26,125.6,298.1,0.931,0.928,0.968
7/18/2019,2:41:32 PM,Trout Bog,,711,23.9,25.9,0.01,26.1,17,69.8,-2,-2,10.1,0.9,10.8,-1.18,0,4.26,125.7,298.5,0.939,0.933,0.971
7/18/2019,2:41:34 PM,Trout Bog,,711.1,23.8,25.7,0.01,25.9,17,70,-2,-2,9.8,0.87,10.5,-1.17,0,4.25,125.9,299,0.945,0.938,0.977
7/18/2019,2:41:36 PM,Trout Bog,,711.1,23.6,25.5,0.01,25.6,17,70.1,-2,-2,9.5,0.85,10.2,-1.17,0,4.25,126.1,299.4,0.953,0.944,0.982
7/18/2019,2:41:38 PM,Trout Bog,,711,23.5,25.3,0.01,25.5,16,70.3,-2.1,-2.1,9.2,0.81,9.8,-1.16,0,4.25,126.3,299.9,0.96,0.948,0.981
7/18/2019,2:41:40 PM,Trout Bog,,711.1,23.5,25.3,0.01,25.5,16,70.4,-2.1,-2.1,8.7,0.77,9.3,-1.15,0,4.24,126.6,300.4,0.967,0.953,0.985
7/18/2019,2:41:42 PM,Trout Bog,,711.1,23.6,25.4,0.01,25.6,17,70.3,-2.1,-2.1,8.2,0.73,8.7,-1.13,0,4.24,126.8,300.9,0.972,0.957,0.985
7/18/2019,2:41:44 PM,Trout Bog,,711.1,23.8,25.7,0.01,25.8,17,70.1,-2,-2,7.7,0.69,8.3,-1.12,0,4.23,127.1,301.4,0.978,0.961,0.989
7/18/2019,2:41:46 PM,Trout Bog,,711.1,24,26,0.01,26.2,17,69.9,-2,-2,7.4,0.66,7.9,-1.1,0,4.23,127.3,301.9,0.983,0.964,0.99
7/18/2019,2:41:48 PM,Trout Bog,,711.1,24.4,26.4,0.01,26.6,17,69.7,-2,-2,7,0.62,7.5,-1.1,0,4.22,127.6,302.4,0.987,0.967,0.994
7/18/2019,2:41:50 PM,Trout Bog,,711.1,24.6,26.6,0.01,26.8,17,69.6,-2,-2,6.7,0.6,7.2,-1.09,0,4.22,127.8,302.9,0.991,0.97,0.993
7/18/2019,2:41:52 PM,Trout Bog,,711.1,24.7,26.8,0.01,27,17,69.6,-2,-2,6.4,0.57,6.9,-1.06,0,4.21,128,303.3,0.997,0.975,0.996
7/18/2019,2:41:54 PM,Trout Bog,,711.1,24.8,26.9,0.01,27.1,17,69.5,-2,-2,6.2,0.55,6.6,-1.07,0,4.21,128.2,303.6,1.002,0.978,1
7/18/2019,2:41:56 PM,Trout Bog,,711.1,24.8,27,0.01,27.2,18,69.5,-2,-2,6,0.53,6.4,-1.07,0,4.21,128.3,303.9,1.006,0.981,1.004
7/18/2019,2:41:58 PM,Trout Bog,,711.1,24.9,27,0.01,27.3,18,69.4,-1.9,-1.9,5.8,0.52,6.2,-1.06,0,4.21,128.5,304.2,1.011,0.984,1.009
7/18/2019,2:42:00 PM,Trout Bog,,711.1,24.9,27.1,0.01,27.3,18,69.2,-1.9,-1.9,5.6,0.51,6,-1.06,0,4.2,128.6,304.5,1.014,0.986,1.017
7/18/2019,2:42:02 PM,Trout Bog,,711.1,24.9,27.2,0.01,27.4,18,69,-1.9,-1.9,5.5,0.5,5.9,-1.05,0,4.2,128.7,304.7,1.019,0.99,1.025
7/18/2019,2:42:04 PM,Trout Bog,,711.1,24.9,27.3,0.01,27.5,18,68.7,-1.9,-1.9,5.4,0.49,5.8,-1.03,0,4.2,128.7,304.9,1.025,0.994,1.03
7/18/2019,2:42:06 PM,Trout Bog,,711.1,24.8,27.3,0.01,27.6,18,68.4,-1.8,-1.8,5.3,0.48,5.7,-1.01,0,4.2,128.8,305.2,1.029,0.997,1.035
7/18/2019,2:42:08 PM,Trout Bog,,711.1,24.8,27.3,0.01,27.5,18,68.4,-1.8,-1.8,5.2,0.47,5.5,-1.01,0,4.19,128.8,305.4,1.036,1.002,1.034
7/18/2019,2:42:10 PM,Trout Bog,,711.1,24.7,27.2,0.01,27.5,18,68.4,-1.8,-1.8,5,0.45,5.3,-1.02,0,4.19,128.8,305.6,1.041,1.005,1.038
7/18/2019,2:42:12 PM,Trout Bog,,711.1,24.7,27.2,0.01,27.4,18,68.5,-1.8,-1.8,4.8,0.43,5.1,-1.04,0,4.19,128.9,305.8,1.045,1.008,1.039
7/18/2019,2:42:14 PM,Trout Bog,,711.1,24.7,27.2,0.01,27.4,18,68.5,-1.8,-1.8,4.6,0.41,4.9,-1.04,0,4.19,129,306.1,1.05,1.012,1.042
7/18/2019,2:42:16 PM,Trout Bog,,711,24.7,27.2,0.01,27.4,18,68.4,-1.8,-1.8,4.3,0.39,4.6,-1.05,0,4.19,129.1,306.4,1.055,1.015,1.048
7/18/2019,2:42:18 PM,Trout Bog,,711,24.8,27.2,0.01,27.5,18,68.4,-1.8,-1.8,4.1,0.37,4.4,-1.08,0,4.19,129.2,306.7,1.06,1.019,1.06
7/18/2019,2:42:20 PM,Trout Bog,,711.1,24.8,27.3,0.01,27.6,18,68.3,-1.8,-1.8,3.9,0.35,4.1,-1.09,0,4.18,129.4,307.1,1.068,1.024,1.067
7/18/2019,2:42:22 PM,Trout Bog,,711,24.9,27.5,0.01,27.7,18,68.1,-1.8,-1.8,3.7,0.33,3.9,-1.09,0,4.18,129.5,307.4,1.075,1.029,1.08
7/18/2019,2:42:24 PM,Trout Bog,,711.1,24.9,27.6,0.01,27.8,18,68,-1.8,-1.8,3.5,0.32,3.8,-1.06,0,4.18,129.6,307.8,1.08,1.033,1.088
7/18/2019,2:42:26 PM,Trout Bog,,711.1,24.9,27.6,0.01,27.9,18,67.8,-1.8,-1.8,3.4,0.31,3.6,-1.04,0,4.17,129.8,308.2,1.09,1.039,1.096
7/18/2019,2:42:28 PM,Trout Bog,,711.1,24.9,27.7,0.01,28,18,67.6,-1.7,-1.7,3.3,0.3,3.5,-1.01,0,4.17,130,308.6,1.094,1.043,1.103
7/18/2019,2:42:30 PM,Trout Bog,,711,25,27.8,0.01,28.1,18,67.3,-1.7,-1.7,3.2,0.3,3.5,-1,0,4.17,130.1,309.1,1.105,1.05,1.109
7/18/2019,2:42:32 PM,Trout Bog,,711.1,25,27.9,0.01,28.2,18,67.1,-1.7,-1.7,3.2,0.29,3.4,-0.99,0,4.16,130.3,309.5,1.113,1.056,1.117
7/18/2019,2:42:34 PM,Trout Bog,,711.1,25.1,28.1,0.01,28.4,18,66.8,-1.6,-1.6,3.1,0.29,3.4,-0.97,0,4.16,130.4,309.8,1.122,1.062,1.127
7/18/2019,2:42:36 PM,Trout Bog,,711.1,25.2,28.4,0.01,28.6,18,66.4,-1.6,-1.6,3.1,0.29,3.3,-0.97,0,4.16,130.4,310.1,1.132,1.069,1.139
7/18/2019,2:42:38 PM,Trout Bog,,711.1,25.3,28.6,0.01,28.9,19,66,-1.6,-1.6,3,0.28,3.2,-0.98,0,4.15,130.5,310.4,1.141,1.076,1.153
7/18/2019,2:42:40 PM,Trout Bog,,711,25.4,28.9,0.01,29.2,19,65.7,-1.5,-1.5,3,0.28,3.2,-0.99,0,4.15,130.5,310.7,1.151,1.082,1.16
