DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
8/29/2024,2:17:26 PM,Trout Bog,BogGhost,722.2,16.3,24.7,0.01,25.1,16,7.289,,,1.7,0.2,,0.64,0,4.19,116.8,218.1,3.764,2.647,2.938
8/29/2024,2:17:28 PM,Trout Bog,BogGhost,722.2,16.2,24.6,0.01,25,16,7.24,,,1.6,0.2,,0.62,0,4.19,116.6,217.1,3.804,2.675,2.942
8/29/2024,2:17:30 PM,Trout Bog,BogGhost,722.2,16.2,24.5,0.01,24.9,16,7.229,,,1.6,0.19,,0.61,0,4.2,116.3,216.1,3.849,2.706,2.961
8/29/2024,2:17:32 PM,Trout Bog,BogGhost,722.2,16.2,24.5,0.01,24.9,16,7.226,,,1.5,0.18,,0.58,0,4.2,116,205.5,3.887,2.734,2.996
8/29/2024,2:17:34 PM,Trout Bog,BogGhost,722.2,16.2,24.5,0.01,24.9,16,7.196,,,1.4,0.17,,0.58,0,4.21,115.7,203.5,3.931,2.764,3.002
8/29/2024,2:17:36 PM,Trout Bog,BogGhost,722.2,16.2,24.5,0.01,24.9,16,7.24,,,1.4,0.17,,0.57,0,4.21,115.4,202.7,3.97,2.791,3.039
8/29/2024,2:17:38 PM,Trout Bog,BogGhost,722.2,16.2,24.5,0.01,24.9,16,7.301,,,1.3,0.16,,0.58,0,4.22,115.1,201.7,4.007,2.817,3.041
8/29/2024,2:17:40 PM,Trout Bog,BogGhost,722.2,16.2,24.5,0.01,24.9,16,7.306,,,1.3,0.15,,0.59,0,4.22,114.8,200.8,4.048,2.847,3.08
8/29/2024,2:17:42 PM,Trout Bog,BogGhost,722.2,16.1,24.4,0.01,24.8,16,7.246,,,1.2,0.14,,0.59,0,4.23,114.6,199.9,4.083,2.871,3.07
8/29/2024,2:17:44 PM,Trout Bog,BogGhost,722.2,16,24.3,0.01,24.7,16,7.139,,,1.1,0.14,,0.58,0,4.23,114.4,199.2,4.121,2.898,3.135
8/29/2024,2:17:46 PM,Trout Bog,BogGhost,722.2,15.9,24.2,0.01,24.6,16,7.038,,,1.1,0.13,,0.57,0,4.23,114.2,198.4,4.156,2.923,3.153
8/29/2024,2:17:48 PM,Trout Bog,BogGhost,722.2,15.8,24.1,0.01,24.5,16,6.942,,,1,0.13,,0.56,0,4.23,114,197.6,4.193,2.949,3.166
8/29/2024,2:17:50 PM,Trout Bog,BogGhost,722.2,15.7,24,0.01,24.4,16,6.733,,,1,0.12,,0.53,0,4.24,113.8,196.9,4.227,2.973,3.179
8/29/2024,2:17:52 PM,Trout Bog,BogGhost,722.2,15.6,24,0.01,24.4,16,6.572,,,0.9,0.12,,0.52,0,4.24,113.6,196.2,4.266,3,3.238
8/29/2024,2:17:54 PM,Trout Bog,BogGhost,722.2,15.5,24,0.01,24.4,16,6.452,,,0.9,0.11,,0.49,0,4.24,113.4,195.4,4.298,3.023,3.234
8/29/2024,2:17:56 PM,Trout Bog,BogGhost,722.2,15.4,23.9,0.01,24.3,16,6.377,,,0.9,0.11,,0.47,0,4.24,113.3,194.7,4.336,3.049,3.285
8/29/2024,2:17:58 PM,Trout Bog,BogGhost,722.2,15.3,23.8,0.01,24.2,15,6.309,,,0.8,0.1,,0.47,0,4.24,113.1,193.6,4.368,3.072,3.301
8/29/2024,2:18:00 PM,Trout Bog,BogGhost,722.2,15.2,23.7,0.01,24.1,15,6.231,,,0.8,0.1,,0.47,0,4.25,113,192.2,4.404,3.097,3.318
8/29/2024,2:18:02 PM,Trout Bog,BogGhost,722.1,15.1,23.6,0.01,24,15,6.165,,,0.7,0.09,,0.46,0,4.25,112.8,190.9,4.436,3.119,3.363
8/29/2024,2:18:04 PM,Trout Bog,BogGhost,722.2,15,23.5,0.01,23.9,15,6.098,,,0.7,0.08,,0.48,0,4.25,112.7,189.5,4.473,3.145,3.377
8/29/2024,2:18:06 PM,Trout Bog,BogGhost,722.1,14.9,23.4,0.01,23.8,15,6.004,,,0.6,0.08,,0.5,0,4.25,112.6,188.3,4.506,3.169,3.424
8/29/2024,2:18:08 PM,Trout Bog,BogGhost,722.2,14.9,23.4,0.01,23.8,15,5.9,,,0.6,0.07,,0.51,0,4.25,112.5,187.1,4.543,3.194,3.429
8/29/2024,2:18:10 PM,Trout Bog,BogGhost,722.2,14.8,23.4,0.01,23.8,15,5.807,,,0.6,0.07,,0.5,0,4.25,112.4,185.9,4.576,3.218,3.45
8/29/2024,2:18:12 PM,Trout Bog,BogGhost,722.2,14.8,23.4,0.01,23.8,15,5.718,,,0.5,0.07,,0.49,0,4.25,112.3,184.7,4.613,3.244,3.489
8/29/2024,2:18:14 PM,Trout Bog,BogGhost,722.2,14.8,23.4,0.01,23.8,15,5.621,,,0.5,0.06,,0.48,0,4.25,112.2,183.6,4.648,3.268,3.51
8/29/2024,2:18:16 PM,Trout Bog,BogGhost,722.2,14.7,23.4,0.01,23.8,15,5.534,,,0.5,0.06,,0.48,0,4.25,112.1,182.4,4.682,3.292,3.516
8/29/2024,2:18:18 PM,Trout Bog,BogGhost,722.2,14.7,23.4,0.01,23.8,15,5.47,,,0.4,0.05,,0.47,0,4.25,112.1,181.3,4.72,3.319,3.562
8/29/2024,2:18:20 PM,Trout Bog,BogGhost,722.2,14.6,23.4,0.01,23.7,15,5.415,,,0.4,0.05,,0.41,0,4.26,112,180.3,4.755,3.344,3.564
8/29/2024,2:18:22 PM,Trout Bog,BogGhost,722.1,14.6,23.3,0.01,23.7,15,5.378,,,0.4,0.05,,0.41,0,4.26,111.9,179.2,4.793,3.37,3.615
8/29/2024,2:18:24 PM,Trout Bog,BogGhost,722.2,14.6,23.3,0.01,23.6,15,5.363,,,0.3,0.04,,0.41,0,4.26,111.8,178.2,4.825,3.393,3.593
8/29/2024,2:18:26 PM,Trout Bog,BogGhost,722.1,14.5,23.2,0.01,23.6,15,5.357,,,0.3,0.04,,0.39,0,4.26,111.8,177.2,4.863,3.419,3.652
8/29/2024,2:18:28 PM,Trout Bog,BogGhost,722.2,14.5,23.2,0.01,23.6,15,5.35,,,0.2,0.03,,0.38,0,4.26,111.7,176.1,4.896,3.442,3.653
8/29/2024,2:18:30 PM,Trout Bog,BogGhost,722.2,14.5,23.2,0.01,23.5,15,5.338,,,0.2,0.03,,0.38,0,4.26,111.6,175.1,4.934,3.469,3.701
8/29/2024,2:18:32 PM,Trout Bog,BogGhost,722.2,14.5,23.2,0.01,23.5,15,5.301,,,0.2,0.02,,0.37,0,4.26,111.5,174.2,4.968,3.493,3.741
8/29/2024,2:18:34 PM,Trout Bog,BogGhost,722.2,14.4,23.2,0.01,23.5,15,5.263,,,0.1,0.02,,0.38,0,4.26,111.4,173.2,5.007,3.52,3.755
8/29/2024,2:18:36 PM,Trout Bog,BogGhost,722.2,14.4,23.2,0.01,23.6,15,5.207,,,0.1,0.01,,0.36,0,4.27,111.3,172.3,5.041,3.544,3.792
8/29/2024,2:18:38 PM,Trout Bog,BogGhost,722.1,14.4,23.2,0.01,23.6,15,5.142,,,0.1,0.01,,0.36,0,4.27,111.3,171.3,5.079,3.571,3.794
8/29/2024,2:18:40 PM,Trout Bog,BogGhost,722.2,14.4,23.2,0.01,23.6,15,5.081,,,0,0,,0.36,0,4.27,111.2,170.4,5.112,3.594,3.825
8/29/2024,2:18:42 PM,Trout Bog,BogGhost,722.1,14.4,23.2,0.01,23.6,15,5.022,,,0,0,,0.37,0,4.27,111.1,169.6,5.144,3.617,3.829
8/29/2024,2:18:44 PM,Trout Bog,BogGhost,722.2,14.3,23.2,0.01,23.5,15,4.992,,,0,0,,0.36,0,4.27,111.1,168.8,5.18,3.642,3.877
8/29/2024,2:18:46 PM,Trout Bog,BogGhost,722.1,14.3,23.2,0.01,23.5,15,4.987,,,-0.1,-0.01,,0.36,0,4.27,111.1,168,5.213,3.666,3.878
8/29/2024,2:18:48 PM,Trout Bog,BogGhost,722.1,14.3,23.1,0.01,23.5,15,4.99,,,-0.1,-0.01,,0.37,0,4.27,111,167.3,5.249,3.691,3.907
8/29/2024,2:18:50 PM,Trout Bog,BogGhost,722.2,14.3,23.1,0.01,23.4,15,4.977,,,-0.1,-0.01,,0.37,0,4.27,111,166.5,5.281,3.713,3.914
8/29/2024,2:18:52 PM,Trout Bog,BogGhost,722.2,14.2,23.1,0.01,23.4,15,4.95,,,-0.1,-0.01,,0.39,0,4.27,111,165.8,5.317,3.739,3.972
